Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
145,a pram with a sunshade,a baby carriage with a sunshade,0.9063
146,a bright pink pram,a bright pink baby carriage,0.9695
147,a dirty pram,a dirty baby carriage,0.9681
148,a painting of a vintage pram,a painting of a vintage baby carriage,0.9767
149,a modern pram,a modern baby carriage,0.8452
150,a luxurious saloon,a luxurious sedan,0.1398
151,a bright red saloon,a bright red sedan,0.555
152,a dirty saloon,a dirty sedan,0.1741
153,a saloon on the street,a sedan on the street,0.1922
154,a broken saloon,a broken sedan,0.165
155,a painting of a vintage saloon,a painting of a vintage sedan,0.3057
156,an open bonnet,an open hood of car,0.7726
157,a dirty bonnet,a dirty hood of car,0.8586
158,a bright red bonnet,a bright red hood of car,0.1426
159,a bonnet with stripes,a hood of car with stripes,0.1095
160,a broken bonnet,a broken hood of car,0.7545
161,a colorful bonnet,a colorful hood of car,0.1697
162,chopped coriander,chopped cilantro,0.8518
163,coriander on a table,cilantro on a table,0.9647
164,coriander in a basket,cilantro in a basket,0.9708
165,a painting of coriander,a painting of cilantro,0.9519
166,a basket of coriander,a basket of cilantro,0.9794
167,a dish with coriander,a dish with cilantro,0.9548
168,a sliced courgette,a sliced zucchini,0.8723
169,a courgette on the table,a zucchini on the table,0.896
170,courgette in a basket,zucchini in a basket,0.8963
171,a painting of a courgette,a painting of a zucchini,0.9497
172,a moldy courgette,a moldy zucchini,0.8199
173,a dish with courgette,a dish with zucchini,0.9241
174,inside of the tube,inside of the subway,0.9664
175,a tube station,a subway station,0.9761
176,a dirty tube,a dirty subway,0.75
177,a modern tube,a modern subway,0.9433
178,a painting of the tube,a painting of the subway,0.9759
179,an abandoned tube station,an abandoned subway station,0.9392
180,a sliced aubergine,a sliced eggplant,0.7457
181,an aubergine on the table,an eggplant on the table,0.9544
182,aubergine in a basket,eggplant in a basket,0.9593
183,a painting of an aubergine,a painting of an eggplant,0.9571
184,a moldy aubergine,a moldy eggplant,0.6964
185,a dish with aubergine,a dish with eggplant,0.8545
186,people on a zebra crossing,people on a crosswalk,0.9131
187,a busy zebra crossing,a busy crosswalk,0.7611
188,a painted zebra crossing,a painted crosswalk,0.8385
189,a wide zebra crossing,a wide crosswalk,0.6567
190,a woman on a zebra crossing,a woman on a crosswalk,0.9622
191,an empty zebra crossing,an empty crosswalk,0.8389
192,cars on a busy motorway,cars on a busy highway,0.9781
193,an empty motorway,an empty highway,0.8962
194,a motorway at sunset,a highway at sunset,0.9808
195,a motorway sign,a highway sign,0.9273
196,a motorway with traffic cones,a highway with traffic cones,0.9725
197,a snowy motorway,a snowy highway,0.9698
198,a plaster wrapped around a finger,a band-aid wrapped around a finger,0.625
199,a plaster covering a small cut,a band-aid covering a small cut,0.1657
200,a plaster on an injured knee,a band-aid on an injured knee,0.7587
201,a colorful plaster on an elbow,a colorful band-aid on an elbow,0.5793
202,a plaster for a cut,a band-aid for a cut,0.2808
203,a plaster peeling off skin,a band-aid peeling off skin,0.5839
204,a torn bin liner,a torn trash bag,0.8806
205,a black bin liner,a black trash bag,0.8767
206,an overflowing bin liner,an overflowing trash bag,0.8703
207,a roll of bin liners,a roll of trash bags,0.6323
208,a bin liner on the ground,a trash bag on the ground,0.9818
209,a transparent bin liner,a transparent trash bag,0.8735
210,a waistcoat under a suit jacket,a vest under a suit jacket,0.9
211,a formal waistcoat on a hanger,a formal vest on a hanger,0.9485
212,a waistcoat worn over a shirt,a vest worn over a shirt,0.9737
213,a velvet waistcoat on display,a velvet vest on display,0.9263
214,a striped waistcoat displayed in a store,a striped vest displayed in a store,0.86
215,a velvet waistcoat laid flat,a velvet vest laid flat,0.7266
216,a salad bowl filled with rocket,a salad bowl filled with arugula,0.887
217,chopped rocket leaves,chopped arugula leaves,0.8061
218,a sandwich layered with rocket,a sandwich layered with arugula,0.9595
219,fresh rocket on a dinner plate,fresh arugula on a dinner plate,0.966
220,a pizza topped generously with rocket,a pizza topped generously with arugula,0.9743
221,a pile of washed rocket leaves,a pile of washed arugula leaves,0.921
