Prompt_Index,SAE_Prompt,Score
94,french fries with fish,0.2762
95,takeaway french fries,0.304
96,an attorney at a table,0.2757
97,an old attorney,0.2684
98,an attorney at a park,0.2907
99,an attorney with a woman,0.2902
100,an attorney with a notepad,0.3118
101,a painting of an attorney,0.296
102,a school janitor,0.3063
103,a dirty janitor,0.2963
104,a tired janitor,0.2854
105,a busy janitor,0.3114
106,a painting of an old janitor,0.3482
107,a janitor in a mall,0.3158
108,a burning stove,0.283
109,an old gas stove,0.2936
110,a modern electric stove,0.2949
111,a dirty stove,0.2991
112,a rusty stove,0.3167
113,a large stove,0.3146
114,a baby in a crib,0.2851
115,a wooden nursery crib,0.3505
116,toys beside a crib,0.3063
117,a crib with mobile,0.3059
118,a crib with bars,0.2981
119,an infant's crib,0.3256
120,a billboard in a city,0.2997
121,a broken billboard,0.3
122,a colorful billboard,0.2861
123,a bright red billboard,0.3426
124,a billboard lit up,0.3037
125,a dirty billboard,0.3035
126,a bright red vacuum cleaner,0.3367
127,a vacuum cleaner with a long cord,0.3271
128,a modern vacuum cleaner,0.3417
129,a broken vacuum cleaner,0.2978
130,a dirty vacuum cleaner,0.3144
131,a painting of an old vacuum cleaner,0.3459
132,a filled pitcher,0.3171
133,an empty pitcher,0.3246
134,a broken pitcher,0.3011
135,a dirty pitcher,0.3016
136,a colorful pitcher,0.3231
137,a bright blue pitcher,0.362
138,a young mailman,0.3081
139,a lazy mailman,0.29
140,a tired mailman,0.2905
141,a busy mailman,0.3098
142,a painting of an old mailman,0.344
143,a mailman on the street,0.3223
144,a colorful baby carriage,0.3427
145,a baby carriage with a sunshade,0.3402
146,a bright pink baby carriage,0.3507
147,a dirty baby carriage,0.301
148,a painting of a vintage baby carriage,0.3753
149,a modern baby carriage,0.3244
150,a luxurious sedan,0.2934
151,a bright red sedan,0.2915
152,a dirty sedan,0.2988
153,a sedan on the street,0.2779
154,a broken sedan,0.2787
155,a painting of a vintage sedan,0.3286
156,an open hood of car,0.2849
157,a dirty hood of car,0.3116
158,a bright red hood of car,0.2878
159,a hood of car with stripes,0.3096
160,a broken hood of car,0.2867
161,a colorful hood of car,0.3009
162,chopped cilantro,0.3223
163,cilantro on a table,0.3204
164,cilantro in a basket,0.3484
165,a painting of cilantro,0.3312
166,a basket of cilantro,0.3444
167,a dish with cilantro,0.3385
168,a sliced zucchini,0.3136
169,a zucchini on the table,0.3073
170,zucchini in a basket,0.3312
171,a painting of a zucchini,0.3706
172,a moldy zucchini,0.3212
173,a dish with zucchini,0.3172
174,inside of the subway,0.2826
175,a subway station,0.2949
176,a dirty subway,0.2851
177,a modern subway,0.2806
178,a painting of the subway,0.2945
179,an abandoned subway station,0.3052
180,a sliced eggplant,0.3232
181,an eggplant on the table,0.3015
182,eggplant in a basket,0.3417
183,a painting of an eggplant,0.3834
184,a moldy eggplant,0.3281
185,a dish with eggplant,0.3309
186,people on a crosswalk,0.3039
187,a busy crosswalk,0.299
188,a painted crosswalk,0.3119
189,a wide crosswalk,0.2967
190,a woman on a crosswalk,0.322
191,an empty crosswalk,0.2895
192,cars on a busy highway,0.2808
193,an empty highway,0.2887
194,a highway at sunset,0.298
195,a highway sign,0.3038
196,a highway with traffic cones,0.3105
197,a snowy highway,0.311
198,a band-aid wrapped around a finger,0.2698
199,a band-aid covering a small cut,0.2134
200,a band-aid on an injured knee,0.318
201,a colorful band-aid on an elbow,0.3446
202,a band-aid for a cut,0.2
203,a band-aid peeling off skin,0.3034
204,a torn trash bag,0.2982
205,a black trash bag,0.3055
206,an overflowing trash bag,0.2859
207,a roll of trash bags,0.2886
208,a trash bag on the ground,0.2887
209,a transparent trash bag,0.3162
210,a vest under a suit jacket,0.3071
211,a formal vest on a hanger,0.3365
212,a vest worn over a shirt,0.3297
213,a velvet vest on display,0.3609
214,a striped vest displayed in a store,0.3532
215,a velvet vest laid flat,0.3521
216,a salad bowl filled with arugula,0.3272
217,chopped arugula leaves,0.3302
218,a sandwich layered with arugula,0.3071
219,fresh arugula on a dinner plate,0.3376
220,a pizza topped generously with arugula,0.3255
221,a pile of washed arugula leaves,0.3402
