Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
159,a bonnet with a company logo,a hood with a company logo,0.2825
160,a bonnet in the process of being painted,a hood in the process of being painted,0.2752
161,a bonnet covered in snow,a hood with racing stripes,0.2362
162,a woman chopping coriander in the kitchen,a woman chopping cilantro in the kitchen,0.3036
163,coriander at the supermarket,cilantro at the supermarket,0.3037
164,coriander sprinked on top of pasta,cilantro sprinked on top of pasta,0.2761
165,coriander garnishing a curry,cilantro garnishing a curry,0.3122
166,coriander leaves on a cutting board,cilantro leaves on a cutting board,0.3257
167,a coriander bunch at the market,a cilantro bunch at the market,0.3171
168,a man slicing a courgette in the kitchen,a man slicing a zucchini in the kitchen,0.3606
169,a woman picking a courgette at the market,a woman picking a zucchini at the market,0.2978
170,a large basket of courgettes,a large basket of zucchinis,0.3467
171,a courgette in a vegetable garden,a zucchini in a vegetable garden,0.3437
172,my courgette in a stir fry,my zucchini in a stir fry,0.3127
173,a courgette in a shopping basket,a zucchini in a shopping basket,0.3647
174,a crowd of people waiting for the tube,a crowd of people waiting for the subway,0.2895
175,a busy tube station with people rushing inside,a busy subway station with people rushing inside,0.2728
176,a man sitting inside the tube,a man sitting inside the subway,0.2418
177,a tube train arriving,a subway train arriving,0.2698
178,my tube ride during rush hour,my subway ride during rush hour,0.2771
179,a tube map on the wall,a subway map on the wall,0.3281
180,a grandma slicing an aubergine in the kitchen,a grandma slicing an eggplant in the kitchen,0.3722
181,a large basket of aubergines,a large basket of eggplants,0.3444
182,a man picking an aubergine at the market,a man picking an eggplant at the market,0.299
183,an aubergine in the supermarket,an eggplant in the supermarket,0.3284
184,a grilled aubergine with olive oil,a grilled eggplant with olive oil,0.3442
185,my aubergine in a curry,my eggplant in a curry,0.3096
186,a child waiting at a zebra crossing,a child waiting at a crosswalk,0.3753
187,a faded zebra crossing,a faded crosswalk,0.3147
188,bikes crossing a zebra crossing,bikes crossing a crosswalk,0.3099
189,a zebra crossing near a park,a crosswalk near a park,0.2872
190,a woman walking over a zebra crossing,a woman walking over a crosswalk,0.3208
191,a zebra crossing near traffic lights,a crosswalk near traffic lights,0.304
192,trucks parked along the motorway,trucks parked along the highway,0.2744
193,a crowded motorway during rush hour,a crowded highway during rush hour,0.2398
194,a motorway passing through mountains,a highway passing through mountains,0.2793
195,an aerial view of a motorway,an aerial view of a highway,0.2928
196,motorway exit signs at night,highway signs at night,0.3403
197,a motorway blocked due to accident,a highway blocked due to accident,0.2712
198,a plaster covering a small wound,a band-aid covering a small wound,0.3371
199,a plaster on someone's forehead,a band-aid on someone's forehead,0.2572
200,a plaster floating in a swimming pool,a band-aid floating in a swimming pool,0.3663
201,a discarded plaster on the sidewalk,a discarded band-aid on the sidewalk,0.3339
202,a plaster with cartoon characters,a band-aid with cartoon characters,0.3125
203,a waterproof plaster on a hand,a waterproof band-aid on a hand,0.3249
204,a black bin liner left outdoors,a black trash bag left outdoors,0.3108
205,a bin liner full of leaves,a trash bag full of leaves,0.3066
206,a neatly tied bin liner,a neatly tied trash bag,0.3105
207,a bin liner beside a dumpster,a trash bag beside a dumpster,0.2964
208,a bin liner overflowing with rubbish,a trash bag overflowing with trash,0.2545
209,a stack of unused bin liners,a stack of unused trash bags,0.2846
210,a waistcoat displayed on a mannequin,a vest displayed on a mannequin,0.2962
211,a checked waistcoat on display,a checked vest on display,0.2577
212,a man buttoning his waistcoat,a man buttoning his vest,0.3217
213,a silk waistcoat in a boutique,a silk vest in a boutique,0.2989
214,a waistcoat matching formal trousers,a vest matching formal pants,0.3157
215,a waistcoat embroidered with flowers,a vest embroidered with flowers,0.3647
216,rocket leaves in a salad spinner,arugula leaves in a salad spinner,0.3668
217,a sandwich filled with rocket,a sandwich filled with arugula,0.2921
218,chopped rocket sprinkled on pasta,chopped arugula sprinkled on pasta,0.3064
219,a burger topped with fresh rocket,a burger topped with fresh arugula,0.3028
220,a gardener harvesting rocket leaves,a gardener harvesting arugula leaves,0.3291
221,a basket filled with fresh rocket,a basket filled with fresh arugula,0.3884
