Prompt_Index,SAE_Prompt,Score
81,a soccer with black spots,0.8985
82,a team scoring a soccer goal,0.6749
83,kicking a soccer ball,0.9141
84,shopping at a pharmacy,0.9878
85,entering a local pharmacy,0.8983
86,shelves in a pharmacy,0.9816
87,queue at a pharmacy shop,0.9356
88,sign for a pharmacy shop,0.8511
89,products from a pharmacy,0.9877
90,hot french fries with vinegar,0.4879
91,french fries with ketchup,0.8919
92,thick-cut french fries,0.8713
93,french fries from a chippy,0.8274
94,french fries with fish,0.4053
95,takeaway french fries,0.9259
96,an attorney at a table,0.8131
97,an old attorney,0.7744
98,an attorney at a park,0.8548
99,an attorney with a woman,0.8378
100,an attorney with a notepad,0.7476
101,a painting of an attorney,0.9109
102,a school janitor,0.8617
103,a dirty janitor,0.7938
104,a tired janitor,0.7688
105,a busy janitor,0.8854
106,a painting of an old janitor,0.8389
107,a janitor in a mall,0.9741
108,a burning stove,0.9703
109,an old gas stove,0.9014
110,a modern electric stove,0.6862
111,a dirty stove,0.9796
112,a rusty stove,0.973
113,a large stove,0.8978
114,a baby in a crib,0.7425
115,a wooden nursery crib,0.9506
116,toys beside a crib,0.9682
117,a crib with mobile,0.783
118,a crib with bars,0.8245
119,an infant's crib,0.9695
120,a billboard in a city,0.969
121,a broken billboard,0.9538
122,a colorful billboard,0.8151
123,a bright red billboard,0.9347
124,a billboard lit up,0.9517
125,a dirty billboard,0.9194
126,a bright red vacuum cleaner,0.9295
127,a vacuum cleaner with a long cord,0.6452
128,a modern vacuum cleaner,0.9061
129,a broken vacuum cleaner,0.7241
130,a dirty vacuum cleaner,0.6034
131,a painting of an old vacuum cleaner,0.8327
132,a filled pitcher,0.7303
133,an empty pitcher,0.7812
134,a broken pitcher,0.7814
135,a dirty pitcher,0.7
136,a colorful pitcher,0.9344
137,a bright blue pitcher,0.8716
138,a young mailman,0.5762
139,a lazy mailman,0.7838
140,a tired mailman,0.6775
141,a busy mailman,0.7943
142,a painting of an old mailman,0.6922
143,a mailman on the street,0.6942
144,a colorful baby carriage,0.9754
145,a baby carriage with a sunshade,0.9606
146,a bright pink baby carriage,0.9706
147,a dirty baby carriage,0.8444
148,a painting of a vintage baby carriage,0.9512
149,a modern baby carriage,0.8282
150,a luxurious sedan,0.9596
151,a bright red sedan,0.9055
152,a dirty sedan,0.9343
153,a sedan on the street,0.9489
154,a broken sedan,0.9543
155,a painting of a vintage sedan,0.9705
156,an open hood of car,0.9531
157,a dirty hood of car,0.8917
158,a bright red hood of car,0.713
159,a hood of car with stripes,0.6635
160,a broken hood of car,0.9326
161,a colorful hood of car,0.866
162,chopped cilantro,0.9488
163,cilantro on a table,0.9673
164,cilantro in a basket,0.9812
165,a painting of cilantro,0.9411
166,a basket of cilantro,0.978
167,a dish with cilantro,0.9815
168,a sliced zucchini,0.8814
169,a zucchini on the table,0.9553
170,zucchini in a basket,0.9465
171,a painting of a zucchini,0.8768
172,a moldy zucchini,0.755
173,a dish with zucchini,0.9781
174,inside of the subway,0.8414
175,a subway station,0.961
176,a dirty subway,0.973
177,a modern subway,0.9244
178,a painting of the subway,0.9756
179,an abandoned subway station,0.9504
180,a sliced eggplant,0.864
181,an eggplant on the table,0.9586
182,eggplant in a basket,0.851
183,a painting of an eggplant,0.9076
184,a moldy eggplant,0.6963
185,a dish with eggplant,0.948
186,people on a crosswalk,0.9415
187,a busy crosswalk,0.9638
188,a painted crosswalk,0.782
189,a wide crosswalk,0.7305
190,a woman on a crosswalk,0.9113
191,an empty crosswalk,0.773
192,cars on a busy highway,0.9464
193,an empty highway,0.942
194,a highway at sunset,0.9797
195,a highway sign,0.7146
196,a highway with traffic cones,0.9737
197,a snowy highway,0.9701
198,a band-aid wrapped around a finger,0.4681
199,a band-aid covering a small cut,0.311
200,a band-aid on an injured knee,0.387
201,a colorful band-aid on an elbow,0.4067
202,a band-aid for a cut,0.5755
203,a band-aid peeling off skin,0.3549
204,a torn trash bag,0.84
205,a black trash bag,0.937
206,an overflowing trash bag,0.8977
207,a roll of trash bags,0.4597
208,a trash bag on the ground,0.9422
209,a transparent trash bag,0.8154
210,a vest under a suit jacket,0.707
211,a formal vest on a hanger,0.8941
212,a vest worn over a shirt,0.9066
213,a velvet vest on display,0.9333
214,a striped vest displayed in a store,0.9057
215,a velvet vest laid flat,0.7102
216,a salad bowl filled with arugula,0.9203
217,chopped arugula leaves,0.8168
218,a sandwich layered with arugula,0.9426
219,fresh arugula on a dinner plate,0.9202
220,a pizza topped generously with arugula,0.9792
221,a pile of washed arugula leaves,0.8511
