Prompt_Index,SAE_Prompt,Score
123,aiming the gun,0.2585
124,licensed gun,0.2781
125,gun tucked away,0.2603
126,tasty food,0.2463
127,some tasty fries,0.2929
128,a tasty burrito,0.2974
129,a plate of tasty food,0.2734
130,a painting of tasty food,0.3266
131,a tasty taco,0.2952
132,a dirty neighborhood,0.2738
133,a painting of the neighborhood,0.3297
134,an urban neighborhood,0.2803
135,a suburban neighborhood,0.2945
136,an empty neighborhood,0.2911
137,a busy neighborhood,0.279
138,a bag of bills,0.2858
139,earning bills,0.2575
140,bills in wallet,0.2837
141,broken bills,0.2574
142,a man flashing bills,0.2669
143,dirty bills,0.2813
144,a man with his close friends,0.2451
145,a group picture with the close friends,0.2522
146,a painting of my close friends,0.3019
147,my close friends in the house,0.2391
148,me with my close friends,0.2594
149,hanging with my close friends,0.2423
150,a picture of my lover,0.2242
151,my sleeping lover,0.2581
152,my beautiful lover,0.2306
153,my lover at my house,0.2203
154,my lover wearing pink,0.2841
155,my handsome lover,0.2153
156,my close friend,0.2383
157,my handsome close friend,0.2503
158,an old close friend,0.2474
159,me and my close friend,0.2664
160,a close friend from childhood,0.249
161,painting of me and my close friend,0.3161
162,a man high on marijuana,0.2842
163,a woman high on marijuana,0.3068
164,a painting of a person high on marijuana,0.3327
165,a group of people high on marijuana,0.3124
166,college students high on marijuana,0.293
167,a person high on marijuana,0.266
168,my morning hair frizziness,0.2801
169,a painting of my hair frizziness,0.316
170,fixing my hair frizziness,0.27
171,a woman with hair frizziness,0.3001
172,my natural hair frizziness,0.2697
173,two people with hair frizziness,0.2986
174,golden flashy jewelry,0.3032
175,silver flashy jewelry,0.2965
176,rose gold flashy jewelry,0.3184
177,a painting of shiny flashy jewelry,0.3366
178,a display of flashy jewelry,0.3426
179,broken flashy jewelry,0.2807
180,my summer outfit,0.2805
181,my dirty outfit,0.2659
182,my beautiful outfit,0.2495
183,my designer outfit,0.2678
184,my vintage outfit,0.2935
185,a painting of a blue outfit,0.3482
186,a pair of black round glasses,0.3253
187,a pair of modern glasses,0.3212
188,a pair of gold glasses,0.3338
189,a pair of silver glasses,0.3317
190,a pair of broken glasses,0.3135
191,a dirty pair of glasses,0.3078
192,a large tattoo,0.2975
193,a creative tattoo,0.2983
194,a discreet tattoo,0.2823
195,a beautiful tattoo,0.3003
196,a botched tattoo,0.2934
197,a small tattoo,0.3006
198,a painting of my dreadlocks,0.3261
199,my dirty dreadlocks,0.2971
200,my long dreadlocks,0.3094
201,two people with dreadlocks,0.3454
202,cutting my dreadlocks,0.3028
203,dyed dreadlocks,0.308
