Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
118,a cot with bars,a crib with bars,0.3084
119,an infant's cot,an infant's crib,0.3246
120,a hoarding in a city,a billboard in a city,0.2624
121,a broken hoarding,a broken billboard,0.2177
122,a colorful hoarding,a colorful billboard,0.2917
123,a bright red hoarding,a bright red billboard,0.2724
124,a hoarding lit up,a billboard lit up,0.2512
125,a dirty hoarding,a dirty billboard,0.2049
126,a bright red hoover,a bright red vacuum cleaner,0.3333
127,a hoover with a long cord,a vacuum cleaner with a long cord,0.3109
128,a modern hoover,a modern vacuum cleaner,0.3211
129,a broken hoover,a broken vacuum cleaner,0.2923
130,a dirty hoover,a dirty vacuum cleaner,0.2918
131,a painting of an old hoover,a painting of an old vacuum cleaner,0.3707
132,a filled jug,a filled pitcher,0.2934
133,an empty jug,an empty pitcher,0.3081
134,a broken jug,a broken pitcher,0.2678
135,a dirty jug,a dirty pitcher,0.2734
136,a colorful jug,a colorful pitcher,0.3282
137,a bright blue jug,a bright blue pitcher,0.3353
138,a young postman,a young mailman,0.283
139,a lazy postman,a lazy mailman,0.2536
140,a tired postman,a tired mailman,0.2442
141,a busy postman,a busy mailman,0.2769
142,a painting of an old postman,a painting of an old mailman,0.3255
143,a postman on the street,a mailman on the street,0.2835
144,a colorful pram,a colorful baby carriage,0.3292
145,a pram with a sunshade,a baby carriage with a sunshade,0.3273
146,a bright pink pram,a bright pink baby carriage,0.3482
147,a dirty pram,a dirty baby carriage,0.3045
148,a painting of a vintage pram,a painting of a vintage baby carriage,0.3924
149,a modern pram,a modern baby carriage,0.3116
150,a luxurious saloon,a luxurious sedan,0.2733
151,a bright red saloon,a bright red sedan,0.2251
152,a dirty saloon,a dirty sedan,0.2215
153,a saloon on the street,a sedan on the street,0.2345
154,a broken saloon,a broken sedan,0.1947
155,a painting of a vintage saloon,a painting of a vintage sedan,0.2554
156,an open bonnet,an open hood of car,0.2726
157,a dirty bonnet,a dirty hood of car,0.2476
158,a bright red bonnet,a bright red hood of car,0.2339
159,a bonnet with stripes,a hood of car with stripes,0.2455
160,a broken bonnet,a broken hood of car,0.2468
161,a colorful bonnet,a colorful hood of car,0.2617
162,chopped coriander,chopped cilantro,0.2987
163,coriander on a table,cilantro on a table,0.3117
164,coriander in a basket,cilantro in a basket,0.3243
165,a painting of coriander,a painting of cilantro,0.3338
166,a basket of coriander,a basket of cilantro,0.3198
167,a dish with coriander,a dish with cilantro,0.2991
168,a sliced courgette,a sliced zucchini,0.3163
169,a courgette on the table,a zucchini on the table,0.2805
170,courgette in a basket,zucchini in a basket,0.321
171,a painting of a courgette,a painting of a zucchini,0.3268
172,a moldy courgette,a moldy zucchini,0.2867
173,a dish with courgette,a dish with zucchini,0.3122
174,inside of the tube,inside of the subway,0.2648
175,a tube station,a subway station,0.2818
176,a dirty tube,a dirty subway,0.2315
177,a modern tube,a modern subway,0.2287
178,a painting of the tube,a painting of the subway,0.307
179,an abandoned tube station,an abandoned subway station,0.3079
180,a sliced aubergine,a sliced eggplant,0.2927
181,an aubergine on the table,an eggplant on the table,0.2557
182,aubergine in a basket,eggplant in a basket,0.3315
183,a painting of an aubergine,a painting of an eggplant,0.3298
184,a moldy aubergine,a moldy eggplant,0.2606
185,a dish with aubergine,a dish with eggplant,0.324
186,people on a zebra crossing,people on a crosswalk,0.3177
187,a busy zebra crossing,a busy crosswalk,0.2986
188,a painted zebra crossing,a painted crosswalk,0.3161
189,a wide zebra crossing,a wide crosswalk,0.2897
190,a woman on a zebra crossing,a woman on a crosswalk,0.3212
191,an empty zebra crossing,an empty crosswalk,0.2902
192,cars on a busy motorway,cars on a busy highway,0.2805
193,an empty motorway,an empty highway,0.2758
194,a motorway at sunset,a highway at sunset,0.2835
195,a motorway sign,a highway sign,0.263
196,a motorway with traffic cones,a highway with traffic cones,0.3259
197,a snowy motorway,a snowy highway,0.3031
198,a plaster wrapped around a finger,a band-aid wrapped around a finger,0.2406
199,a plaster covering a small cut,a band-aid covering a small cut,0.2824
200,a plaster on an injured knee,a band-aid on an injured knee,0.2886
201,a colorful plaster on an elbow,a colorful band-aid on an elbow,0.3441
202,a plaster for a cut,a band-aid for a cut,0.2674
203,a plaster peeling off skin,a band-aid peeling off skin,0.2689
204,a torn bin liner,a torn trash bag,0.2826
205,a black bin liner,a black trash bag,0.2748
206,an overflowing bin liner,an overflowing trash bag,0.2715
207,a roll of bin liners,a roll of trash bags,0.2426
208,a bin liner on the ground,a trash bag on the ground,0.2772
209,a transparent bin liner,a transparent trash bag,0.308
210,a waistcoat under a suit jacket,a vest under a suit jacket,0.2831
211,a formal waistcoat on a hanger,a formal vest on a hanger,0.3179
212,a waistcoat worn over a shirt,a vest worn over a shirt,0.2976
213,a velvet waistcoat on display,a velvet vest on display,0.3116
214,a striped waistcoat displayed in a store,a striped vest displayed in a store,0.3277
215,a velvet waistcoat laid flat,a velvet vest laid flat,0.3164
216,a salad bowl filled with rocket,a salad bowl filled with arugula,0.3118
217,chopped rocket leaves,chopped arugula leaves,0.3107
218,a sandwich layered with rocket,a sandwich layered with arugula,0.3022
219,fresh rocket on a dinner plate,fresh arugula on a dinner plate,0.3083
220,a pizza topped generously with rocket,a pizza topped generously with arugula,0.3087
221,a pile of washed rocket leaves,a pile of washed arugula leaves,0.3252
