Prompt_Index,SAE_Prompt,Score
183,a painting of an eggplant,0.3465
184,a moldy eggplant,0.2418
185,a dish with eggplant,0.3202
186,people on a crosswalk,0.3029
187,a busy crosswalk,0.2856
188,a painted crosswalk,0.3196
189,a wide crosswalk,0.2968
190,a woman on a crosswalk,0.3237
191,an empty crosswalk,0.2982
192,cars on a busy highway,0.2827
193,an empty highway,0.2837
194,a highway at sunset,0.28
195,a highway sign,0.2841
196,a highway with traffic cones,0.3196
197,a snowy highway,0.294
198,a band-aid wrapped around a finger,0.2567
199,a band-aid covering a small cut,0.3051
200,a band-aid on an injured knee,0.3021
201,a colorful band-aid on an elbow,0.3424
202,a band-aid for a cut,0.2802
203,a band-aid peeling off skin,0.2735
204,a torn trash bag,0.2833
205,a black trash bag,0.318
206,an overflowing trash bag,0.2453
207,a roll of trash bags,0.2789
208,a trash bag on the ground,0.2728
209,a transparent trash bag,0.3022
210,a vest under a suit jacket,0.2999
211,a formal vest on a hanger,0.3175
212,a vest worn over a shirt,0.3096
213,a velvet vest on display,0.2972
214,a striped vest displayed in a store,0.3209
215,a velvet vest laid flat,0.3052
216,a salad bowl filled with arugula,0.3071
217,chopped arugula leaves,0.3218
218,a sandwich layered with arugula,0.3141
219,fresh arugula on a dinner plate,0.3226
220,a pizza topped generously with arugula,0.3207
221,a pile of washed arugula leaves,0.3284
