Prompt_Index,SAE_Prompt,Score
181,an eggplant on the table,0.9851
182,eggplant in a basket,0.9737
183,a painting of an eggplant,0.9767
184,a moldy eggplant,0.9432
185,a dish with eggplant,0.9814
186,people on a crosswalk,0.9515
187,a busy crosswalk,0.9267
188,a painted crosswalk,0.7239
189,a wide crosswalk,0.6355
190,a woman on a crosswalk,0.9487
191,an empty crosswalk,0.7414
192,cars on a busy highway,0.9873
193,an empty highway,0.9619
194,a highway at sunset,0.9826
195,a highway sign,0.9409
196,a highway with traffic cones,0.9812
197,a snowy highway,0.9667
198,a band-aid wrapped around a finger,0.9085
199,a band-aid covering a small cut,0.6799
200,a band-aid on an injured knee,0.7343
201,a colorful band-aid on an elbow,0.7173
202,a band-aid for a cut,0.9259
203,a band-aid peeling off skin,0.6282
204,a torn trash bag,0.9126
205,a black trash bag,0.977
206,an overflowing trash bag,0.9177
207,a roll of trash bags,0.6602
208,a trash bag on the ground,0.9821
209,a transparent trash bag,0.9012
210,a vest under a suit jacket,0.9233
211,a formal vest on a hanger,0.9363
212,a vest worn over a shirt,0.9804
213,a velvet vest on display,0.9399
214,a striped vest displayed in a store,0.9112
215,a velvet vest laid flat,0.8262
216,a salad bowl filled with arugula,0.9795
217,chopped arugula leaves,0.7821
218,a sandwich layered with arugula,0.97
219,fresh arugula on a dinner plate,0.9252
220,a pizza topped generously with arugula,0.9809
221,a pile of washed arugula leaves,0.8238
