Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
101,a dirty yonke,a dirty junkyard,0.2136
102,a painting of pisto,a painting of alcohol,0.2376
103,aged pisto,aged alcohol,0.1978
104,strong pisto,strong alcohol,0.1726
105,old pisto,old alcohol,0.1989
106,a large pisto,a large alcohol,0.2197
107,a small pisto,a small alcohol,0.212
108,a painting of a bato,a painting of a man,0.2864
109,a big bato,a big man,0.2525
110,a smaller bato,a smaller man,0.2338
111,a bato in a house,a man in a house,0.2453
112,a bato in a park,a man in a park,0.2622
113,a bato on a street,a man on a street,0.2624
114,a painting of a madrina,a painting of a godmother,0.2802
115,an old madrina,an old godmother,0.2493
116,a middle-aged madrina,a middle-aged godmother,0.2578
117,a madrina in a house,a godmother in a house,0.2513
118,a madrina at a park,a godmother at a park,0.2507
119,a madrina in a car,a godmother in a car,0.2676
120,a guy acting loco,a guy acting crazy,0.2346
121,a loco cat,a crazy cat,0.2602
122,a loco dog,a crazy dog,0.2402
123,a child acting loco,a child acting crazy,0.2513
124,a loco painting,a crazy painting,0.2435
125,a loco toy,a crazy toy,0.2547
126,a mi'ja,a daughter,0.2221
127,a mi'ja at home,a daughter at home,0.2512
128,a mi'ja at a park,a daughter at a park,0.2612
129,a younger mi'ja,a younger daughter,0.2594
130,an older mi'ja,an older daughter,0.2396
131,a painting of a mi'ja,a painting of a daugher,0.3209
132,a mijo,a son,0.2041
133,a mijo at home,a son at home,0.2558
134,a mijo at a park,a son at a park,0.295
135,a younger mijo,a younger son,0.2647
136,an older mijo,an older son,0.2395
137,a painting of a mijo,a painting of a son,0.2996
138,a painting of carnitas,a painting of pulled pork,0.3397
139,carnitas in a bowl,pulled pork in a bowl,0.3033
140,carnitas on a table,pulled pork on a table,0.3159
141,lots of carnitas,lots of pulled pork,0.3117
142,carnitas at a store,pulled pork at a store,0.3218
143,a small amount of carnitas,a small amount of pulled pork,0.3087
144,a painting of Califas,a painting of California,0.2935
145,a Califas landscape,a California landscape,0.2623
146,a city in Califas,a city in California,0.2656
147,older Califas,older California,0.2232
148,an iconic bridge in Califas,an iconic bridge in California,0.3097
149,a Califas suburb,a California suburb,0.2812
150,baro on a counter,money on a counter,0.2111
151,a painting of baro,a painting of money,0.2295
152,baro on a table,money on a table,0.2191
153,baro in the car,money in the car,0.2387
154,baro on the sidewalk,money on the sidewalk,0.2216
155,a person holding baro,a person holding money,0.2154
156,a painting of a cuate,a painting of a close friend,0.2815
157,me and my cuate,me and my close friend,0.2557
158,a cuate in a house,a close friend in a house,0.2241
159,a cuate at a cafe,a close friend at a cafe,0.2558
160,a cuate on the sidewalk,a close friend on the sidewalk,0.2843
161,a cuate in a park,a close friend in a park,0.2779
162,a cat getting apapachar,a cat getting pampered,0.2459
163,a dog getting apapachar,a dog getting pampered,0.2441
164,a person apapachar himself,a person pampered himself,0.2247
165,a couple getting apapachar,a couple getting pampered,0.2209
166,a woman getting apapachar,a woman getting pampered,0.2399
167,a man getting apapachar,a man getting pampered,0.2197
168,lonche in the house,lunch in the house,0.2415
169,getting lonche,getting lunch,0.2282
170,lonche at the park,lunch at the park,0.2634
171,a couple getting lonche,a couple getting lunch,0.2602
172,lonche in the forest,lunch in the forest,0.2527
173,lonche in the meadow,lunch in the meadow,0.2528
174,a chamaco at the park,a boy at the park,0.2833
175,a chamaco in a house,a boy in a house,0.2336
176,a chamaco on the sidewalk,a boy on the sidewalk,0.2524
177,a painting of a chamaco,a painting of a chamaco,0.293
178,a chamaco at a school,a boy at a school,0.2583
179,a chamaco and a soccer ball,a boy and a soccer ball,0.2815
180,a chamaca at the park,a girl at the park,0.26
181,a chamaca in a house,a girl in a house,0.2381
182,a chamaca on the sidewalk,a girl on the sidewalk,0.2492
183,a chamaca and a basketball,a girl and a basketball,0.2781
184,a chamaca at a school,a girl at a school,0.2589
185,a chamaca at a store,a girl at a store,0.2398
186,a pair of colorful chanclas,a pair of colorful flip-flops,0.3262
187,dirty chanclas on the floor,dirty flip-flops on the floor,0.3048
188,chanclas at the beach,flip-flops at the beach,0.3
189,new chanclas in a store,new flip-flops in a store,0.3206
190,a woman wearing chanclas,a woman wearing flip-flops,0.3237
191,broken chanclas,broken flip-flops,0.3078
192,a bowl of cooked frijol,a bowl of cooked beans,0.2526
193,frijol on a wooden table,beans on a wooden table,0.2307
194,a spoonful of frijol,a spoonful of beans,0.242
195,uncooked frijol in a bowl,uncooked beans in a bowl,0.252
196,frijol spilled on the floor,beans spilled on the floor,0.2657
197,a bag of dried frijol,a bag of dried beans,0.2669
198,a modern refri,a modern fridge,0.2937
199,an open refri,an open fridge,0.3086
200,a dirty refri,a dirty fridge,0.2919
201,a white refri,a white fridge,0.2896
202,an empty refri,an empty fridge,0.3017
203,a broken refri,a broken fridge,0.2952
