Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
59,a carnal at a park,a brother at a park,0.5258
60,a painting of a carnalita,a painting of a sister,0.135
61,a man hiking with his carnalita,a man hiking with his sister,0.0779
62,a carnalita in a house,a sister in a house,0.2321
63,me with my carnalita,me with my sister,0.2456
64,a carnalita at a table,a sister at a table,0.1186
65,a carnalita at a park,a sister at a park,0.3209
66,a painting of carnales,a painting of brothers,0.714
67,carnales in a house,brothers in a house,0.2755
68,me and my carnales,me and my brothers,0.5446
69,carnales by a table,brothers by a table,0.143
70,carnales together,brothers together,0.8508
71,carnales walking,brothers walking,0.8081
72,a painting of carnalas,a painting of sisters,0.317
73,carnalas in a house,sisters in a house,0.1769
74,me and my carnalas,me and my sisters,0.3265
75,carnalas by a table,sisters by a table,0.1154
76,carnalas together,sisters together,0.8699
77,carnalas walking,sisters walking,0.1995
78,a painting of raza,a painting of Mexican American,0.3079
79,a raza at a park,a Mexican American at a park,0.475
80,a raza neighborhood,a Mexican American neighborhood,0.83
81,a raza at a store,a Mexican American at a store,0.4041
82,a young raza,a young Mexican American,0.3817
83,an old raza,an old Mexican American,0.2788
84,a vato in a house,a young man in a house,0.2801
85,a vato in a park,a young man in a park,0.9196
86,painting of a vato,a painting of a young man,0.6524
87,a vato in a neighborhood,a young man in a neighborhood,0.8519
88,a vato on the ground,a young man on the ground,0.4552
89,a vato leaning,a young man leaning,0.8115
90,a painting of an ese,a painting of a young man,0.397
91,an ese on a sidewalk,a young man on a sidewalk,0.0818
92,an ese on a trail,a young man on a trail,0.8636
93,an ese in a park,a young man in a park,0.6284
94,an ese in a neighborhood,a young man in a neighborhood,0.6199
95,an ese on a street,a young man on a street,0.7151
96,a painting of a yonke,a painting of a junkyard,0.1078
97,an old yonke,an old junkyard,0.186
98,a modern yonke,a modern junkyard,0.2604
99,a big yonke,a big junkyard,0.3222
100,a small yonke,a small junkyard,0.1575
101,a dirty yonke,a dirty junkyard,0.308
102,a painting of pisto,a painting of alcohol,0.1834
103,aged pisto,aged alcohol,0.2094
104,strong pisto,strong alcohol,0.2079
105,old pisto,old alcohol,0.2472
106,a large pisto,a large alcohol,0.1153
107,a small pisto,a small alcohol,0.1048
108,a painting of a bato,a painting of a man,0.6048
109,a big bato,a big man,0.9216
110,a smaller bato,a smaller man,0.2896
111,a bato in a house,a man in a house,0.193
112,a bato in a park,a man in a park,0.6604
113,a bato on a street,a man on a street,0.7221
114,a painting of a madrina,a painting of a godmother,0.5703
115,an old madrina,an old godmother,0.6895
116,a middle-aged madrina,a middle-aged godmother,0.8075
117,a madrina in a house,a godmother in a house,0.4426
118,a madrina at a park,a godmother at a park,0.4465
119,a madrina in a car,a godmother in a car,0.5875
120,a guy acting loco,a guy acting crazy,0.6456
121,a loco cat,a crazy cat,0.5819
122,a loco dog,a crazy dog,0.8476
123,a child acting loco,a child acting crazy,0.6643
124,a loco painting,a crazy painting,0.3312
125,a loco toy,a crazy toy,0.5868
126,a mi'ja,a daughter,0.5705
127,a mi'ja at home,a daughter at home,0.4168
128,a mi'ja at a park,a daughter at a park,0.5359
129,a younger mi'ja,a younger daughter,0.4728
130,an older mi'ja,an older daughter,0.6479
131,a painting of a mi'ja,a painting of a daugher,0.6927
132,a mijo,a son,0.4213
133,a mijo at home,a son at home,0.7454
134,a mijo at a park,a son at a park,0.8529
135,a younger mijo,a younger son,0.8634
136,an older mijo,an older son,0.4317
137,a painting of a mijo,a painting of a son,0.4661
138,a painting of carnitas,a painting of pulled pork,0.7313
139,carnitas in a bowl,pulled pork in a bowl,0.7767
140,carnitas on a table,pulled pork on a table,0.8562
141,lots of carnitas,lots of pulled pork,0.7072
142,carnitas at a store,pulled pork at a store,0.7344
143,a small amount of carnitas,a small amount of pulled pork,0.381
144,a painting of Califas,a painting of California,0.4572
145,a Califas landscape,a California landscape,0.9202
146,a city in Califas,a city in California,0.6561
147,older Califas,older California,0.7381
148,an iconic bridge in Califas,an iconic bridge in California,0.874
149,a Califas suburb,a California suburb,0.8778
150,baro on a counter,money on a counter,0.0811
151,a painting of baro,a painting of money,0.1021
152,baro on a table,money on a table,0.1323
153,baro in the car,money in the car,0.2175
154,baro on the sidewalk,money on the sidewalk,0.0934
155,a person holding baro,a person holding money,0.2114
156,a painting of a cuate,a painting of a close friend,0.6241
157,me and my cuate,me and my close friend,0.7859
158,a cuate in a house,a close friend in a house,0.2832
159,a cuate at a cafe,a close friend at a cafe,0.457
160,a cuate on the sidewalk,a close friend on the sidewalk,0.1433
161,a cuate in a park,a close friend in a park,0.3092
162,a cat getting apapachar,a cat getting pampered,0.7783
163,a dog getting apapachar,a dog getting pampered,0.7255
164,a person apapachar himself,a person pampered himself,0.6975
165,a couple getting apapachar,a couple getting pampered,0.4014
166,a woman getting apapachar,a woman getting pampered,0.1633
167,a man getting apapachar,a man getting pampered,0.1579
168,lonche in the house,lunch in the house,0.6016
169,getting lonche,getting lunch,0.7077
170,lonche at the park,lunch at the park,0.7249
171,a couple getting lonche,a couple getting lunch,0.9384
172,lonche in the forest,lunch in the forest,0.6044
173,lonche in the meadow,lunch in the meadow,0.351
174,a chamaco at the park,a boy at the park,0.247
175,a chamaco in a house,a boy in a house,0.0934
176,a chamaco on the sidewalk,a boy on the sidewalk,0.0592
177,a painting of a chamaco,a painting of a chamaco,0.1872
178,a chamaco at a school,a boy at a school,0.1315
179,a chamaco and a soccer ball,a boy and a soccer ball,0.0941
180,a chamaca at the park,a girl at the park,0.5477
181,a chamaca in a house,a girl in a house,0.2451
182,a chamaca on the sidewalk,a girl on the sidewalk,0.0603
183,a chamaca and a basketball,a girl and a basketball,0.1034
184,a chamaca at a school,a girl at a school,0.3152
185,a chamaca at a store,a girl at a store,0.1078
186,a pair of colorful chanclas,a pair of colorful flip-flops,0.9642
187,dirty chanclas on the floor,dirty flip-flops on the floor,0.9101
188,chanclas at the beach,flip-flops at the beach,0.9714
189,new chanclas in a store,new flip-flops in a store,0.9414
190,a woman wearing chanclas,a woman wearing flip-flops,0.9473
191,broken chanclas,broken flip-flops,0.8805
192,a bowl of cooked frijol,a bowl of cooked beans,0.9008
193,frijol on a wooden table,beans on a wooden table,0.875
194,a spoonful of frijol,a spoonful of beans,0.7791
195,uncooked frijol in a bowl,uncooked beans in a bowl,0.5404
196,frijol spilled on the floor,beans spilled on the floor,0.6629
197,a bag of dried frijol,a bag of dried beans,0.7181
198,a modern refri,a modern fridge,0.9596
199,an open refri,an open fridge,0.968
200,a dirty refri,a dirty fridge,0.7692
201,a white refri,a white fridge,0.9112
202,an empty refri,an empty fridge,0.9552
203,a broken refri,a broken fridge,0.6548
