Prompt_Index,SAE_Prompt,Score
108,incense in a house,0.3063
109,incense on a table,0.2988
110,a painting of incense,0.3196
111,incense burning,0.2765
112,red incense,0.2997
113,incense on a shelf,0.2736
114,a painting of a beautiful crane bird,0.3517
115,a large group of crane birds,0.3269
116,a dirty crane bird,0.3013
117,two crane birds next to each other,0.3166
118,a sleeping crane bird,0.3011
119,a crane bird eating food,0.3316
120,a enormous warehouse,0.3128
121,an abandoned warehouse,0.2994
122,a busy warehouse,0.2879
123,a painting of a warehouse,0.3332
124,a warehouse on fire,0.3104
125,a dark abandoned warehouse,0.305
126,painting of a pharmacy,0.3583
127,a modern pharmacy,0.336
128,inside a pharmacy,0.3031
129,a busy pharmacy,0.3006
130,entrance of a pharmacy,0.332
131,a rural pharmacy,0.3418
132,an abandoned gas station,0.3364
133,a gas station in a desert,0.345
134,a photograph of a modern gas station,0.3021
135,a very busy gas station,0.2854
136,a gas station in a big city,0.2933
137,a dirty gas station,0.2835
138,a man with a blue motorcycle,0.3303
139,a black motorcycle,0.2987
140,three motorcycles on the road,0.3019
141,a broken motorcycle,0.3062
142,a motorcycle in the forest,0.3297
143,a group of motorcycles,0.3199
144,two rifles leaning on each other,0.2987
145,a person holding a rifle,0.2921
146,a broken rifle,0.2835
147,a rusty rifle,0.3204
148,a rifle in a store,0.2808
149,a rifle on the ground,0.29
150,an old craftsman,0.3092
151,a group of craftsmen,0.3162
152,a craftsman in a house,0.31
153,a dirty craftsman,0.2904
154,a craftsman in orange,0.328
155,a craftsman in a big city,0.2934
156,an angry supervisor,0.2368
157,an old supervisor,0.2558
158,a supervisor in a room,0.2729
159,a painting of a supervisor,0.3243
160,a supervisor in the office,0.2551
161,a supervisor with a group of people,0.2848
162,some water on the table,0.2851
163,a child with water,0.3035
164,dirty water,0.2468
165,water in the forest,0.2927
166,water in the house,0.2745
167,water in the well,0.3161
168,a colorful festival,0.3099
169,a lively festival,0.2972
170,a festival in the summer,0.3019
171,an indoor festival,0.3098
172,a bustling festival,0.2745
173,a festival in the winter,0.32
174,a man next to a checkpoint,0.3097
175,a small red checkpoint,0.2987
176,a busy checkpoint,0.2806
177,a empty checkpoint,0.2885
178,an abandoned checkpoint,0.303
179,a checkpoint in the winter,0.3115
180,an outdoor luncheon,0.3212
181,a lively luncheon,0.2946
182,a luncheon in the building,0.3019
183,an indoor luncheon,0.2987
184,a luncheon in the city,0.3172
185,a luncheon at school,0.2999
186,the inside of a gambling den,0.2862
187,a gambling room,0.3056
188,a place of gambling,0.2803
189,a bustling gambling den,0.2756
190,a luxurious gambling den,0.2954
191,a group of people gambling,0.3004
192,a luxurious wardrobe,0.311
193,an old wardrobe,0.3097
194,a painting of a wardrobe,0.3494
195,a wardrobe in the bedroom,0.3287
196,a broken wardrobe,0.2994
197,a green wardrobe,0.34
198,a car trunk filled with luggage,0.3008
199,a car trunk left open,0.286
200,a spacious red car trunk,0.3289
201,a damaged car trunk,0.3229
202,a suitcase in a car trunk,0.315
203,a rusty car trunk,0.3249
204,a spare tire mounted on a vehicle,0.2997
205,a worn-out spare tire,0.2974
206,a spare tire leaning against a wall,0.3159
207,a black spare tire,0.2807
208,a mechanic inspecting a spare tire,0.3161
209,a spare tire lying on the road,0.3267
210,a group photo of my classmates,0.2724
211,my classmate smiling,0.2803
212,two classmates studying,0.2777
213,a classmate at a desk,0.2761
214,classmates outside the school,0.2971
215,a classmate playing basketball,0.2828
