Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
30,a kiasu businessman grabbing all the samples,a businessman with a grasping and selfish attitude grabbing all the samples,0.3853
31,a kiasu leader cutting in line for a photo,a leader with a grasping and selfish attitude cutting in line for a photo,0.4055
32,a kiasu student hoarding all the notes,a student with a grasping and selfish attitude hoarding all the notes,0.4546
33,a kiasu parent rushing to the front row,a parent with a grasping and selfish attitude rushing to the front row,0.4704
34,a kiasu businesswoman buying out limited deals,a businesswoman with a grasping and selfish attitude buying out limited deals,0.3835
35,a kiasu politician speaking over everyone else,a politician with a grasping and selfish attitude speaking over everyone else,0.4522
36,a sian cat in a house,a bored cat in a house,0.7613
37,a sian woman walking on the city street,a bored woman walking on the city street,0.6196
38,a sian worker in an office,a bored worker in an office,0.7477
39,a child sian in the summer,a child bored in the summer,0.3389
40,a sian dog in the front yard,a bored dog in the front yard,0.5836
41,a sian man on vacation,a bored man on vacation,0.514
42,a dog lepak on a grassy lawn in front of a house,a dog relaxing on a grassy lawn in front of a house,0.9743
43,people lepak on a beach with music playing,people relaxing on a beach with music playing,0.6451
44,a couple lepak in a park under a tree,a couple relaxing in a park under a tree,0.9729
45,people lepak on a sofa,people relaxing on a sofa,0.9144
46,a cat lepak by a window,a cat relaxing by a window,0.9437
47,a lepak vacation setting,a relaxing vacation setting,0.9875
48,a student in a class nodding can,a student in a class nodding yes,0.4206
49,a worker nodding can to his supervisor,a worker nodding yes to his supervisor,0.4169
50,a customer at a restaurant nodding can,a customer at a restaurant nodding yes,0.4443
51,a person nodding can in agreement,a person nodding yes in agreement,0.2584
52,a woman nodding can,a woman nodding yes,0.244
53,a man nodding can,a man nodding yes,0.3798
54,a student chope at the dining hall,a student saving a table at the dining hall,0.5271
55,a person chope at the library,a person saving a table at the library,0.5572
56,a person chope using a bag,a person saving a table using a bag,0.4928
57,a group chope at the food hall,a group saving a table at the food hall,0.4855
58,chope at a cafe using a tissue packet,saving a table at a cafe using a tissue packet,0.5939
59,chope with a napkin placed on a chair,saving a table with a napkin placed on a chair,0.6061
60,shiok dumplings,very tasty dumplings,0.8643
61,a person enjoying shiok food,a person enjoying very tasty food,0.9438
62,a table full of shiok Mexican food,a table full of very tasty Mexican food,0.8226
63,shiok food,very tasty food,0.9412
64,shiok Italian food,very tasty Italian food,0.8559
65,a table full of shiok main dishes,a table full of tasty main dishes,0.9635
66,an atas clothing boutique,a high class clothing boutique,0.7816
67,an atas party with well dressed people,a high class party with well dressed people,0.9388
68,an atas red sports car,a high class red sports car,0.9595
69,a woman with an atas car,a woman with a high class car,0.8429
70,an atas house with marble floors and chandeliers,a high class house with marble floors and chandeliers,0.9825
71,an atas restaurant with velvet chairs and dim lighting,a high class restaurant with velvet chairs and dim lighting,0.9607
72,an ulu tropical beach,a secluded tropical beach,0.9427
73,camping in an ulu meadow in the mountains,camping in a secluded meadow in the mountains,0.9163
74,a couple hiking on an ulu trail,a couple hiking on a secluded trail,0.9292
75,a house in an ulu area by a forest,a house in a secluded area by a forest,0.9707
76,an rv in an ulu town,an rv in a secluded town,0.7603
77,an ulu locale surrounded by dense forest,an secluded locale surrounded by dense forest,0.9069
78,a woman makan a bowl of noodles,a woman eating a bowl of noodles,0.7235
79,a woman makan sushi in a modern restaurant,a woman eating sushi in a modern restaurant,0.893
80,a woman makan a slice of cake in a cafe,a woman eating a slice of cake in a cafe,0.821
81,a man makan a taco under a streetlight,a man eating a taco under a streetlight,0.5162
82,a man makan a burrito by the riverside,a man eating a burrito by the riverside,0.7707
83,a man makan an apple,a man eating an apple,0.3687
84,a family zhng their living room for the holidays,a family redecorate their living room for the holidays,0.8596
85,a worker zhng her office space with colorful posters,a worker redecorate her office space with colorful posters,0.7516
86,a couple zhng their garage with neon lights,a couple redecorate their garage with neon lights,0.4586
87,a woman zhng her room using fairy lights,a woman redecorate her room using fairy lights,0.7392
88,a man zhng his desk with anime figurines,a man redecorate his desk with anime figurines,0.7669
89,a couple zhng their living room,a couple redecorate their living room,0.2028
90,a group of gers at the mall,a group of girls at the mall,0.7873
91,a ger hiking in the desert,a girl hiking in the desert,0.5952
92,a ger posing in front of a mural,a girl posing in front of a mural,0.6994
93,a ger buying a computer at the electronics store,a girl buying a computer at the electronics store,0.3095
94,a ger with a white shirt,a girl with a white shirt,0.2205
95,a ger and her partner,a girl and her partner,0.3028
96,a handphone on a black table,a mobile phone on a black table,0.4454
97,a person taking a selfie with a handphone,a person taking a selfie with a mobile phone,0.8654
98,a handphone next to a laptop on a table,a mobile phone next to a laptop on a table,0.6006
99,a man using a handphone,a man using a mobile phone,0.9375
100,people on the subway using their handphones,people on the subway using their mobile phones,0.9693
101,a woman taking a photo with a handphone,a woman taking a photo with a mobile phone,0.9714
102,an ah long counting cash,a loan shark counting cash,0.2814
103,an ah long carrying a knife in an alley,a loan shark carrying a knife in an alley,0.359
104,an ah long holding a bag of cash,a loan shark holding a bag of cash,0.2438
105,an ah long standing by a black car,a loan shark standing by a black car,0.0762
106,an ah long threatening someone,a loan shark threatening someone,0.2805
107,an ah long spray painting a message,a loan shark spray painting a message,0.2829
108,a man eating food at a kopi tiam,a man eating food at a small food court,0.8166
109,a woman drinking tea at a kopi tiam,a woman drinking tea at a small food court,0.8059
110,a bowl of noodles on a table in a kopi tiam,a bowl of noodles on a table in a small food court,0.452
111,kopi tiam,a small food court,0.2772
112,a couple at a kopi tiam,a couple at a small food court,0.7761
113,a group of friends at a kopi tiam,a group of friends at a small food court,0.8386
114,a yandao on a magazine cover,a handsome male on a magazine cover,0.5297
115,a yandao performing on stage at a concert,a handsome male performing on stage at a concert,0.6821
116,a yandao at a gym lifting weights,a handsome male at a gym lifting weights,0.6666
117,a yandao posing in a streetwear outfit,a handsome male posing in a streetwear outfit,0.9049
118,a yandao with his partner,a handsome male with his partner,0.7077
119,a group of yandaos,a group of handsome males,0.5782
120,a man mug at the coffee shop,a man studying at the coffee shop,0.4078
121,a woman mug at home,a woman studying at home,0.3876
122,a child mug a book,a child studying a book,0.3142
123,a group of students mug,a group of students studying,0.1323
124,a student mug in his room at night,a student studying in his room at night,0.5464
125,a couple of friends mug in the library,a couple friends studying in the library,0.6173
126,a man being a lightbulb on a hike with a couple,a man being a third wheel on a hike with a couple,0.5609
127,a woman being a lightbulb at a museum with a couple,a woman being a third wheel at a museum with a couple,0.263
128,a lightbulb with a gray shirt with a couple,a third wheel with a gray shirt with a couple,0.3715
129,a couple accompanied by a lightbulb,a couple accompanied by a third wheel,0.2473
130,he was a lightbulb on his friend's date,he was a third wheel on his friend's date,0.4224
131,a lightbulb trailing behind a couple,a third wheel trailing behind a couple,0.2048
132,a glass filled with black teh,a glass filled with black tea,0.7406
133,a man with a cup of milk teh,a man with a cup of milk tea,0.7763
134,a teh pot on a table,a tea pot on a table,0.7384
135,a cozy teh shop in a busy city street,a cozy tea shop in a busy city street,0.7913
136,a teh bag on a plate,a tea bag on a plate,0.1443
137,a cup filled with green teh,a cup filled with green tea,0.8667
138,a plate of char kway teow with prawns and egg,a plate of stir-fried rice noodles with prawns and egg,0.9361
139,a bowl of char kway teow with fishcake slices,a bowl of stir-fried rice noodles with fishcake slices,0.8552
140,two plates of char kway teow on a wooden table,two plates of stir-fried rice noodles on a wooden table,0.8975
141,char kway teow in a wok on a stove,stir-fried rice noodles in a wok on a stove,0.7215
142,char kway teow served at a restaurant,stir-fried rice noodles served at a restaurant,0.8739
143,char kway teow with vegetables on the side,stir-fried rice noodles with vegetables on the side,0.773
144,a sinseh and a male patient,a traditional Chinese physician and a male patient,0.3761
145,a sinseh and a female patient,a traditional Chinese physician and a female patient,0.4402
146,a sinseh holding medicine,a traditional Chinese physician holding medicine,0.4317
147,a sinseh in an office,a traditional Chinese physician in an office,0.1838
148,a sinseh talking with two people,a traditional Chinese physician talking with two people,0.3053
149,a sinseh sitting at their desk,a traditional Chinese physician sitting at their desk,0.3906
150,a large hawker centre with colorful stalls and signs,a large food court with colorful stalls and signs,0.9242
151,a couple at a hawker centre sharing laksa,a couple at a food court sharing laksa,0.8339
152,a family eating at a hawker centre,a family eating at a food court,0.8682
153,a food stall at a hawker centre,a food stall at a food court,0.8723
154,a table with a cup of coffee at a hawker centre,a table with a cup of coffee at a food court,0.7857
155,a plate of noodles at a hawker centre,a plate of noodles at a food court,0.5366
156,killer litter from a balcony,litter thrown from a high-rise building from a balcony,0.6686
157,killer litter from an open window,litter thrown from a high-rise building from an open window,0.3103
158,a sign advising against killer litter,a sign advising against litter thrown from a high-rise building,0.3684
159,a person guilty of killer litter,a person guilty of litter thrown from a high-rise building,0.2345
160,a person on the sidewalk avoiding killer litter,a person on the sidewalk avoiding litter thrown from a high-rise building,0.631
161,a couple walking nearly hit by killer litter,a couple walking nearly hit by litter thrown from a high-rise building,0.4506
162,a man using a changkol in a vegetable garden,a man using a hoe in a vegetable garden,0.8125
163,a changkol on a shelf in a store,a hoe on a shelf in a store,0.276
164,a farmer using a changkol in a field,a farmer using a hoe in a field,0.683
165,a person digging in their front yard with a changkol,a person digging in their front yard with a hoe,0.6937
166,a farmer carrying a changkol,a farmer carrying a hoe,0.4913
167,three changkols leaning on a wall in a shed,three hoes leaning on a wall in a shed,0.4195
168,a large chilli crab on a banquet table,a large spicy stir-fried crab on a banquet table,0.6391
169,a family enjoying chilli crab in a fancy restaurant,a family enjoying spicy stir-fried crab in a fancy restaurant,0.8296
170,two plates of chilli crab on a white table,two plates of spicy stir-fried crab on a white table,0.7321
171,a large chilli crab and a bowl of rice on a table,a large spicy stir-fried crab and a bowl of rice on a table,0.8131
172,a waiter holding a chilli crab dish,a waiter holding a spicy stir-fried crab dish,0.8456
173,a chef making chilli crab in a large wok,a chef making spicy stir-fried crab in a large wok,0.8813
174,a child with his mamak,a child with his uncle,0.3885
175,a mamak wearing a dark blue shirt,an uncle wearing a dark blue shirt,0.5819
176,a group of mamaks talking,a group of uncles talking,0.3999
177,a mamak buying fruit from the supermarket,an uncle buying fruit from the supermarket,0.5226
178,a mamak drinking coffee at the dining table,an uncle drinking coffee at the dining table,0.6338
179,a mamak reading a newspaper while on the couch,an uncle reading a newspaper while on the couch,0.6033
180,a plate of popiah with chili and sauce,a plate of Fujianese fresh spring roll with chili and sauce,0.7944
181,a waiter holding a plate of popiah,a waiter holding a plate of Fujianese fresh spring rolls,0.4969
182,a person eating a popiah at a street stall,a person eating a Fujianese fresh spring roll at a street stall,0.6327
183,a bowl of noodles and a plate of popiah on a table,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.532
184,a plate of popiah with a dipping sauce on the side,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.7268
185,a food stall with popiah,a food stall with Fujianese fresh spring rolls,0.6676
186,a plate of roti prata with curry on the side,a plate of Indian flatbread with curry on the side,0.8887
187,a person eating roti prata with their hands,a person eating Indian flatbread with their hands,0.7644
188,roti prata with curry,Indian flatbread with curry,0.744
189,a table with roti prata and vegetables,a table with Indian flatbread and vegetables,0.808
190,a piece of roti prata dipped in curry,a piece of Indian flatbread dipped in curry,0.7005
191,roti prata and tea on a table,Indian flatbread and tea on a table,0.8921
192,a person eating bak kwa at a festival,a person eating Chinese pork jerky at a festival,0.6781
193,bak kwa in a bag with red wrapping,Chinese pork jerky in a bag with red wrapping,0.7256
194,a person buying bak kwa from a shop,a person buying Chinese pork jerky from a shop,0.7298
195,a plate with bak kwa on it,a plate with Chinese pork jerky,0.8546
196,two people both eating bak kwa,two people both eating Chinese pork jerky,0.4819
197,a box of bak kwa in a shopping basket,a box of Chinese pork jerky in a shopping basket,0.3743
198,two kaki chatting casually outside a cafe,two buddies chatting casually outside a cafe,0.8854
199,kaki laughing while walking along the street,buddies laughing while walking along the street,0.4287
200,kaki sharing a meal at the hawker centre,buddies sharing a meal at the hawker centre,0.7998
201,a group of kaki playing basketball outdoors,a group of buddies playing basketball outdoors,0.9622
202,kaki taking selfies at a famous landmark,buddies taking selfies at a famous landmark,0.3955
203,two kaki relaxing together at the beach,two buddies relaxing together at the beach,0.4118
