Prompt_Index,SAE_Prompt,Score
116,a handsome male at a gym lifting weights,0.2869
117,a handsome male posing in a streetwear outfit,0.2897
118,a handsome male with his partner,0.244
119,a group of handsome males,0.2648
120,a man studying at the coffee shop,0.2844
121,a woman studying at home,0.2741
122,a child studying a book,0.3059
123,a group of students studying,0.2952
124,a student studying in his room at night,0.3477
125,a couple friends studying in the library,0.2931
126,a man being a third wheel on a hike with a couple,0.2856
127,a woman being a third wheel at a museum with a couple,0.298
128,a third wheel with a gray shirt with a couple,0.2511
129,a couple accompanied by a third wheel,0.2309
130,he was a third wheel on his friend's date,0.2318
131,a third wheel trailing behind a couple,0.2453
132,a glass filled with black tea,0.2843
133,a man with a cup of milk tea,0.2779
134,a tea pot on a table,0.3173
135,a cozy tea shop in a busy city street,0.2717
136,a tea bag on a plate,0.3341
137,a cup filled with green tea,0.2877
138,a plate of stir-fried rice noodles with prawns and egg,0.3283
139,a bowl of stir-fried rice noodles with fishcake slices,0.3021
140,two plates of stir-fried rice noodles on a wooden table,0.3054
141,stir-fried rice noodles in a wok on a stove,0.3205
142,stir-fried rice noodles served at a restaurant,0.2978
143,stir-fried rice noodles with vegetables on the side,0.3095
144,a traditional Chinese physician and a male patient,0.345
145,a traditional Chinese physician and a female patient,0.3363
146,a traditional Chinese physician holding medicine,0.3196
147,a traditional Chinese physician in an office,0.3291
148,a traditional Chinese physician talking with two people,0.3182
149,a traditional Chinese physician sitting at their desk,0.3398
150,a large food court with colorful stalls and signs,0.3017
151,a couple at a food court sharing laksa,0.3043
152,a family eating at a food court,0.3158
153,a food stall at a food court,0.3027
154,a table with a cup of coffee at a food court,0.2889
155,a plate of noodles at a food court,0.2998
156,litter thrown from a high-rise building from a balcony,0.2814
157,litter thrown from a high-rise building from an open window,0.2808
158,a sign advising against litter thrown from a high-rise building,0.284
159,a person guilty of litter thrown from a high-rise building,0.2865
160,a person on the sidewalk avoiding litter thrown from a high-rise building,0.3041
161,a couple walking nearly hit by litter thrown from a high-rise building,0.2814
162,a man using a hoe in a vegetable garden,0.3155
163,a hoe on a shelf in a store,0.2531
164,a farmer using a hoe in a field,0.3062
165,a person digging in their front yard with a hoe,0.3078
166,a farmer carrying a hoe,0.3207
167,three hoes leaning on a wall in a shed,0.2338
168,a large spicy stir-fried crab on a banquet table,0.2878
169,a family enjoying spicy stir-fried crab in a fancy restaurant,0.3337
170,two plates of spicy stir-fried crab on a white table,0.3191
171,a large spicy stir-fried crab and a bowl of rice on a table,0.299
172,a waiter holding a spicy stir-fried crab dish,0.2954
173,a chef making spicy stir-fried crab in a large wok,0.3106
174,a child with his uncle,0.2729
175,an uncle wearing a dark blue shirt,0.2916
176,a group of uncles talking,0.2679
177,an uncle buying fruit from the supermarket,0.2887
178,an uncle drinking coffee at the dining table,0.3102
179,an uncle reading a newspaper while on the couch,0.3396
180,a plate of Fujianese fresh spring roll with chili and sauce,0.3234
181,a waiter holding a plate of Fujianese fresh spring rolls,0.3046
182,a person eating a Fujianese fresh spring roll at a street stall,0.2681
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3164
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3115
185,a food stall with Fujianese fresh spring rolls,0.2842
186,a plate of Indian flatbread with curry on the side,0.3022
187,a person eating Indian flatbread with their hands,0.3196
188,Indian flatbread with curry,0.3044
189,a table with Indian flatbread and vegetables,0.311
190,a piece of Indian flatbread dipped in curry,0.296
191,Indian flatbread and tea on a table,0.3041
192,a person eating Chinese pork jerky at a festival,0.3205
193,Chinese pork jerky in a bag with red wrapping,0.3341
194,a person buying Chinese pork jerky from a shop,0.3135
195,a plate with Chinese pork jerky,0.3364
196,two people both eating Chinese pork jerky,0.291
197,a box of Chinese pork jerky in a shopping basket,0.3042
198,two buddies chatting casually outside a cafe,0.2752
199,buddies laughing while walking along the street,0.266
200,buddies sharing a meal at the hawker centre,0.3215
201,a group of buddies playing basketball outdoors,0.3278
202,buddies taking selfies at a famous landmark,0.2684
203,two buddies relaxing together at the beach,0.2565
