Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
149,a Califas suburb,a California suburb,0.7517
150,baro on a counter,money on a counter,0.1596
151,a painting of baro,a painting of money,0.1689
152,baro on a table,money on a table,0.1126
153,baro in the car,money in the car,0.318
154,baro on the sidewalk,money on the sidewalk,0.1358
155,a person holding baro,a person holding money,0.0686
156,a painting of a cuate,a painting of a close friend,0.3544
157,me and my cuate,me and my close friend,0.7701
158,a cuate in a house,a close friend in a house,0.4097
159,a cuate at a cafe,a close friend at a cafe,0.5936
160,a cuate on the sidewalk,a close friend on the sidewalk,0.5349
161,a cuate in a park,a close friend in a park,0.3058
162,a cat getting apapachar,a cat getting pampered,0.662
163,a dog getting apapachar,a dog getting pampered,0.6952
164,a person apapachar himself,a person pampered himself,0.6328
165,a couple getting apapachar,a couple getting pampered,0.3937
166,a woman getting apapachar,a woman getting pampered,0.3314
167,a man getting apapachar,a man getting pampered,0.383
168,lonche in the house,lunch in the house,0.8215
169,getting lonche,getting lunch,0.6375
170,lonche at the park,lunch at the park,0.307
171,a couple getting lonche,a couple getting lunch,0.7395
172,lonche in the forest,lunch in the forest,0.3644
173,lonche in the meadow,lunch in the meadow,0.3383
174,a chamaco at the park,a boy at the park,0.3466
175,a chamaco in a house,a boy in a house,0.1164
176,a chamaco on the sidewalk,a boy on the sidewalk,0.2285
177,a painting of a chamaco,a painting of a chamaco,0.4889
178,a chamaco at a school,a boy at a school,0.7229
179,a chamaco and a soccer ball,a boy and a soccer ball,0.154
180,a chamaca at the park,a girl at the park,0.35
181,a chamaca in a house,a girl in a house,0.1852
182,a chamaca on the sidewalk,a girl on the sidewalk,0.2611
183,a chamaca and a basketball,a girl and a basketball,0.1224
184,a chamaca at a school,a girl at a school,0.4833
185,a chamaca at a store,a girl at a store,0.1453
186,a pair of colorful chanclas,a pair of colorful flip-flops,0.9492
187,dirty chanclas on the floor,dirty flip-flops on the floor,0.8905
188,chanclas at the beach,flip-flops at the beach,0.9528
189,new chanclas in a store,new flip-flops in a store,0.9397
190,a woman wearing chanclas,a woman wearing flip-flops,0.8381
191,broken chanclas,broken flip-flops,0.7843
192,a bowl of cooked frijol,a bowl of cooked beans,0.4489
193,frijol on a wooden table,beans on a wooden table,0.4349
194,a spoonful of frijol,a spoonful of beans,0.5282
195,uncooked frijol in a bowl,uncooked beans in a bowl,0.4641
196,frijol spilled on the floor,beans spilled on the floor,0.2839
197,a bag of dried frijol,a bag of dried beans,0.7388
198,a modern refri,a modern fridge,0.2591
199,an open refri,an open fridge,0.4921
200,a dirty refri,a dirty fridge,0.3627
201,a white refri,a white fridge,0.3494
202,an empty refri,an empty fridge,0.2096
203,a broken refri,a broken fridge,0.3408
