Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
kirana,convenience store,an old grocery store,an old convenience store,0,1,0,,an old kirana,an old convenience store
kirana,convenience store,a modern grocery store,a modern convenience store,0,1,0,,a modern kirana,a modern convenience store
kirana,convenience store,a busy grocery store,a busy convenience store,0,1,0,,a busy kirana,a busy convenience store
kirana,convenience store,a grocery store on fire,a convenience store on fire,0,1,0,,a kirana on fire,a convenience store on fire
kirana,convenience store,an empty grocery store,an empty convenience store,0,1,0,,an empty kirana,an empty convenience store
kirana,convenience store,a painting of a grocery store,a painting of a convenience store,0,1,0,,a painting of a kirana,a painting of a convenience store
mandapa,temple,an old pavilion,an old temple,0,1,0,,an old mandapa,an old temple
mandapa,temple,a mandapa on a hill,a temple on a hill,0,1,0,,a mandapa on a hill,a temple on a hill
mandapa,temple,a painting of a mandapa,a painting of a temple,0,1,0,,a painting of a mandapa,a painting of a temple
mandapa,temple,a mandapa in a dark forest,a temple in a dark forest,0,1,0,,a mandapa in a dark forest,a temple in a dark forest
mandapa,temple,a mandapa in a city,a temple in a city,0,1,0,,a mandapa in a city,a temple in a city
mandapa,temple,an abandoned mandapa,an abandoned temple,0,1,0,,a abandoned mandapa,an abandoned temple
nai,barber,a girl in red,a barber in red,1,1,0,,a nai in red,a barber in red
nai,barber,an old nail,an old barber,1,1,0,,an old nai,an old barber
nai,barber,a small nail shop,a small barber shop,0,1,0,,a small nai shop,a small barber shop
nai,barber,a busy nail shop,a busy barber shop,0,1,0,,a busy nai shop,a busy barber shop
nai,barber,a knife by the chair,a barber by the chair,1,1,0,,a nai by the chair,a barber by the chair
nai,barber,a new employee working,a barber working,1,1,0,,a nai working,a barber working
thana,police station,a police station in a city,a police station in a city,0,1,0,,a thana in a city,a police station in a city
thana,police station,a busy police station,a busy police station,0,1,0,,a busy thana,a busy police station
thana,police station,a police station in a small town,a police station in a small town,0,1,0,,a thana in a small town,a police station in a small town
thana,police station,a person entering a police station,a person walking into a police station,1,1,0,,a person entering a thana,a person walking into a police station
thana,police station,a painting of a police station,a painting of a police station,0,1,0,,a painting of a thana,a painting of a police station
thana,police station,a photograph of a modern police station,a photograph of a modern police station,0,1,0,,a photograph of a modern thana,a photograph of a modern police station
abba,father,an abba in front of a house,a father in front of a house,1,1,0,,an abba in front of a house,a father in front of a house
abba,father,a girl standing with her father,a girl standing with her father,1,1,0,,a girl standing with her abba,a girl standing with her father
abba,father,a crying father,a crying father,1,1,0,,a crying abba,a crying father
abba,father,an abba on a bed,a father on a bed,1,1,0,,an abba on a bed,a father on a bed
abba,father,an old man with a dog,an old father with a dog,1,1,0,,an old abba with a dog,an old father with a dog
abba,father,an old woman in the kitchen,an old father in the kitchen,1,1,0,,an old abba in the kitchen,an old father in the kitchen
pial,veranda,a beautiful pile,a beautiful veranda,0,1,0,,a beautiful pial,a beautiful veranda
pial,veranda,an expensive looking pile,an expensive looking veranda,0,1,0,,an expensive looking pial,an expensive looking veranda
pial,veranda,a modern looking piano,a modern looking veranda,0,1,0,,a modern looking pial,a modern looking veranda
pial,veranda,a green pile,a green veranda,0,1,0,,a green pial,a green veranda
pial,veranda,a dimly lit piano,a dimly lit veranda,0,1,0,,a dimly lit pial,a dimly lit veranda
pial,veranda,a painting of a piano,a painting of a veranda,0,1,0,,a painting of a pial,a painting of a veranda
nullah,riverbed,a dry streambed,a dry riverbed,0,1,0,,a dry nullah,a dry riverbed
nullah,riverbed,a beautiful stream in a painting,a beautiful riverbed in a painting,0,1,0,,a beautiful nullah in a painting,a beautiful riverbed in a painting
nullah,riverbed,a stream in a forest,a riverbed in a forest,0,1,0,,a nullah in a forest,a riverbed in a forest
nullah,riverbed,a narrow stream,a narrow riverbed,0,1,0,,a narrow nullah,a narrow riverbed
nullah,riverbed,a small stream,a small riverbed,0,1,0,,a small nullah,a small riverbed
nullah,riverbed,a wet stream,a wet riverbed,0,1,0,,a wet nullah,a wet riverbed
rani,queen,a beautiful queen,a beautiful queen,1,1,0,,a beautiful rani,a beautiful queen
rani,queen,a queen in a garden,a queen in a garden,1,1,0,,a rani in a garden,a queen in a garden
rani,queen,a painting of an old queen,a painting of an old queen,1,1,0,,a painting of an old rani,a painting of an old queen
rani,queen,a rainy day covered in snow,a queen covered in snow,1,1,0,,a rani covered in snow,a queen covered in snow
rani,queen,a queen in a large hall,a queen in a large hall,1,1,0,,a rani in a large hall,a queen in a large hall
rani,queen,an old queen on a bed,an old queen on a bed,1,1,0,,an old rani on a bed,an old queen on a bed
brinjal,eggplant,a sliced eggplant,a sliced eggplant,0,1,0,,a sliced brinjal,a sliced eggplant
brinjal,eggplant,an eggplant on a table,an eggplant on a table,0,1,0,,a brinjal on a table,an eggplant on a table
brinjal,eggplant,eggplant in a basket,eggplant in a basket,0,1,0,,brinjal in a basket,eggplant in a basket
brinjal,eggplant,a painting of an eggplant,a painting of a eggplant,1,1,0,,a painting of a brinjal,a painting of a eggplant
brinjal,eggplant,a moldy eggplant,a moldy eggplant,0,1,0,,a moldy brinjal,a moldy eggplant
brinjal,eggplant,a dish with eggplant,a dish with eggplant,0,1,0,,a dish with brinjal,a dish with eggplant
khana,food,a table of food,a table of food,0,1,0,,a table of khana,a table of food
khana,food,a basket with food,a basket with food,0,1,0,,a basket with khana,a basket with food
khana,food,healthy food,healthy food,0,1,0,,healthy khana,healthy food
khana,food,food in a cabinet,food in a cabinet,0,1,0,,khana in a cabinet,food in a cabinet
khana,food,a person with some food,a person with some food,1,1,0,,a person with some khana,a person with some food
khana,food,a family enjoying food,a family enjoying food,1,1,0,,a family enjoying khana,a family enjoying food
nagar,town,a bustling city,a bustling town,1,1,0,,a bustling nagar,a bustling town
nagar,town,an abandoned city,an abandoned town,0,1,0,,an abandoned nagar,an abandoned town
nagar,town,view of a city,view of a town,0,1,0,,view of a nagar,view of a town
nagar,town,a beautiful city,a beautiful town,0,1,0,,a beautiful nagar,a beautiful town
nagar,town,a painting of a city,a painting of a town,0,1,0,,a painting of a nagar,a painting of a town
nagar,town,a lively city,a lively town,1,1,0,,a lively nagar,a lively town
oont,camel,a dying camel,a dying camel,0,1,0,,a dying oont,a dying camel
oont,camel,a camel next to water,a camel next to water,0,1,0,,a oont next to water,a camel next to water
oont,camel,a painting of a large camel,a painting of a large camel,0,1,0,,a painting of a large oont,a painting of a large camel
oont,camel,a camel eating food,a camel eating food,0,1,0,,an oont eating food,a camel eating food
oont,camel,an ant in the street,a camel in the street,0,1,0,,a oont in the street,a camel in the street
oont,camel,a camel walking in the heat,a camel walking in the heat,0,1,0,,an oont walking in the heat,a camel walking in the heat
agarbatti,incense,incense stick in a house,incense in a house,0,1,0,,agarbatti in a house,incense in a house
agarbatti,incense,incense stick on a table,incense on a table,0,1,0,,agarbatti on a table,incense on a table
agarbatti,incense,a painting of incense sticks,a painting of incense,1,1,0,,a painting of agarbatti,a painting of incense
agarbatti,incense,incense burning,incense burning,0,1,0,,agarbatti burning,incense burning
agarbatti,incense,red incense stick,red incense,0,1,0,,red abarbatti,red incense
agarbatti,incense,incense stick on a shelf,incense on a shelf,0,1,0,,agarbatti on a shelf,incense on a shelf
kulang,crane bird,a painting of a beautiful chicken,a painting of a beautiful crane bird,0,1,0,,a painting of a beautiful kulang,a painting of a beautiful crane bird
kulang,crane bird,a large group of kulang,a large group of crane birds,0,1,0,,a large group of kulang,a large group of crane birds
kulang,crane bird,a dirty chicken,a dirty crane bird,0,1,0,,a dirty kulang,a dirty crane bird
kulang,crane bird,two kulangs next to each other,two crane birds next to each other,0,1,0,,two kulangs next to each other,two crane birds next to each other
kulang,crane bird,a sleeping chicken,a sleeping crane bird,0,1,0,,a sleeping kulang,a sleeping crane bird
kulang,crane bird,A kulang is eating food.,a crane bird eating food,0,1,0,,a kulang eating food,a crane bird eating food
godown,warehouse,a huge warehouse,a enormous warehouse,0,1,0,,a enormous godown,a enormous warehouse
godown,warehouse,an abandoned warehouse,an abandoned warehouse,0,1,0,,an abandoned godown,an abandoned warehouse
godown,warehouse,a busy warehouse,a busy warehouse,1,1,0,,a busy godown,a busy warehouse
godown,warehouse,a painting of a warehouse,a painting of a warehouse,0,1,0,,a painting of a godown,a painting of a warehouse
godown,warehouse,a warehouse on fire,a warehouse on fire,0,1,0,,a godown on fire,a warehouse on fire
godown,warehouse,a dark abandoned warehouse,a dark abandoned warehouse,0,1,0,,a dark abandoned godown,a dark abandoned warehouse
medical hall,pharmacy,painting of a medical hall,painting of a pharmacy,0,1,0,,painting of a medical hall,painting of a pharmacy
medical hall,pharmacy,a modern medical hall,a modern pharmacy,0,1,0,,a modern medical hall,a modern pharmacy
medical hall,pharmacy,inside a medical hall,inside a pharmacy,0,1,0,,inside a medical hall,inside a pharmacy
medical hall,pharmacy,a busy medical hall,a busy pharmacy,0,1,0,,a busy medical hall,a busy pharmacy
medical hall,pharmacy,entrance of a medical hall,entrance of a pharmacy,0,1,0,,entrance of a medical hall,entrance of a pharmacy
medical hall,pharmacy,a rural medical clinic,a rural pharmacy,0,1,0,,a rural medical hall,a rural pharmacy
petrol bunk,gas station,an abandoned gas station,an abandoned gas station,0,1,0,,an abandoned petrol bunk,an abandoned gas station
petrol bunk,gas station,a gas station in a desert,a gas station in a desert,0,1,0,,a petrol bunk in a desert,a gas station in a desert
petrol bunk,gas station,a photograph of a modern gas station,a photograph of a modern gas station,0,1,0,,a photograph of a modern petrol bunk,a photograph of a modern gas station
petrol bunk,gas station,a very busy gas station,a very busy gas station,1,1,0,,a very busy petrol bunk,a very busy gas station
petrol bunk,gas station,a gas station in a big city,a gas station in a big city,0,1,0,,a petrol bunk in a big city,a gas station in a big city
petrol bunk,gas station,a dirty gas station,a dirty gas station,0,1,0,,a dirty petrol bunk,a dirty gas station
mo-bike,motorcycle,a man with a blue moped,a man with a blue motorcycle,1,1,0,,a man with a blue mo-bike,a man with a blue motorcycle
mo-bike,motorcycle,a black moped,a black motorcycle,1,1,0,,a black mo-bike,a black motorcycle
mo-bike,motorcycle,three motorcycles on the road,three motorcycles on the road,0,1,0,,three mo-bikes on the road,three motorcycles on the road
mo-bike,motorcycle,a broken MoBike,a broken motorcycle,0,1,0,,a broken mo-bike,a broken motorcycle
mo-bike,motorcycle,a motorbike in the forest,a motorcycle in the forest,0,1,0,,a mo-bike in the forest,a motorcycle in the forest
mo-bike,motorcycle,a group of motorbikes,a group of motorcycles,0,1,0,,a group of mo-bike,a group of motorcycles
bundook,rifle,two rifles leaning on each other,two rifles leaning on each other,0,1,0,,two bundooks leaning on each other,two rifles leaning on each other
bundook,rifle,a person holding a gun,a person holding a rifle,0,1,0,,a person holding a bundook,a person holding a rifle
bundook,rifle,a broken gun,a broken rifle,0,1,0,,a broken bundook,a broken rifle
bundook,rifle,a rusty gun,a rusty rifle,0,1,0,,a rusty bundook,a rusty rifle
bundook,rifle,a gun in a store,a rifle in a store,0,1,0,,a bundook in a store,a rifle in a store
bundook,rifle,a gun on the ground,a rifle on the ground,0,1,0,,a bundook on the ground,a rifle on the ground
handicraftsman,craftsman,an old craftsman,an old craftsman,1,1,0,,an old handicraftsman,an old craftsman
handicraftsman,craftsman,a group of artisans,a group of craftsmen,1,1,0,,a group of handicraftsmen,a group of craftsmen
handicraftsman,craftsman,a craftsman in a house,a craftsman in a house,1,1,0,,a handicraftsman in a house,a craftsman in a house
handicraftsman,craftsman,a dirty craftsman,a dirty craftsman,1,1,0,,a dirty handicraftsman,a dirty craftsman
handicraftsman,craftsman,a craftsman wearing orange,a craftsman in orange,1,1,0,,a handicraftsman in orange,a craftsman in orange
handicraftsman,craftsman,a craftsman in a big city,a craftsman in a big city,1,1,0,,a handicraftsman in a big city,a craftsman in a big city
incharge,supervisor,an angry person in charge,an angry supervisor,1,1,0,,an angry incharge,an angry supervisor
incharge,supervisor,an old person in charge,an old supervisor,1,1,0,,an old incharge,an old supervisor
incharge,supervisor,a person in charge in a room,a supervisor in a room,1,1,0,,an incharge in a room,a supervisor in a room
incharge,supervisor,a painting of a person in charge,a painting of a supervisor,1,1,0,,a painting of an incharge,a painting of a supervisor
incharge,supervisor,a person in charge in the office,a supervisor in the office,1,1,0,,an incharge in the office,a supervisor in the office
incharge,supervisor,a person in charge of a group of people,a supervisor with a group of people,1,1,0,,an incharge with a group of people,a supervisor with a group of people
pani,water,some water on the table,some water on the table,0,1,0,,some pani on the table,some water on the table
pani,water,a child with water,a child with water,1,1,0,,a child with pani,a child with water
pani,water,dirty water,dirty water,0,1,0,,dirty pani,dirty water
pani,water,water in the forest,water in the forest,0,1,0,,pani in the forest,water in the forest
pani,water,water in the house,water in the house,0,1,0,,pani in the house,water in the house
pani,water,water in the well,water in the well,0,1,0,,pani in the well,water in the well
yatra,festival,a colorful pilgrimage,a colorful festival,0,1,0,,a colorful yatra,a colorful festival
yatra,festival,a lively pilgrimage,a lively festival,0,1,0,,a lively yatra,a lively festival
yatra,festival,a journey in the summer,a festival in the summer,0,1,0,,a yatra in the summer,a festival in the summer
yatra,festival,an indoor pilgrimage,an indoor festival,0,1,0,,an indoor yatra,an indoor festival
yatra,festival,a busy pilgrimage,a bustling festival,0,1,0,,a bustling yatra,a bustling festival
yatra,festival,a journey in the winter,a festival in the winter,0,1,0,,a yatra in the winter,a festival in the winter
naka,checkpoint,a man next to a hill,a man next to a checkpoint,1,1,0,,a man next to a naka,a man next to a checkpoint
naka,checkpoint,a small red snake,a small red checkpoint,0,1,0,,a small red naka,a small red checkpoint
naka,checkpoint,a busy market,a busy checkpoint,0,1,0,,a busy naka,a busy checkpoint
naka,checkpoint,an empty box,a empty checkpoint,0,1,0,,an empty naka,a empty checkpoint
naka,checkpoint,an abandoned house,an abandoned checkpoint,0,1,0,,an abandoned naka,an abandoned checkpoint
naka,checkpoint,a snake in the winter,a checkpoint in the winter,0,1,0,,a naka in the winter,a checkpoint in the winter
tiffin,luncheon,an outdoor lunch,an outdoor luncheon,0,1,0,,an outdoor tiffin,an outdoor luncheon
tiffin,luncheon,a lively lunch,a lively luncheon,1,1,0,,a lively tiffin,a lively luncheon
tiffin,luncheon,a lunchbox in the building,a luncheon in the building,1,1,0,,a tiffin in the building,a luncheon in the building
tiffin,luncheon,an indoor lunch,an indoor luncheon,1,1,0,,an indoor tiffin,an indoor luncheon
tiffin,luncheon,a lunch in the city,a luncheon in the city,1,1,0,,a tiffin in the city,a luncheon in the city
tiffin,luncheon,a lunch at school,a luncheon at school,1,1,0,,a tiffin at school,a luncheon at school
satta,gambling,the inside of a gambling den,the inside of a gambling den,1,1,0,,the inside of a satta den,the inside of a gambling den
satta,gambling,a gambling room,a gambling room,1,1,0,,a satta room,a gambling room
satta,gambling,a place for gambling,a place of gambling,1,1,0,,a place of satta,a place of gambling
satta,gambling,a busy gambling den,a bustling gambling den,1,1,0,,a bustling satta den,a bustling gambling den
satta,gambling,a luxurious satin sheet,a luxurious gambling den,1,1,0,,a luxurious satta den,a luxurious gambling den
satta,gambling,a group of people sat,a group of people gambling,1,1,0,,a group of people satta,a group of people gambling
almirah,wardrobe,a luxurious wardrobe,a luxurious wardrobe,0,1,0,,a luxurious almirah,a luxurious wardrobe
almirah,wardrobe,an old wardrobe,an old wardrobe,0,1,0,,an old almirah,an old wardrobe
almirah,wardrobe,a painting of a wardrobe,a painting of a wardrobe,0,1,0,,a painting of an almirah,a painting of a wardrobe
almirah,wardrobe,a wardrobe in the bedroom,a wardrobe in the bedroom,0,1,0,,an almirah in the bedroom,a wardrobe in the bedroom
almirah,wardrobe,a broken wardrobe,a broken wardrobe,0,1,0,,a broken almirah,a broken wardrobe
almirah,wardrobe,a green wardrobe,a green wardrobe,0,1,0,,a green almirah,a green wardrobe
dicky,car trunk,a trunk filled with luggage,a car trunk filled with luggage,0,1,1,a blue shirt with a white dicky,a dicky filled with luggage,a car trunk filled with luggage
dicky,car trunk,a shirt left unbuttoned,a car trunk left open,0,1,1,a suit jacket with a detachable dicky,a dicky left open,a car trunk left open
dicky,car trunk,a spacious red trunk,a spacious red car trunk,0,1,1,a formal outfit featuring a starched dicky,a spacious red dicky,a spacious red car trunk
dicky,car trunk,a damaged shirt front,a damaged car trunk,0,1,1,a stained and torn white dicky collar,a damaged dicky,a damaged car trunk
dicky,car trunk,a suitcase in a car trunk,a suitcase in a car trunk,0,1,1,a vintage tuxedo with an elegant dicky,a suitcase in a dicky,a suitcase in a car trunk
dicky,car trunk,a rusty faucet,a rusty car trunk,0,1,1,a neatly ironed dicky for evening attire,a rusty dicky,a rusty car trunk
stepney,spare tire,a spare tire mounted on a vehicle,a spare tire mounted on a vehicle,0,1,0,,a stepney mounted on a vehicle,a spare tire mounted on a vehicle
stepney,spare tire,a worn-out spare tire,a worn-out spare tire,0,1,0,,a worn-out stepney,a worn-out spare tire
stepney,spare tire,a spare tire leaning against a wall,a spare tire leaning against a wall,0,1,0,,a stepney leaning against a wall,a spare tire leaning against a wall
stepney,spare tire,a black Stepney,a black spare tire,0,1,0,,a black stepney,a black spare tire
stepney,spare tire,a mechanic inspecting a spare tire,a mechanic inspecting a spare tire,1,1,0,,a mechanic inspecting a stepney,a mechanic inspecting a spare tire
stepney,spare tire,a spare tire lying on the road,a spare tire lying on the road,0,1,0,,a stepney lying on the road,a spare tire lying on the road
batchmate,classmate,a group photo of my classmates,a group photo of my classmates,1,1,0,,a group photo of my batchmates,a group photo of my classmates
batchmate,classmate,My classmate is smiling.,my classmate smiling,1,1,0,,my batchmate smiling,my classmate smiling
batchmate,classmate,two classmates studying,two classmates studying,1,1,0,,two batchmates studying,two classmates studying
batchmate,classmate,a classmate at a desk,a classmate at a desk,1,1,0,,a batchmate at a desk,a classmate at a desk
batchmate,classmate,classmates outside the school,classmates outside the school,1,1,0,,batchmates outside the school,classmates outside the school
batchmate,classmate,a classmate playing basketball,a classmate playing basketball,1,1,0,,a batchmate playing basketball,a classmate playing basketball
