Prompt_Index,SAE_Prompt,Score
151,a bright red sedan,0.2684
152,a dirty sedan,0.2781
153,a sedan on the street,0.2686
154,a broken sedan,0.2761
155,a painting of a vintage sedan,0.3353
156,an open hood of car,0.2629
157,a dirty hood of car,0.2731
158,a bright red hood of car,0.2698
159,a hood of car with stripes,0.2797
160,a broken hood of car,0.2629
161,a colorful hood of car,0.2929
162,chopped cilantro,0.3266
163,cilantro on a table,0.3189
164,cilantro in a basket,0.3423
165,a painting of cilantro,0.3341
166,a basket of cilantro,0.3259
167,a dish with cilantro,0.3033
168,a sliced zucchini,0.3034
169,a zucchini on the table,0.2752
170,zucchini in a basket,0.317
171,a painting of a zucchini,0.3465
172,a moldy zucchini,0.2833
173,a dish with zucchini,0.3171
174,inside of the subway,0.2851
175,a subway station,0.2968
176,a dirty subway,0.2907
177,a modern subway,0.2996
178,a painting of the subway,0.3246
179,an abandoned subway station,0.3096
180,a sliced eggplant,0.3024
181,an eggplant on the table,0.2313
182,eggplant in a basket,0.281
183,a painting of an eggplant,0.3377
184,a moldy eggplant,0.238
185,a dish with eggplant,0.3259
186,people on a crosswalk,0.3105
187,a busy crosswalk,0.2925
188,a painted crosswalk,0.3207
189,a wide crosswalk,0.2971
190,a woman on a crosswalk,0.315
191,an empty crosswalk,0.2938
192,cars on a busy highway,0.2746
193,an empty highway,0.2845
194,a highway at sunset,0.2827
195,a highway sign,0.3001
196,a highway with traffic cones,0.326
197,a snowy highway,0.297
198,a band-aid wrapped around a finger,0.2429
199,a band-aid covering a small cut,0.2981
200,a band-aid on an injured knee,0.2915
201,a colorful band-aid on an elbow,0.3485
202,a band-aid for a cut,0.2834
203,a band-aid peeling off skin,0.2722
204,a torn trash bag,0.2717
205,a black trash bag,0.2934
206,an overflowing trash bag,0.2456
207,a roll of trash bags,0.2786
208,a trash bag on the ground,0.2556
209,a transparent trash bag,0.3077
210,a vest under a suit jacket,0.2909
211,a formal vest on a hanger,0.3135
212,a vest worn over a shirt,0.3149
213,a velvet vest on display,0.2867
214,a striped vest displayed in a store,0.3179
215,a velvet vest laid flat,0.2939
216,a salad bowl filled with arugula,0.3068
217,chopped arugula leaves,0.3223
218,a sandwich layered with arugula,0.3245
219,fresh arugula on a dinner plate,0.3329
220,a pizza topped generously with arugula,0.3187
221,a pile of washed arugula leaves,0.3182
