Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
66,My friends are playing basketball together,my brothers playing basketball together,0.285
67,a couple of friends in a rock band,a brothers duo in a rock band,0.2678
68,My cousins are on a camping trip,my brothers on a camping trip,0.2819
69,a professional wrestling match,a brothers wrestling match,0.2698
70,My cousins are building a treehouse,my brothers building a treehouse,0.3114
71,A gang handshake at graduation,a brothers handshake at graduation,0.2963
72,a carnal moment at a wedding,a sisters moment at a wedding,0.2652
73,my classmates are studying together,my sisters studying together,0.2238
74,a sensual dance routine,a sisters dance routine,0.2601
75,My cousins are sharing a secret.,my sisters sharing a secret,0.0
76,My cousins are having a tea party in the garden,my sisters having a tea party in the garden,0.3654
77,My cousins are braiding each other's hair,my sisters braiding each other's hair,0.2738
78,a group of people at a family reunion,a group of mexican americans at a family reunion,0.3012
79,a racial justice activist speaking at a rally,a mexican american activist speaking at a rally,0.2824
80,a community center hosting an event,a mexican american community center hosting an event,0.2666
81,a cultural festival in the park,a mexican american cultural festival in the park,0.3074
82,a musician performing live,a mexican american musician performing live,0.2759
83,a student of color at a graduation ceremony,a mexican american student at a graduation ceremony,0.286
84,a man wearing sunglasses and a bandana,a young man wearing sunglasses and a bandana,0.0
85,A man skateboarding down a hill,a young man skateboarding down a hill,0.0
86,A man leaning against a low-rider,a young man leaning against a lowrider,0.0
87,a man playing an acoustic guitar,a young man playing an acoustic guitar,0.0
88,A guy writing in a journal at a cafe,a young man writing in a journal at a cafe,0.3117
89,A guy playing pool at a bar,a young man shooting pool at a bar,0.3218
90,an African American playing basketball on a local court,a young man playing basketball in a local court,0.0
91,an African American walking his pitbull in the neighborhood,a young man walking his pitbull in the neighborhood,0.3107
92,an African American buying street tacos from a food truck,a young man buying street tacos from a food truck,0.3211
93,an African American riding a BMX bike in a skate park,a young man riding a BMX bike in a skate park,0.3327
94,an African American breakdancing on a city street,a young man breakdancing on a city street,0.3266
95,an American playing the trumpet in a mariachi band,a young man playing the trumpet in a mariachi band,0.3371
96,a junkyard with stacks of old tires,a junkyard with stacks of old tires,0.3513
97,A junkyard with a rusty old crane,a junkyard with a rusty old crane,0.3213
98,a junkyard filled with abandoned bicycles,a junkyard filled with abandoned bicycles,0.3569
99,a young child with a broken-down school bus,a junkyard with a broken-down school bus,0.0
100,a child protected by a stray dog,a junkyard guarded by a stray dog,0.0
101,a junkyard with piles of scrap metal,a junkyard with piles of scrap metal,0.3306
102,a margarita bottle with a lime wedge,an alcohol bottle with a lime wedge,0.29
103,a Pisco cocktail with an umbrella,an alcohol cocktail with an umbrella,0.3345
104,a shot glass with a pistachio-flavored liqueur on a bar counter,an alcohol shot glass on a bar counter,0.2739
105,a water bottle in a back pocket,an alcohol flask in a back pocket,0.3221
106,A can of pesto sitting by a campfire,an alcohol can sitting by a campfire,0.0
107,a pi̱a colada mixed drink with fruit garnish,an alcohol mixed drink with fruit garnish,0.3001
108,A person is grilling burgers at a cookout.,a man grilling burgers at a cookout,0.302
109,a boy riding a horse at a ranch,a man riding a horse at a ranch,0.2936
110,A man is repairing a broken fence.,a man repairing a broken fence,0.3376
111,a boy practicing archery in a field,a man practicing archery in a field,0.3139
112,A bat is jogging in a city park.,a man jogging in a city park,0.0
113,A guy watching a sunset from a pier,a man watching a sunset from a pier,0.3158
114,a godmother baking cookies for a bake sale,a godmother baking cookies for a bake sale,0.3008
115,a godmother attending a school play,a godmother attending a school play,0.2915
116,a godmother planting flowers in the garden,a godmother planting flowers in the garden,0.3219
117,a godmother knitting a sweater for her godchild,a godmother knitting a sweater for her godchild,0.3184
118,a godmother singing in a church choir,a godmother singing in a church choir,0.3168
119,a godmother decorating a Christmas tree,a godmother decorating a Christmas tree,0.3083
120,A crazy guy dancing in the rain,a crazy guy dancing in the rain,0.3214
121,a crazy stunt on a skateboard,a crazy stunt on a skateboard,0.2909
122,a talented artist painting upside down,a crazy artist painting upside down,0.3257
123,My crazy dog is chasing its tail.,my crazy dog chasing its tail,0.293
124,a look of surprise on her face,a crazy expression on her face,0.2589
125,a wild scene at the concert,a crazy scene at the concert,0.2842
126,My daughter is playing in a sandbox,my daughter playing in a sandbox,0.3422
127,To my sister,a daughter drawing with chalk on the sidewalk,0.1948
128,My daughter is holding a big ice cream cone,my daughter holding a big ice cream cone,0.3173
129,To my sister riding a bike for the first time,a daughter riding a bike for the first time,0.3065
130,To my sister wearing a princess costume,a daughter wearing a princess costume,0.3156
131,My daughter is exploring the beach.,my daughter exploring the beach,0.0
132,My son is kicking a soccer ball,my son kicking a soccer ball,0.3053
133,My son is climbing a tree.,a son climbing a tree,0.3448
134,My son is reading a comic book,my son reading a comic book,0.3148
135,My little boy is playing with a toy train.,a son playing with a toy train,0.3336
136,My son is catching a fish,my son catching a fish,0.316
137,My little boy is building a sandcastle,a son building a sandcastle,0.3289
138,a carnitas taco with cilantro and onions,a pulled pork taco with cilantro and onions,0.321
139,my carnitas burrito bowl,my pulled pork burrito bowl,0.2995
140,a carnitas slider with barbecue sauce,a pulled pork slider with barbecue sauce,0.2981
141,an overflowing carnitas sandwich,an overflowing pulled pork sandwich,0.3104
142,a carnitas pizza with jalapenos,a pulled pork pizza with jalapenos,0.3237
143,a carnitas platter at a family barbecue,a pulled pork platter at a family barbecue,0.2958
144,a sunny day in California,a sunny day in california,0.2802
145,a surfer on a California wave,a surfer on a california wave,0.3039
146,my vacation in California,my vacation in california,0.2753
147,a road trip through California,a road trip through california,0.3014
148,an iconic bridge in California,an iconic bridge in california,0.3234
149,a bustling market in California,a bustling market in california,0.3017
150,a stack of beer on the counter,a stack of money on the counter,0.1912
151,My wallet is full of money.,my wallet full of money,0.0
152,an envelope with a barcode,an envelope with money,0.2854
153,a jar filled with barley,a jar filled with money,0.2356
154,a hand dropping a bar of soap into a piggy bank,a hand dropping money into a piggy bank,0.2804
155,a suitcase overflowing with baggage,a suitcase overflowing with money,0.2797
156,a hiker at a campfire,a close friend at a campfire,0.2732
157,My cousin is wearing a birthday hat.,my close friend wearing a birthday hat,0.0
158,a memory with my cousin at the beach,a memory with my close friend at the beach,0.2941
159,an afternoon with my friend at the cafe,an afternoon with my close friend at the cafe,0.2714
160,a photo of me and my friend,a photo of me and my close friend,0.2766
161,a cute guy helping with homework,a close friend helping with homework,0.2416
162,a room arranged to impress someone,a room set up to pamper someone,0.0
163,a dog getting pampered with a warm blanket,a dog getting pampered with a warm blanket,0.2849
164,My favorite yoga session with candles,my favorite pampering session with candles,0.0
165,a man deciding to baptize himself,a man deciding to pamper himself,0.249
166,a day out to Apache Creek with friends,a day out to pamper with friends,0.2092
167,a cat ready to nap in the sun,a cat ready to pamper in the sun,0.2699
168,a delicious lunch in the garden,a delicious lunch in the garden,0.3058
169,my favorite lunch spot in the city,my favorite lunch spot in the city,0.262
170,a delicious lunch on a plate,an appetizing lunch on a plate,0.2692
171,a group of people sharing a lunch,a group of people sharing a lunch,0.2954
172,a lunch packed for a picnic,a lunch packed for a picnic,0.3203
173,a child excited for his lunch break,a child excited for his lunch break,0.2794
174,a child flying a kite,a boy flying a kite,0.338
175,My grandson is wearing a school uniform.,my boy wearing a school uniform,0.0
176,a brave young boy climbing a tree,an adventurous boy climbing a tree,0.3211
177,a boy with his toy collection,a boy with his toy collection,0.3368
178,a child building a sandcastle,a boy making a sandcastle,0.309
179,a tired young boy after soccer practice,a tired boy after soccer practice,0.2692
180,a woman wearing a flower crown,a girl with a flower crown,0.3165
181,My granddaughter's first day at school,my girl's first day at school,0.3115
182,a Chicana playing with her dolls,a girl playing with her dolls,0.3199
183,an artistic Mexican American woman painting a picture,an artistic girl painting a picture,0.0
184,a woman practicing her dance routine,a girl practicing her dance routine,0.278
185,a woman laughing at a playground,a girl laughing at a playground,0.3345
186,a child running outside wearing bright blue flip-flops,a child running outside wearing bright blue flip-flops,0.3412
187,Flip flops left abandoned by the edge of a pool,flip-flops left abandoned by the edge of a pool,0.0
188,an elderly man relaxing outdoors wearing comfortable sandals,an elderly man relaxing outdoors wearing comfortable flip-flops,0.3527
189,Flip flops neatly arranged next to a door entrance,flip-flops neatly arranged next to a door entrance,0.0
190,A young woman wearing colorful flip-flops walking her dog,a young woman walking her dog wearing colorful flip-flops,0.0
191,sandals lying near a beach chair at sunset,sandy flip-flops lying near a beach chair at sunset,0.3032
192,a large pot of beans cooking on the kitchen stove,a large pot of beans cooking on the kitchen stove,0.3169
193,a wooden spoon stirring freshly prepared black beans in a bowl,a wooden spoon stirring freshly prepared beans in a bowl,0.3003
194,a small bowl of black beans served next to fresh tortillas,a small bowl of beans served next to fresh tortillas,0.3096
195,a woman placing beans onto a plate at a market,a woman placing beans onto a plate at a market,0.3402
196,a man holding a bag of dried beans at the store,a man holding a bag of dried beans at the store,0.3354
197,a table set with black beans and rice for family dinner,a table set with beans and rice for family dinner,0.3084
198,a refrigerator fully stocked with fresh fruits and cold drinks,a fridge fully stocked with fresh fruits and cold drinks,0.3181
199,a young woman organizing vegetables inside a spacious refrigerator,a young woman organizing vegetables inside a spacious fridge,0.3544
200,a stainless steel refrigerator standing in a bright modern kitchen,a stainless steel fridge standing in a bright modern kitchen,0.3154
201,a small refrigerator placed next to a kitchen countertop,a small fridge placed next to a kitchen countertop,0.3175
202,an old white refrigerator covered with colorful fridge magnets,an old white fridge covered with colorful fridge magnets,0.3271
203,a man reaching into a refrigerator to grab some milk,a man reaching into a fridge to grab some milk,0.3295
