Prompt_Index,SAE_Prompt,Score
89,a person redecorates their kitchen,0.5799
90,a tall girl,0.9126
91,a girl buying a computer,0.6886
92,a girl hiking,0.9717
93,a girl,0.9784
94,a girl in a city,0.9776
95,a painting of a girl,0.9752
96,a mobile phone on a table,0.9738
97,a woman holding a mobile phone,0.9891
98,a mobile phone on the ground,0.9802
99,a man with a mobile phone,0.9878
100,a painting of a mobile phone,0.9829
101,a mobile phone on a lawn,0.9838
102,a loan shark handling cash,0.7206
103,a loan shark carrying a knife,0.6517
104,a loan shark holding a bag,0.7682
105,a loan shark,0.6625
106,a loan shark talking to someone,0.6701
107,a loan shark spray painting,0.3871
108,a man at a coffee shop,0.9848
109,a woman at a coffee shop,0.9825
110,buying something at a coffee shop,0.8482
111,a coffee shop,0.9811
112,a modern coffee shop,0.977
113,an old coffee shop,0.7137
114,a painting of a handsome male,0.9803
115,a handsome male buying food,0.7785
116,a handsome male walking,0.9699
117,a photo of a handsome male,0.9775
118,a handsome male,0.9787
119,a handsome male at a gym,0.9678
120,a man studying for finals,0.7957
121,a woman studying at home,0.9514
122,a child busy studying,0.9196
123,a group of people studying,0.9723
124,an older person studying,0.9601
125,studying at a table,0.97
126,a man being a third wheel,0.5442
127,a woman being a third wheel,0.4937
128,a third wheel sitting with a couple,0.3195
129,a person feeling like a third wheel,0.4236
130,scene with an awkward third wheel,0.4239
131,a young third wheel,0.5965
132,a painting of black tea,0.9012
133,tea in a store,0.9272
134,a container with tea,0.9175
135,a tea shop in a city,0.8997
136,white tea,0.8684
137,a jar with dry tea,0.9737
138,a plate of stir-fried rice noodles,0.8814
139,a bowl of stir-fried rice noodles,0.9264
140,a painting of stir-fried rice noodles,0.9045
141,stir-fried rice noodle with vegetables,0.9165
142,stir-fried rice noodles with fruit,0.9001
143,two plates of stir-fried rice noodles,0.9222
144,a traditional Chinese physician and a man,0.7143
145,a traditional Chinese physician and a woman,0.7098
146,a painting of a traditional Chinese physician,0.9058
147,a traditional Chinese physician,0.8063
148,a traditional Chinese physician with two people,0.7517
149,a traditional Chinese physician sitting,0.8815
150,a large food court,0.9401
151,a couple at a food court,0.9542
152,a modern food court,0.972
153,an older food court,0.7393
154,a person at a food court,0.901
155,a busy food court,0.9714
156,litter thrown from a high-rise building falling,0.9378
157,litter thrown from a high-rise building from window,0.9512
158,a sign about litter thrown from a high-rise building,0.8949
159,a painting of litter thrown from a high-rise building,0.9578
160,a person avoiding litter thrown from a high-rise building,0.8887
161,a person nearly hit by litter thrown from a high-rise building,0.8489
162,a man holding a hoe,0.7068
163,a hoe on a shelf,0.4253
164,a painting of a hoe,0.7336
165,an old hoe,0.3953
166,a new hoe,0.3944
167,a hoe leaning on a wall,0.5636
168,a spicy stir-fried crab on a table,0.9268
169,a family enjoying spicy stir-fried crab,0.9249
170,two plates of spicy stir-fried crab,0.9478
171,a large spicy stir-fried crab with rice,0.9487
172,a waiter serving spicy stir-fried crab,0.8561
173,a chef making spicy stir-fried crab,0.9429
174,my uncle,0.8343
175,an uncle in blue,0.8684
176,a uncle talking,0.6855
177,an uncle buying fruit,0.8872
178,an uncle drinking coffee,0.9569
179,an uncle reading a newspaper,0.9577
180,a plate of Fujianese fresh spring roll,0.8865
181,one Fujianese fresh spring roll,0.7218
182,a painting of Fujianese fresh spring roll,0.905
183,a person eating a Fujianese fresh spring roll,0.837
184,Fujianese fresh spring roll on a table,0.8645
185,Fujianese fresh spring roll in a bowl,0.8326
186,a plate of Indian flatbread,0.9208
187,a painting of Indian flat bread,0.9215
188,a table with Indian flatbread,0.9393
189,a person eating Indian flatbread,0.923
190,Indian flatbread on a counter,0.9153
191,Indian flatbread on a table,0.895
192,a person eating Chinese pork jerky,0.525
193,Chinese pork jerky in a bag,0.8364
194,a painting of Chinese pork jerky,0.5306
195,a shop with Chinese pork jerky,0.8866
196,one piece of Chinese pork jerky,0.4322
197,a person holding Chinese pork jerky,0.5411
198,two buddies chatting,0.9144
199,buddies playing soccer,0.9046
200,buddies having coffee,0.7778
201,buddies laughing together,0.9253
202,a group of buddies outdoors,0.9586
203,buddies watching a movie,0.9275
