Prompt_Index,SAE_Prompt,Score
81,a Mexican American at a store,0.9744
82,a young Mexican American,0.8195
83,an old Mexican American,0.9509
84,a young man in a house,0.9595
85,a young man in a park,0.9786
86,a painting of a young man,0.9825
87,a young man in a neighborhood,0.9798
88,a young man on the ground,0.9688
89,a young man leaning,0.8454
90,a painting of a young man,0.9825
91,a young man on a sidewalk,0.971
92,a young man on a trail,0.9633
93,a young man in a park,0.9786
94,a young man in a neighborhood,0.9798
95,a young man on a street,0.9731
96,a painting of a junkyard,0.9516
97,an old junkyard,0.9633
98,a modern junkyard,0.7416
99,a big junkyard,0.9616
100,a small junkyard,0.5478
101,a dirty junkyard,0.9742
102,a painting of alcohol,0.9794
103,aged alcohol,0.8531
104,strong alcohol,0.8515
105,old alcohol,0.9303
106,a large alcohol,0.7763
107,a small alcohol,0.814
108,a painting of a man,0.9831
109,a big man,0.9766
110,a smaller man,0.5674
111,a man in a house,0.8844
112,a man in a park,0.9772
113,a man on a street,0.8683
114,a painting of a godmother,0.7736
115,an old godmother,0.8858
116,a middle-aged godmother,0.8213
117,a godmother in a house,0.7559
118,a godmother at a park,0.7053
119,a godmother in a car,0.7089
120,a guy acting crazy,0.9161
121,a crazy cat,0.881
122,a crazy dog,0.8166
123,a child acting crazy,0.8518
124,a crazy painting,0.948
125,a crazy toy,0.9648
126,a daughter,0.9449
127,a daughter at home,0.8867
128,a daughter at a park,0.9363
129,a younger daughter,0.9071
130,an older daughter,0.2632
131,a painting of a daugher,0.9772
132,a son,0.9027
133,a son at home,0.8877
134,a son at a park,0.9239
135,a younger son,0.9115
136,an older son,0.2618
137,a painting of a son,0.9224
138,a painting of pulled pork,0.9061
139,pulled pork in a bowl,0.8961
140,pulled pork on a table,0.9119
141,lots of pulled pork,0.9091
142,pulled pork at a store,0.8122
143,a small amount of pulled pork,0.3052
144,a painting of California,0.9299
145,a California landscape,0.9716
146,a city in California,0.9097
147,older California,0.832
148,an iconic bridge in California,0.9669
149,a California suburb,0.9453
150,money on a counter,0.9438
151,a painting of money,0.7684
152,money on a table,0.9533
153,money in the car,0.9734
154,money on the sidewalk,0.9786
155,a person holding money,0.9862
156,a painting of a close friend,0.7104
157,me and my close friend,0.9169
158,a close friend in a house,0.7304
159,a close friend at a cafe,0.5106
160,a close friend on the sidewalk,0.5625
161,a close friend in a park,0.5325
162,a cat getting pampered,0.9385
163,a dog getting pampered,0.9793
164,a person pampered himself,0.8173
165,a couple getting pampered,0.6386
166,a woman getting pampered,0.9759
167,a man getting pampered,0.9704
168,lunch in the house,0.8419
169,getting lunch,0.7467
170,lunch at the park,0.9736
171,a couple getting lunch,0.961
172,lunch in the forest,0.9758
173,lunch in the meadow,0.9651
174,a boy at the park,0.973
175,a boy in a house,0.89
176,a boy on the sidewalk,0.9446
177,a painting of a chamaco,0.2307
178,a boy at a school,0.948
179,a boy and a soccer ball,0.9898
180,a girl at the park,0.9714
181,a girl in a house,0.8847
182,a girl on the sidewalk,0.9397
183,a girl and a basketball,0.9903
184,a girl at a school,0.9632
185,a girl at a store,0.9721
186,a pair of colorful flip-flops,0.9826
187,dirty flip-flops on the floor,0.9716
188,flip-flops at the beach,0.9815
189,new flip-flops in a store,0.9638
190,a woman wearing flip-flops,0.9521
191,broken flip-flops,0.6898
192,a bowl of cooked beans,0.9204
193,beans on a wooden table,0.9812
194,a spoonful of beans,0.9495
195,uncooked beans in a bowl,0.9727
196,beans spilled on the floor,0.599
197,a bag of dried beans,0.9328
198,a modern fridge,0.9759
199,an open fridge,0.966
200,a dirty fridge,0.9831
201,a white fridge,0.9797
202,an empty fridge,0.9379
203,a broken fridge,0.8009
