Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
159,a cuate at a cafe,a close friend at a cafe,0.5095
160,a cuate on the sidewalk,a close friend on the sidewalk,0.6119
161,a cuate in a park,a close friend in a park,0.6345
162,a cat getting apapachar,a cat getting pampered,0.6472
163,a dog getting apapachar,a dog getting pampered,0.767
164,a person apapachar himself,a person pampered himself,0.553
165,a couple getting apapachar,a couple getting pampered,0.2329
166,a woman getting apapachar,a woman getting pampered,0.1481
167,a man getting apapachar,a man getting pampered,0.145
168,lonche in the house,lunch in the house,0.7716
169,getting lonche,getting lunch,0.7826
170,lonche at the park,lunch at the park,0.502
171,a couple getting lonche,a couple getting lunch,0.9629
172,lonche in the forest,lunch in the forest,0.1394
173,lonche in the meadow,lunch in the meadow,0.3092
174,a chamaco at the park,a boy at the park,0.1904
175,a chamaco in a house,a boy in a house,0.0785
176,a chamaco on the sidewalk,a boy on the sidewalk,0.2206
177,a painting of a chamaco,a painting of a chamaco,0.2114
178,a chamaco at a school,a boy at a school,0.386
179,a chamaco and a soccer ball,a boy and a soccer ball,0.0738
180,a chamaca at the park,a girl at the park,0.1827
181,a chamaca in a house,a girl in a house,0.0968
182,a chamaca on the sidewalk,a girl on the sidewalk,0.1973
183,a chamaca and a basketball,a girl and a basketball,0.1012
184,a chamaca at a school,a girl at a school,0.4418
185,a chamaca at a store,a girl at a store,0.1318
186,a pair of colorful chanclas,a pair of colorful flip-flops,0.9772
187,dirty chanclas on the floor,dirty flip-flops on the floor,0.7744
188,chanclas at the beach,flip-flops at the beach,0.9816
189,new chanclas in a store,new flip-flops in a store,0.9637
190,a woman wearing chanclas,a woman wearing flip-flops,0.9585
191,broken chanclas,broken flip-flops,0.7528
192,a bowl of cooked frijol,a bowl of cooked beans,0.5213
193,frijol on a wooden table,beans on a wooden table,0.6156
194,a spoonful of frijol,a spoonful of beans,0.7618
195,uncooked frijol in a bowl,uncooked beans in a bowl,0.3553
196,frijol spilled on the floor,beans spilled on the floor,0.2195
197,a bag of dried frijol,a bag of dried beans,0.6337
198,a modern refri,a modern fridge,0.9721
199,an open refri,an open fridge,0.9525
200,a dirty refri,a dirty fridge,0.6954
201,a white refri,a white fridge,0.966
202,an empty refri,an empty fridge,0.9323
203,a broken refri,a broken fridge,0.705
