Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
63,a photo of something that is shiok,a photo of something that is tasty,0.5093
64,something shiok,something tasty,0.5011
65,a person enjoying something that is shiok,a person enjoying something that is tasty,0.9531
66,an atas clothing store,a high class clothing store,0.7942
67,an atas party,a high class party,0.9251
68,a painting of something that is atas,a painting of something that is high class,0.7944
69,an atas restaurant,a high class restaurant,0.9174
70,an atas car,a high class car,0.6242
71,an atas house,a high class house,0.9195
72,an ulu beach,a secluded beach,0.7293
73,an ulu street,a secluded street,0.6234
74,an ulu trail,a secluded trail,0.9514
75,an ulu locale,a secluded locale,0.8602
76,an ulu house,a secluded house,0.9207
77,an ulu town,a secluded town,0.787
78,a woman makan noodles,a woman eating noodles,0.7978
79,a painting of someone makan,a painting of someone eating,0.2285
80,a person makan salad,a person eating a salad,0.3109
81,a man makan a taco,a man eating a taco,0.5811
82,people makan,people eating,0.7053
83,a man makan a burrito,a man eating a burrito,0.3611
84,a family zhng their house,a family redecorates their house,0.236
85,a worker zhng her office space,a worker redecorates her office space,0.3789
86,a couple zhng their garage,a couple redecorate their garage,0.2798
87,a woman zhng her room,a woman redecorates her room,0.5154
88,a man zhng his desk,a man redecorates his desk,0.2791
89,a person zhng their kitchen,a person redecorates their kitchen,0.4632
90,a tall ger,a tall girl,0.0988
91,a ger buying a computer,a girl buying a computer,0.1923
92,a ger hiking,a girl hiking,0.8359
93,a ger,a girl,0.1311
94,a ger in a city,a girl in a city,0.4555
95,a painting of a ger,a painting of a girl,0.056
96,a handphone on a table,a mobile phone on a table,0.858
97,a woman holding a handphone,a woman holding a mobile phone,0.9877
98,a handphone on the ground,a mobile phone on the ground,0.975
99,a man with a handphone,a man with a mobile phone,0.9888
100,a painting of a handphone,a painting of a mobile phone,0.9684
101,a handphone on a lawn,a mobile phone on a lawn,0.9022
102,an ah long handling cash,a loan shark handling cash,0.1701
103,an ah long carrying a knife,a loan shark carrying a knife,0.3997
104,an ah long holding a bag,a loan shark holding a bag,0.1939
105,an ah long,a loan shark,0.2252
106,an ah long talking to someone,a loan shark talking to someone,0.1955
107,an ah long spray painting,a loan shark spray painting,0.2691
108,a man at a kopi tiam,a man at a coffee shop,0.7469
109,a woman at a kopi tiam,a woman at a coffee shop,0.6126
110,buying something at a kopi tiam,buying something at a coffee shop,0.3072
111,a kopi tiam,a coffee shop,0.6717
112,a modern kopi tiam,a modern coffee shop,0.5778
113,an old kopi tiam,an old coffee shop,0.7484
114,a painting of a yandao,a painting of a handsome male,0.4964
115,a yandao buying food,a handsome male buying food,0.6208
116,a yandao walking,a handsome male walking,0.499
117,a photo of a yandao,a photo of a handsome male,0.324
118,a yandao,a handsome male,0.4903
119,a yandao at a gym,a handsome male at a gym,0.2696
120,a man mugging for finals,a man studying for finals,0.3883
121,a woman mugging at home,a woman studying at home,0.6358
122,a child busy mugging,a child busy studying,0.2927
123,a group of people mugging,a group of people studying,0.2056
124,an older person mugging,an older person studying,0.3771
125,mugging at a table,studying at a table,0.2432
126,a man being a lightbulb,a man being a third wheel,0.2935
127,a woman being a lightbulb,a woman being a third wheel,0.2892
128,a lightbulb sitting with a couple,a third wheel sitting with a couple,0.2188
129,a person feeling like a lightbulb,a person feeling like a third wheel,0.3858
130,scene with an awkward lightbulb,scene with an awkward third wheel,0.2478
131,a young lightbulb,a young third wheel,0.2862
132,a painting of black teh,a painting of black tea,0.1775
133,teh in a store,tea in a store,0.8576
134,a container with teh,a container with tea,0.2072
135,a teh shop in a city,a tea shop in a city,0.788
136,white teh,white tea,0.6083
137,a jar with dry teh,a jar with dry tea,0.3738
138,a plate of char kway teow,a plate of stir-fried rice noodles,0.8628
139,a bowl of char kway teow,a bowl of stir-fried rice noodles,0.8231
140,a painting of char kway teow,a painting of stir-fried rice noodles,0.8417
141,char kway teow with vegetables,stir-fried rice noodle with vegetables,0.8892
142,char kway teow with fruit,stir-fried rice noodles with fruit,0.6488
143,two plates of char kway teow,two plates of stir-fried rice noodles,0.8456
144,a sinseh and a man,a traditional Chinese physician and a man,0.5242
145,a sinseh and a woman,a traditional Chinese physician and a woman,0.5777
146,a painting of a sinseh,a painting of a traditional Chinese physician,0.3193
147,a sinseh,a traditional Chinese physician,0.3098
148,a sinseh with two people,a traditional Chinese physician with two people,0.4334
149,a sinseh sitting,a traditional Chinese physician sitting,0.5584
150,a large hawker centre,a large food court,0.9013
151,a couple at a hawker centre,a couple at a food court,0.8402
152,a modern hawker centre,a modern food court,0.9154
153,an old hawker centre,an older food court,0.7552
154,a person at a hawker centre,a person at a food court,0.9024
155,a busy hawker centre,a busy food court,0.9617
156,killer litter falling,litter thrown from a high-rise building falling,0.3643
157,killer litter from window,litter thrown from a high-rise building from window,0.441
158,a sign about killer litter,a sign about litter thrown from a high-rise building,0.4012
159,a painting of killer litter,a painting of litter thrown from a high-rise building,0.1994
160,a person avoiding killer litter,a person avoiding litter thrown from a high-rise building,0.447
161,a person nearly hit by killer litter,a person nearly hit by litter thrown from a high-rise building,0.3764
162,a man holding a changkol,a man holding a hoe,0.2837
163,a changkol on a shelf,a hoe on a shelf,0.3332
164,a painting of a changkol,a painting of a hoe,0.3125
165,an old changkol,an old hoe,0.3864
166,a new changkol,a new hoe,0.2959
167,a changkol leaning on a wall,a hoe leaning on a wall,0.1645
168,a chilli crab on a table,a spicy stir-fried crab on a table,0.5327
169,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,0.8191
170,two plates of chilli crab,two plates of spicy stir-fried crab,0.6929
171,a large chilli crab with rice,a large spicy stir-fried crab with rice,0.7197
172,a waiter serving chilli crab,a waiter serving spicy stir-fried crab,0.8046
173,a chef making chilli crab,a chef making spicy stir-fried crab,0.6475
174,my mamak,my uncle,0.2994
175,a mamak in blue,an uncle in blue,0.374
176,a mamak talking,a uncle talking,0.6072
177,a mamak buying fruit,an uncle buying fruit,0.6252
178,a mamak drinking coffee,an uncle drinking coffee,0.6713
179,a mamak reading a newspaper,an uncle reading a newspaper,0.6757
180,a plate of popiah,a plate of Fujianese fresh spring roll,0.6971
181,one popiah,one Fujianese fresh spring roll,0.4723
182,a painting of popiah,a painting of Fujianese fresh spring roll,0.4328
183,a person eating a popiah,a person eating a Fujianese fresh spring roll,0.5237
184,popiah on a table,Fujianese fresh spring roll on a table,0.703
185,popiah in a bowl,Fujianese fresh spring roll in a bowl,0.4269
186,a plate of roti prata,a plate of Indian flatbread,0.8794
187,a painting of roti prata,a painting of Indian flat bread,0.892
188,a table with roti prata,a table with Indian flatbread,0.8827
189,a person eating roti prata,a person eating Indian flatbread,0.8623
190,roti prata on a counter,Indian flatbread on a counter,0.8976
191,roti prata on a table,Indian flatbread on a table,0.8807
192,a person eating bak kwa,a person eating Chinese pork jerky,0.6897
193,bak kwa in a bag,Chinese pork jerky in a bag,0.4557
194,a painting of bak kwa,a painting of Chinese pork jerky,0.5482
195,a shop with bak kwa,a shop with Chinese pork jerky,0.731
196,one piece of bak kwa,one piece of Chinese pork jerky,0.3836
197,a person holding bak kwa,a person holding Chinese pork jerky,0.7416
198,two kaki chatting,two buddies chatting,0.6847
199,kaki playing soccer,buddies playing soccer,0.4732
200,kaki having coffee,buddies having coffee,0.5097
201,kaki laughing together,buddies laughing together,0.9189
202,a group of kaki outdoors,a group of buddies outdoors,0.4396
203,kaki watching a movie,buddies watching a movie,0.6249
