Prompt_Index,SAE_Prompt,Score
119,a group of handsome males,0.2795
120,a man studying at the coffee shop,0.3069
121,a woman studying at home,0.3091
122,a child studying a book,0.3253
123,a group of students studying,0.3016
124,a student studying in his room at night,0.3471
125,a couple friends studying in the library,0.2895
126,a man being a third wheel on a hike with a couple,0.3271
127,a woman being a third wheel at a museum with a couple,0.3223
128,a third wheel with a gray shirt with a couple,0.276
129,a couple accompanied by a third wheel,0.2548
130,he was a third wheel on his friend's date,0.2667
131,a third wheel trailing behind a couple,0.279
132,a glass filled with black tea,0.3011
133,a man with a cup of milk tea,0.3134
134,a tea pot on a table,0.3224
135,a cozy tea shop in a busy city street,0.3137
136,a tea bag on a plate,0.2848
137,a cup filled with green tea,0.2768
138,a plate of stir-fried rice noodles with prawns and egg,0.3396
139,a bowl of stir-fried rice noodles with fishcake slices,0.301
140,two plates of stir-fried rice noodles on a wooden table,0.3112
141,stir-fried rice noodles in a wok on a stove,0.339
142,stir-fried rice noodles served at a restaurant,0.2943
143,stir-fried rice noodles with vegetables on the side,0.3154
144,a traditional Chinese physician and a male patient,0.322
145,a traditional Chinese physician and a female patient,0.333
146,a traditional Chinese physician holding medicine,0.2976
147,a traditional Chinese physician in an office,0.3115
148,a traditional Chinese physician talking with two people,0.326
149,a traditional Chinese physician sitting at their desk,0.2549
150,a large food court with colorful stalls and signs,0.2797
151,a couple at a food court sharing laksa,0.3377
152,a family eating at a food court,0.2992
153,a food stall at a food court,0.2517
154,a table with a cup of coffee at a food court,0.3668
155,a plate of noodles at a food court,0.3112
156,litter thrown from a high-rise building from a balcony,0.2824
157,litter thrown from a high-rise building from an open window,0.271
158,a sign advising against litter thrown from a high-rise building,0.332
159,a person guilty of litter thrown from a high-rise building,0.2257
160,a person on the sidewalk avoiding litter thrown from a high-rise building,0.3101
161,a couple walking nearly hit by litter thrown from a high-rise building,0.2601
162,a man using a hoe in a vegetable garden,0.3056
163,a hoe on a shelf in a store,0.2644
164,a farmer using a hoe in a field,0.3028
165,a person digging in their front yard with a hoe,0.2921
166,a farmer carrying a hoe,0.3151
167,three hoes leaning on a wall in a shed,0.2094
168,a large spicy stir-fried crab on a banquet table,0.3071
169,a family enjoying spicy stir-fried crab in a fancy restaurant,0.3209
170,two plates of spicy stir-fried crab on a white table,0.3367
171,a large spicy stir-fried crab and a bowl of rice on a table,0.29
172,a waiter holding a spicy stir-fried crab dish,0.3305
173,a chef making spicy stir-fried crab in a large wok,0.321
174,a child with his uncle,0.2307
175,an uncle wearing a dark blue shirt,0.272
176,a group of uncles talking,0.2788
177,an uncle buying fruit from the supermarket,0.2929
178,an uncle drinking coffee at the dining table,0.29
179,an uncle reading a newspaper while on the couch,0.2977
180,a plate of Fujianese fresh spring roll with chili and sauce,0.3581
181,a waiter holding a plate of Fujianese fresh spring rolls,0.3322
182,a person eating a Fujianese fresh spring roll at a street stall,0.3022
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3237
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3038
185,a food stall with Fujianese fresh spring rolls,0.2995
186,a plate of Indian flatbread with curry on the side,0.3334
187,a person eating Indian flatbread with their hands,0.3326
188,Indian flatbread with curry,0.3102
189,a table with Indian flatbread and vegetables,0.3093
190,a piece of Indian flatbread dipped in curry,0.2931
191,Indian flatbread and tea on a table,0.3137
192,a person eating Chinese pork jerky at a festival,0.2667
193,Chinese pork jerky in a bag with red wrapping,0.3983
194,a person buying Chinese pork jerky from a shop,0.2591
195,a plate with Chinese pork jerky,0.2491
196,two people both eating Chinese pork jerky,0.3201
197,a box of Chinese pork jerky in a shopping basket,0.3356
198,two buddies chatting casually outside a cafe,0.2604
199,buddies laughing while walking along the street,0.2665
200,buddies sharing a meal at the hawker centre,0.2455
201,a group of buddies playing basketball outdoors,0.3249
202,buddies taking selfies at a famous landmark,0.2395
203,two buddies relaxing together at the beach,0.2458
