Prompt_Index,SAE_Prompt,Score
139,a bowl of stir-fried rice noodles with fishcake slices,0.3136
140,two plates of stir-fried rice noodles on a wooden table,0.3151
141,stir-fried rice noodles in a wok on a stove,0.313
142,stir-fried rice noodles served at a restaurant,0.3035
143,stir-fried rice noodles with vegetables on the side,0.3079
144,a traditional Chinese physician and a male patient,0.3384
145,a traditional Chinese physician and a female patient,0.3191
146,a traditional Chinese physician holding medicine,0.3084
147,a traditional Chinese physician in an office,0.3094
148,a traditional Chinese physician talking with two people,0.355
149,a traditional Chinese physician sitting at their desk,0.3097
150,a large food court with colorful stalls and signs,0.2531
151,a couple at a food court sharing laksa,0.3258
152,a family eating at a food court,0.3376
153,a food stall at a food court,0.3122
154,a table with a cup of coffee at a food court,0.3358
155,a plate of noodles at a food court,0.3355
156,litter thrown from a high-rise building from a balcony,0.3317
157,litter thrown from a high-rise building from an open window,0.3144
158,a sign advising against litter thrown from a high-rise building,0.3404
159,a person guilty of litter thrown from a high-rise building,0.273
160,a person on the sidewalk avoiding litter thrown from a high-rise building,0.3081
161,a couple walking nearly hit by litter thrown from a high-rise building,0.3156
162,a man using a hoe in a vegetable garden,0.3365
163,a hoe on a shelf in a store,0.2807
164,a farmer using a hoe in a field,0.3136
165,a person digging in their front yard with a hoe,0.3212
166,a farmer carrying a hoe,0.3012
167,three hoes leaning on a wall in a shed,0.2399
168,a large spicy stir-fried crab on a banquet table,0.3341
169,a family enjoying spicy stir-fried crab in a fancy restaurant,0.3677
170,two plates of spicy stir-fried crab on a white table,0.3017
171,a large spicy stir-fried crab and a bowl of rice on a table,0.3631
172,a waiter holding a spicy stir-fried crab dish,0.3354
173,a chef making spicy stir-fried crab in a large wok,0.3401
174,a child with his uncle,0.2743
175,an uncle wearing a dark blue shirt,0.2828
176,a group of uncles talking,0.3031
177,an uncle buying fruit from the supermarket,0.313
178,an uncle drinking coffee at the dining table,0.3195
179,an uncle reading a newspaper while on the couch,0.3203
180,a plate of Fujianese fresh spring roll with chili and sauce,0.3235
181,a waiter holding a plate of Fujianese fresh spring rolls,0.327
182,a person eating a Fujianese fresh spring roll at a street stall,0.3266
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3245
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3144
185,a food stall with Fujianese fresh spring rolls,0.3136
186,a plate of Indian flatbread with curry on the side,0.3308
187,a person eating Indian flatbread with their hands,0.336
188,Indian flatbread with curry,0.3197
189,a table with Indian flatbread and vegetables,0.3185
190,a piece of Indian flatbread dipped in curry,0.3257
191,Indian flatbread and tea on a table,0.3214
192,a person eating Chinese pork jerky at a festival,0.3511
193,Chinese pork jerky in a bag with red wrapping,0.357
194,a person buying Chinese pork jerky from a shop,0.3299
195,a plate with Chinese pork jerky,0.317
196,two people both eating Chinese pork jerky,0.3089
197,a box of Chinese pork jerky in a shopping basket,0.3697
198,two buddies chatting casually outside a cafe,0.3112
199,buddies laughing while walking along the street,0.2991
200,buddies sharing a meal at the hawker centre,0.3008
201,a group of buddies playing basketball outdoors,0.3298
202,buddies taking selfies at a famous landmark,0.3082
203,two buddies relaxing together at the beach,0.284
