Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
41,a painting of a kirana,a painting of a convenience store,0.0381
42,an old mandapa,an old temple,0.9049
43,a mandapa on a hill,a temple on a hill,0.9512
44,a painting of a mandapa,a painting of a temple,0.9665
45,a mandapa in a dark forest,a temple in a dark forest,0.9365
46,a mandapa in a city,a temple in a city,0.8563
47,a abandoned mandapa,an abandoned temple,0.9194
48,a nai in red,a barber in red,0.1525
49,an old nai,an old barber,0.1521
50,a small nai shop,a small barber shop,0.2435
51,a busy nai shop,a busy barber shop,0.1325
52,a nai by the chair,a barber by the chair,0.0953
53,a nai working,a barber working,0.4275
54,a thana in a city,a police station in a city,0.1193
55,a busy thana,a busy police station,0.0655
56,a thana in a small town,a police station in a small town,0.1446
57,a person entering a thana,a person walking into a police station,0.0706
58,a painting of a thana,a painting of a police station,0.0301
59,a photograph of a modern thana,a photograph of a modern police station,0.1362
60,an abba in front of a house,a father in front of a house,0.4966
61,a girl standing with her abba,a girl standing with her father,0.0602
62,a crying abba,a crying father,0.1392
63,an abba on a bed,a father on a bed,0.0559
64,an old abba with a dog,an old father with a dog,0.8638
65,an old abba in the kitchen,an old father in the kitchen,0.7099
66,a beautiful pial,a beautiful veranda,0.1438
67,an expensive looking pial,an expensive looking veranda,0.2065
68,a modern looking pial,a modern looking veranda,0.3553
69,a green pial,a green veranda,0.2167
70,a dimly lit pial,a dimly lit veranda,0.3013
71,a painting of a pial,a painting of a veranda,0.1625
72,a dry nullah,a dry riverbed,0.7592
73,a beautiful nullah in a painting,a beautiful riverbed in a painting,0.9144
74,a nullah in a forest,a riverbed in a forest,0.9685
75,a narrow nullah,a narrow riverbed,0.6776
76,a small nullah,a small riverbed,0.8078
77,a wet nullah,a wet riverbed,0.7505
78,a beautiful rani,a beautiful queen,0.8548
79,a rani in a garden,a queen in a garden,0.7975
80,a painting of an old rani,a painting of an old queen,0.7822
81,a rani covered in snow,a queen covered in snow,0.308
82,a rani in a large hall,a queen in a large hall,0.7423
83,an old rani on a bed,an old queen on a bed,0.6757
84,a sliced brinjal,a sliced eggplant,0.7054
85,a brinjal on a table,an eggplant on a table,0.9436
86,brinjal in a basket,eggplant in a basket,0.9508
87,a painting of a brinjal,a painting of a eggplant,0.942
88,a moldy brinjal,a moldy eggplant,0.745
89,a dish with brinjal,a dish with eggplant,0.6109
90,a table of khana,a table of food,0.9691
91,a basket with khana,a basket with food,0.9216
92,healthy khana,healthy food,0.9682
93,khana in a cabinet,food in a cabinet,0.944
94,a person with some khana,a person with some food,0.9732
95,a family enjoying khana,a family enjoying food,0.9889
96,a bustling nagar,a bustling town,0.97
97,an abandoned nagar,an abandoned town,0.9364
98,view of a nagar,view of a town,0.9174
99,a beautiful nagar,a beautiful town,0.7943
100,a painting of a nagar,a painting of a town,0.9501
101,a lively nagar,a lively town,0.9639
102,a dying oont,a dying camel,0.0986
103,a oont next to water,a camel next to water,0.0836
104,a painting of a large oont,a painting of a large camel,0.1899
105,an oont eating food,a camel eating food,0.0438
106,a oont in the street,a camel in the street,0.0494
107,an oont walking in the heat,a camel walking in the heat,0.0379
108,agarbatti in a house,incense in a house,0.8663
109,agarbatti on a table,incense on a table,0.5273
110,a painting of agarbatti,a painting of incense,0.8831
111,agarbatti burning,incense burning,0.8146
112,red abarbatti,red incense,0.6338
113,agarbatti on a shelf,incense on a shelf,0.8249
114,a painting of a beautiful kulang,a painting of a beautiful crane bird,0.2322
115,a large group of kulang,a large group of crane birds,0.0811
116,a dirty kulang,a dirty crane bird,0.1932
117,two kulangs next to each other,two crane birds next to each other,0.3053
118,a sleeping kulang,a sleeping crane bird,0.1031
119,a kulang eating food,a crane bird eating food,0.0456
120,a enormous godown,a enormous warehouse,0.9522
121,an abandoned godown,an abandoned warehouse,0.9569
122,a busy godown,a busy warehouse,0.4875
123,a painting of a godown,a painting of a warehouse,0.7596
124,a godown on fire,a warehouse on fire,0.88
125,a dark abandoned godown,a dark abandoned warehouse,0.9399
126,painting of a medical hall,painting of a pharmacy,0.1593
127,a modern medical hall,a modern pharmacy,0.6411
128,inside a medical hall,inside a pharmacy,0.4627
129,a busy medical hall,a busy pharmacy,0.6581
130,entrance of a medical hall,entrance of a pharmacy,0.612
131,a rural medical hall,a rural pharmacy,0.134
132,an abandoned petrol bunk,an abandoned gas station,0.9591
133,a petrol bunk in a desert,a gas station in a desert,0.9727
134,a photograph of a modern petrol bunk,a photograph of a modern gas station,0.9621
135,a very busy petrol bunk,a very busy gas station,0.4874
136,a petrol bunk in a big city,a gas station in a big city,0.9811
137,a dirty petrol bunk,a dirty gas station,0.9424
138,a man with a blue mo-bike,a man with a blue motorcycle,0.3398
139,a black mo-bike,a black motorcycle,0.2061
140,three mo-bikes on the road,three motorcycles on the road,0.0936
141,a broken mo-bike,a broken motorcycle,0.1818
142,a mo-bike in the forest,a motorcycle in the forest,0.2616
143,a group of mo-bike,a group of motorcycles,0.0975
144,two bundooks leaning on each other,two rifles leaning on each other,0.0414
145,a person holding a bundook,a person holding a rifle,0.0611
146,a broken bundook,a broken rifle,0.1626
147,a rusty bundook,a rusty rifle,0.1208
148,a bundook in a store,a rifle in a store,0.0299
149,a bundook on the ground,a rifle on the ground,0.0497
150,an old handicraftsman,an old craftsman,0.9563
151,a group of handicraftsmen,a group of craftsmen,0.8944
152,a handicraftsman in a house,a craftsman in a house,0.8523
153,a dirty handicraftsman,a dirty craftsman,0.8523
154,a handicraftsman in orange,a craftsman in orange,0.7339
155,a handicraftsman in a big city,a craftsman in a big city,0.907
156,an angry incharge,an angry supervisor,0.7914
157,an old incharge,an old supervisor,0.8243
158,an incharge in a room,a supervisor in a room,0.6636
159,a painting of an incharge,a painting of a supervisor,0.8854
160,an incharge in the office,a supervisor in the office,0.6874
161,an incharge with a group of people,a supervisor with a group of people,0.7755
162,some pani on the table,some water on the table,0.2338
163,a child with pani,a child with water,0.4875
164,dirty pani,dirty water,0.6143
165,pani in the forest,water in the forest,0.1901
166,pani in the house,water in the house,0.2766
167,pani in the well,water in the well,0.9514
168,a colorful yatra,a colorful festival,0.9737
169,a lively yatra,a lively festival,0.9271
170,a yatra in the summer,a festival in the summer,0.7206
171,an indoor yatra,an indoor festival,0.9196
172,a bustling yatra,a bustling festival,0.9422
173,a yatra in the winter,a festival in the winter,0.812
174,a man next to a naka,a man next to a checkpoint,0.133
175,a small red naka,a small red checkpoint,0.3275
176,a busy naka,a busy checkpoint,0.3058
177,an empty naka,a empty checkpoint,0.5622
178,an abandoned naka,an abandoned checkpoint,0.5524
179,a naka in the winter,a checkpoint in the winter,0.0929
180,an outdoor tiffin,an outdoor luncheon,0.8165
181,a lively tiffin,a lively luncheon,0.6383
182,a tiffin in the building,a luncheon in the building,0.3093
183,an indoor tiffin,an indoor luncheon,0.7015
184,a tiffin in the city,a luncheon in the city,0.5146
185,a tiffin at school,a luncheon at school,0.443
186,the inside of a satta den,the inside of a gambling den,0.2247
187,a satta room,a gambling room,0.054
188,a place of satta,a place of gambling,0.1278
189,a bustling satta den,a bustling gambling den,0.1044
190,a luxurious satta den,a luxurious gambling den,0.2756
191,a group of people satta,a group of people gambling,0.0916
192,a luxurious almirah,a luxurious wardrobe,0.7002
193,an old almirah,an old wardrobe,0.8982
194,a painting of an almirah,a painting of a wardrobe,0.7782
195,an almirah in the bedroom,a wardrobe in the bedroom,0.9384
196,a broken almirah,a broken wardrobe,0.8303
197,a green almirah,a green wardrobe,0.6572
198,a dicky filled with luggage,a car trunk filled with luggage,0.4501
199,a dicky left open,a car trunk left open,0.0824
200,a spacious red dicky,a spacious red car trunk,0.1536
201,a damaged dicky,a damaged car trunk,0.2123
202,a suitcase in a dicky,a suitcase in a car trunk,0.0977
203,a rusty dicky,a rusty car trunk,0.607
204,a stepney mounted on a vehicle,a spare tire mounted on a vehicle,0.4303
205,a worn-out stepney,a worn-out spare tire,0.4248
206,a stepney leaning against a wall,a spare tire leaning against a wall,0.047
207,a black stepney,a black spare tire,0.2484
208,a mechanic inspecting a stepney,a mechanic inspecting a spare tire,0.2557
209,a stepney lying on the road,a spare tire lying on the road,0.0378
210,a group photo of my batchmates,a group photo of my classmates,0.9308
211,my batchmate smiling,my classmate smiling,0.7623
212,two batchmates studying,two classmates studying,0.8788
213,a batchmate at a desk,a classmate at a desk,0.4973
214,batchmates outside the school,classmates outside the school,0.9345
215,a batchmate playing basketball,a classmate playing basketball,0.5479
