Prompt_Index,SAE_Prompt,Score
133,a painting of the neighborhood,0.336
134,an urban neighborhood,0.2818
135,a suburban neighborhood,0.3112
136,an empty neighborhood,0.3101
137,a busy neighborhood,0.2693
138,a bag of bills,0.2935
139,earning bills,0.2512
140,bills in wallet,0.2958
141,broken bills,0.2538
142,a man flashing bills,0.2588
143,dirty bills,0.2622
144,a man with his close friends,0.262
145,a group picture with the close friends,0.276
146,a painting of my close friends,0.2839
147,my close friends in the house,0.2294
148,me with my close friends,0.2483
149,hanging with my close friends,0.235
150,a picture of my lover,0.2207
151,my sleeping lover,0.2544
152,my beautiful lover,0.2289
153,my lover at my house,0.2105
154,my lover wearing pink,0.2807
155,my handsome lover,0.2346
156,my close friend,0.2269
157,my handsome close friend,0.246
158,an old close friend,0.2265
159,me and my close friend,0.2464
160,a close friend from childhood,0.2367
161,painting of me and my close friend,0.304
162,a man high on marijuana,0.2853
163,a woman high on marijuana,0.307
164,a painting of a person high on marijuana,0.3344
165,a group of people high on marijuana,0.3135
166,college students high on marijuana,0.3132
167,a person high on marijuana,0.281
168,my morning hair frizziness,0.2636
169,a painting of my hair frizziness,0.2963
170,fixing my hair frizziness,0.2579
171,a woman with hair frizziness,0.3002
172,my natural hair frizziness,0.2616
173,two people with hair frizziness,0.2916
174,golden flashy jewelry,0.2863
175,silver flashy jewelry,0.2903
176,rose gold flashy jewelry,0.2972
177,a painting of shiny flashy jewelry,0.2978
178,a display of flashy jewelry,0.3298
179,broken flashy jewelry,0.2694
180,my summer outfit,0.2836
181,my dirty outfit,0.2542
182,my beautiful outfit,0.2461
183,my designer outfit,0.2421
184,my vintage outfit,0.2884
185,a painting of a blue outfit,0.3143
186,a pair of black round glasses,0.3223
187,a pair of modern glasses,0.3091
188,a pair of gold glasses,0.3334
189,a pair of silver glasses,0.3415
190,a pair of broken glasses,0.318
191,a dirty pair of glasses,0.3004
192,a large tattoo,0.2833
193,a creative tattoo,0.2767
194,a discreet tattoo,0.2951
195,a beautiful tattoo,0.2756
196,a botched tattoo,0.2761
197,a small tattoo,0.3026
198,a painting of my dreadlocks,0.328
199,my dirty dreadlocks,0.2686
200,my long dreadlocks,0.2648
201,two people with dreadlocks,0.3348
202,cutting my dreadlocks,0.2745
203,dyed dreadlocks,0.3078
