Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
73,carnalas in a house,sisters in a house,0.2241
74,me and my carnalas,me and my sisters,0.1887
75,carnalas by a table,sisters by a table,0.2137
76,carnalas together,sisters together,0.2477
77,carnalas walking,sisters walking,0.2166
78,a painting of raza,a painting of Mexican American,0.2824
79,a raza at a park,a Mexican American at a park,0.241
80,a raza neighborhood,a Mexican American neighborhood,0.281
81,a raza at a store,a Mexican American at a store,0.2307
82,a young raza,a young Mexican American,0.2253
83,an old raza,an old Mexican American,0.2128
84,a vato in a house,a young man in a house,0.268
85,a vato in a park,a young man in a park,0.277
86,painting of a vato,a painting of a young man,0.2763
87,a vato in a neighborhood,a young man in a neighborhood,0.266
88,a vato on the ground,a young man on the ground,0.2648
89,a vato leaning,a young man leaning,0.243
90,a painting of an ese,a painting of a young man,0.253
91,an ese on a sidewalk,a young man on a sidewalk,0.2273
92,an ese on a trail,a young man on a trail,0.2796
93,an ese in a park,a young man in a park,0.2507
94,an ese in a neighborhood,a young man in a neighborhood,0.2612
95,an ese on a street,a young man on a street,0.2537
96,a painting of a yonke,a painting of a junkyard,0.2143
97,an old yonke,an old junkyard,0.1953
98,a modern yonke,a modern junkyard,0.2028
99,a big yonke,a big junkyard,0.2006
100,a small yonke,a small junkyard,0.1887
101,a dirty yonke,a dirty junkyard,0.2063
102,a painting of pisto,a painting of alcohol,0.254
103,aged pisto,aged alcohol,0.1997
104,strong pisto,strong alcohol,0.2123
105,old pisto,old alcohol,0.1893
106,a large pisto,a large alcohol,0.211
107,a small pisto,a small alcohol,0.2057
108,a painting of a bato,a painting of a man,0.2482
109,a big bato,a big man,0.2534
110,a smaller bato,a smaller man,0.229
111,a bato in a house,a man in a house,0.2506
112,a bato in a park,a man in a park,0.2525
113,a bato on a street,a man on a street,0.2291
114,a painting of a madrina,a painting of a godmother,0.2759
115,an old madrina,an old godmother,0.251
116,a middle-aged madrina,a middle-aged godmother,0.2576
117,a madrina in a house,a godmother in a house,0.259
118,a madrina at a park,a godmother at a park,0.2418
119,a madrina in a car,a godmother in a car,0.2563
120,a guy acting loco,a guy acting crazy,0.2754
121,a loco cat,a crazy cat,0.2637
122,a loco dog,a crazy dog,0.2512
123,a child acting loco,a child acting crazy,0.2834
124,a loco painting,a crazy painting,0.259
125,a loco toy,a crazy toy,0.2628
126,a mi'ja,a daughter,0.2511
127,a mi'ja at home,a daughter at home,0.2289
128,a mi'ja at a park,a daughter at a park,0.2503
129,a younger mi'ja,a younger daughter,0.2556
130,an older mi'ja,an older daughter,0.2494
131,a painting of a mi'ja,a painting of a daugher,0.2901
132,a mijo,a son,0.2242
133,a mijo at home,a son at home,0.2446
134,a mijo at a park,a son at a park,0.2934
135,a younger mijo,a younger son,0.259
136,an older mijo,an older son,0.2368
137,a painting of a mijo,a painting of a son,0.2928
138,a painting of carnitas,a painting of pulled pork,0.3335
139,carnitas in a bowl,pulled pork in a bowl,0.2847
140,carnitas on a table,pulled pork on a table,0.2684
141,lots of carnitas,lots of pulled pork,0.2729
142,carnitas at a store,pulled pork at a store,0.2638
143,a small amount of carnitas,a small amount of pulled pork,0.2735
144,a painting of Califas,a painting of California,0.2953
145,a Califas landscape,a California landscape,0.2785
146,a city in Califas,a city in California,0.2684
147,older Califas,older California,0.2363
148,an iconic bridge in Califas,an iconic bridge in California,0.3099
149,a Califas suburb,a California suburb,0.3053
150,baro on a counter,money on a counter,0.215
151,a painting of baro,a painting of money,0.2515
152,baro on a table,money on a table,0.2098
153,baro in the car,money in the car,0.2434
154,baro on the sidewalk,money on the sidewalk,0.2303
155,a person holding baro,a person holding money,0.2356
156,a painting of a cuate,a painting of a close friend,0.2553
157,me and my cuate,me and my close friend,0.2308
158,a cuate in a house,a close friend in a house,0.2375
159,a cuate at a cafe,a close friend at a cafe,0.2512
160,a cuate on the sidewalk,a close friend on the sidewalk,0.2553
161,a cuate in a park,a close friend in a park,0.2566
162,a cat getting apapachar,a cat getting pampered,0.2364
163,a dog getting apapachar,a dog getting pampered,0.2268
164,a person apapachar himself,a person pampered himself,0.2331
165,a couple getting apapachar,a couple getting pampered,0.2327
166,a woman getting apapachar,a woman getting pampered,0.2365
167,a man getting apapachar,a man getting pampered,0.2253
168,lonche in the house,lunch in the house,0.2173
169,getting lonche,getting lunch,0.2239
170,lonche at the park,lunch at the park,0.2458
171,a couple getting lonche,a couple getting lunch,0.2692
172,lonche in the forest,lunch in the forest,0.2767
173,lonche in the meadow,lunch in the meadow,0.2615
174,a chamaco at the park,a boy at the park,0.2309
175,a chamaco in a house,a boy in a house,0.233
176,a chamaco on the sidewalk,a boy on the sidewalk,0.2601
177,a painting of a chamaco,a painting of a chamaco,0.2908
178,a chamaco at a school,a boy at a school,0.2308
179,a chamaco and a soccer ball,a boy and a soccer ball,0.2775
180,a chamaca at the park,a girl at the park,0.2448
181,a chamaca in a house,a girl in a house,0.2418
182,a chamaca on the sidewalk,a girl on the sidewalk,0.2373
183,a chamaca and a basketball,a girl and a basketball,0.2958
184,a chamaca at a school,a girl at a school,0.2502
185,a chamaca at a store,a girl at a store,0.2382
186,a pair of colorful chanclas,a pair of colorful flip-flops,0.3273
187,dirty chanclas on the floor,dirty flip-flops on the floor,0.299
188,chanclas at the beach,flip-flops at the beach,0.2967
189,new chanclas in a store,new flip-flops in a store,0.3215
190,a woman wearing chanclas,a woman wearing flip-flops,0.3131
191,broken chanclas,broken flip-flops,0.2938
192,a bowl of cooked frijol,a bowl of cooked beans,0.3295
193,frijol on a wooden table,beans on a wooden table,0.2636
194,a spoonful of frijol,a spoonful of beans,0.2859
195,uncooked frijol in a bowl,uncooked beans in a bowl,0.3221
196,frijol spilled on the floor,beans spilled on the floor,0.2501
197,a bag of dried frijol,a bag of dried beans,0.3027
198,a modern refri,a modern fridge,0.3058
199,an open refri,an open fridge,0.3198
200,a dirty refri,a dirty fridge,0.275
201,a white refri,a white fridge,0.3057
202,an empty refri,an empty fridge,0.2921
203,a broken refri,a broken fridge,0.2666
