Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
44,a well-dressed person in front of a mandapa,a well-dressed person in front of a temple,0.2858
45,a family in front of a mandapa,a family in front of a temple,0.3231
46,a mandapa beside a sandy landscape,a temple beside a sandy landscape,0.2711
47,an old temple with many people,an old temple with lots of people,0.2922
48,a barber cutting a man's hair,a barber cutting a man's hair,0.3072
49,a barber cutting a woman's hair,a barber cutting a woman's hair,0.2846
50,a small shop in a busy city,a barber shop in a busy city,0.2323
51,a friendly local neighbor,a friendly local barber,0.1938
52,a child getting his hair cut by a barber,a child getting his hair cut by a barber,0.3316
53,Three people in a nail salon,three people in a barber shop,0.0
54,police officers working inside a police station,officers working inside a police station,0.3094
55,a person standing outside a police station,a person standing outside a police station,0.2993
56,a person talking to an officer inside a police station,a person talking to an officer inside a police station,0.3101
57,two police officers speaking to a detained person in a police station,two officers speaking to an arrested person in a police station,0.3016
58,A house on a road with lots of trees,a police station on a road with lots of trees,0.2462
59,a store in a busy city,a police station in a busy city,0.1835
60,a boy standing with his father,a boy standing with his father,0.2574
61,a girl standing with her father near the school gate,a girl standing with her father near the school gate,0.3219
62,a man hiking with his dad,a man hiking with his father,0.2791
63,a woman in a car with her father,a woman in a car with her father,0.0
64,a woman walking with her grandmother and a dog,a woman walking with her father and a dog,0.2656
65,a man sitting at a table with his father,a man sitting at a table with his father,0.3106
66,a big house with a pool,a big house with a veranda,0.2438
67,outdoor furniture under a patio,outdoor furniture under a veranda,0.2932
68,a small one-story house with a pool,a small one story house with a veranda,0.2432
69,people relaxing under a palm tree,people relaxing under a veranda,0.0
70,A modern-looking plate on a house,a modern looking veranda on a house,0.2309
71,a plate on a house,a glass veranda on a house,0.1946
72,a dry arroyo surrounded by a dry landscape,a dry river-bed surrounded by a dry landscape,0.2736
73,Two people walking through a gully.,two people walking through a river-bed,0.0
74,a dry streambed in a dense green forest,a dry river-bed in a dense green forest,0.0
75,a stream in an alpine meadow,a river-bed in an alpine meadow,0.3056
76,a bridge across a gully,a bridge across a river-bed,0.2696
77,a creek with some water in it,a river-bed with some water in it,0.2495
78,A queen sitting on a throne,a queen sitting on a throne,0.2946
79,A woman making a speech,a queen making a speech,0.2527
80,A queen inside a palace,a queen in a palace,0.2932
81,A queen sitting at a banquet,a queen sitting at a banquet,0.2937
82,A queen in a garden surrounded by blooming flowers,a queen in a garden surrounded by blooming flowers,0.2998
83,A queen riding in a large car,a queen riding in a large car,0.2939
84,eggplant in a grocery store,eggplant in a grocery store,0.302
85,Eggplant sitting on a kitchen counter,eggplant sitting on a kitchen counter,0.2696
86,Eggplant being sliced,eggplant being sliced,0.3099
87,Eggplant in a pot,eggplant in a pot,0.3182
88,an eggplant plant in a garden,an eggplant plant in a garden,0.0
89,a spicy curry dish with eggplant slices,a spicy curry dish with eggplant slices,0.2964
90,a table with lots of food,a table with lots of food,0.2815
91,a person eating food,a person eating food,0.2764
92,a couple enjoying dinner at a restaurant,a couple enjoying food at a restaurant,0.3041
93,a person cooking dinner on the stove,a person cooking food on the stove,0.2773
94,a person buying food from a grocery store,a person buying food from a grocery store,0.2682
95,a family enjoying lots of food,a family enjoying lots of food,0.2919
96,a main street in a small town,a main street in a small town,0.2941
97,a residential neighborhood in a small town,a residential neighborhood in a small town,0.2855
98,bird's-eye view of a city,birds-eye view of a town,0.0
99,a couple walking in a neighborhood,a couple walking in a town,0.2736
100,a city in a desert climate,a town in a desert climate,0.3064
101,a neighborhood covered in snow,a town with snow everywhere,0.0
102,a person riding a camel in the desert,a person riding a camel in the desert,0.3283
103,a large group of ants walking in a desert,a large group of camels walking in a desert,0.2514
104,a person giving water to a person,a person giving water to a camel,0.2496
105,an elephant eating food near a desert tent,a camel eating food near a desert tent,0.2509
106,Two ants walking down the street.,two camels walking down the street,0.0
107,an ant walking in a grassy field,a camel walking in a grassy field,0.1681
108,incense sticks burning in a house,incense burning in a house,0.2635
109,a bundle of incense sticks on a table,a bundle of incense on a table,0.2794
110,a person holding a bundle of incense sticks,a person holding a bundle of incense,0.2768
111,Incense sticks in a stand,incense in a stand,0.2617
112,incense sticks inside a box on a table,incense inside a box on a table,0.2535
113,incense sticks inside a store,incense inside a store,0.2627
114,A dragonfly flying above a beautiful pond,a crane bird flying above a beautiful pond,0.2621
115,a kangaroo sitting on a dock,a crane bird sitting on a dock,0.2676
116,a fisherman with a caught fish,a crane bird with a caught fish,0.2046
117,Two kangaroos on a river,two crane birds on a river,0.2446
118,a person looking at a person,a person looking at a crane bird,0.2112
119,A beggar sitting on the side of a bridge,a crane bird sitting on the side of a bridge,0.199
120,a large warehouse with many boxes,a large warehouse with lots of boxes,0.3057
121,a large warehouse with a lot of produce,a large warehouse with lots of produce,0.3
122,a warehouse with many people inside,a warehouse with lots of people inside,0.2912
123,a person walking inside a warehouse,a person walking inside a warehouse,0.3004
124,a person operating a forklift inside a warehouse,a person driving a forklift inside a warehouse,0.3146
125,a dark abandoned warehouse with broken windows,a dark abandoned warehouse with broken windows,0.2962
126,a hospital in a large city,a pharmacy in a big city,0.2091
127,a medical hall with a large parking lot,a pharmacy with a large parking lot,0.2413
128,a person walking inside a hospital,a person walking inside a pharmacy,0.0
129,A patient speaking with a healthcare professional in a hospital or clinic.,a person talking to a worker inside a pharmacy,0.2465
130,a medical building with many people outside,a pharmacy with lots of people outside,0.0
131,a small medical clinic in a rural area,a small pharmacy in a rural area,0.0
132,"an old, run-down gas station",a shabby old looking gas station,0.0
133,Filling up gas at a gas station,a person getting gas for their car at a gas station,0.2666
134,a small shop next to a gas station,a small shop next to a gas station,0.2798
135,a small gas station in a dusty desert town,a small gas station in a dusty desert town,0.331
136,a very busy gas station with people refueling,a very busy gas station with people refueling,0.2809
137,a gas station surrounded by tall city buildings,a gas station surrounded by tall city buildings,0.2835
138,a man riding a blue bicycle,a man riding a blue motorcycle,0.2577
139,a woman riding a black motorcycle,a woman riding a black motorcycle,0.3293
140,three motorcycles riding on a road,three motorcycles riding on a road,0.302
141,a person riding a bicycle on a dirt road,a person riding a motorcycle on a dirt road,0.278
142,a person riding a bicycle in a big city,a person riding a motorcycle in a big city,0.2657
143,a bicycle sitting in a garage,a motorcycle sitting in a garage,0.2308
144,two books leaning on a wall,two rifles leaning on a wall,0.1941
145,a person holding a rifle in the countryside,a person holding a rifle in the countryside,0.3012
146,a woman aiming a rifle at a target,a woman aiming a rifle,0.308
147,several soldiers holding broadswords,several soldiers holding rifles,0.2649
148,a bookstore,a store selling rifles,0.2078
149,a police officer holding a rifle,a police officer holding a rifle,0.3162
150,a craftsman weaving a rug,a craftsman weaving a rug,0.3377
151,my local craftsman's newest creation,my local craftsman's newest creation,0.273
152,a skilled craftsman at work,a skilled craftsman at work,0.0
153,an elderly craftsman sharing his wisdom,an elderly craftsman sharing his wisdom,0.3138
154,a talented craftsman from the village,a talented craftsman from the village,0.2884
155,an innovative jewelry designer,an innovative craftsman designing jewelry,0.2775
156,My supervisor is talking to me.,my supervisor talking to me,0.0
157,a new person in charge at the construction site,a new supervisor at the construction site,0.0
158,a supervisor giving instructions to the team,a supervisor giving instructions to the team,0.2672
159,a friendly supervisor helping out,a friendly supervisor helping out,0.0
160,an office manager in the office breakroom,a supervisor in the office breakroom,0.2465
161,an employee working at a computer,a supervisor working at a computer,0.2856
162,a glass of cold water on a hot day,a glass of cold water on a hot day,0.2958
163,an earthen pot filled with water,an earthen pot filled with water,0.3198
164,a pitcher filled with water,a pitcher filled with water,0.3157
165,a vendor selling Pani-Puri bottles,a vendor selling water bottles,0.2464
166,a jar filled with water on a wooden table,a jar filled with water on a wooden table,0.3136
167,containers of coconut milk at a grocery store,containers of water at a grocery store,0.2464
168,a colorful journey in the city,a colorful festival in the city,0.2645
169,a festival filled with dance and music,a festival filled with dance and music,0.2984
170,an autumn festival in the town center,an autumn festival in the town center,0.2978
171,food stalls at a pilgrimage,food stalls at a festival,0.2893
172,A trek with many people,a festival with lots of people,0.2053
173,a trek in winter,a festival in winter,0.2154
174,A sensitive area guarded by armed forces,a checkpoint guarded by armed forces,0.2666
175,What's the traffic like on the highway?,a checkpoint on the highway,0.2509
176,a long line at the toll booth,a long queue at the toll checkpoint,0.2841
177,At the national border,a checkpoint at the national border,0.2432
178,a neighborhood with police officers,a checkpoint with police officers,0.2359
179,An alley with very few cars,a checkpoint with very few cars,0.0
180,picnic with a large group of people,an outdoor luncheon with lots of people,0.2842
181,two people having a snack,two people having a luncheon,0.2581
182,a company having a lunch break,a company having a luncheon,0.2709
183,a fancy indoor lunch,a fancy indoor luncheon,0.2762
184,a plant-based lunchbox,a plant-based luncheon,0.2527
185,a lunch with a lot of salad,a luncheon with lots of salad,0.2815
186,A secret sat down hidden away in an alley.,a gambling den hidden away in an alley,0.2695
187,a group of people sitting in a room,a group of people gambling in a room,0.2479
188,a place of settlement in a big city,a place of gambling in a big city,0.2337
189,an illegal bookmaking operation,an illegal gambling den,0.2188
190,a place of entertainment with lots of people,a place of gambling with lots of people,0.2472
191,a group of people sat at a table,a group of people gambling at a table,0.2423
192,a wooden wardrobe filled with clothes,a wooden wardrobe filled with clothes,0.3189
193,my grandmother's antique wardrobe,my grandmother's antique wardrobe,0.3081
194,a painted armoire with intricate designs,a painted wardrobe with intricate designs,0.3379
195,A dresser storing precious heirlooms,a wardrobe storing precious heirlooms,0.3024
196,My personal bookshelf for all my books.,my personal wardrobe for all my books,0.0
197,a large wardrobe in the bedroom corner,a large wardrobe in the bedroom corner,0.3292
198,a man loading groceries into the trunk,a man loading groceries into the car trunk,0.315
199,a white car with an empty trunk,a white car with an empty car trunk,0.2588
200,a woman retrieving luggage from the trunk,a woman retrieving bags from the car trunk,0.2792
201,a dirty tie covered with mud stains,a dirty car trunk covered with mud stains,0.2003
202,a mechanic repairing a broken clutch,a mechanic repairing a broken car trunk,0.2579
203,children hiding inside an open trunk,children hiding inside an open car trunk,0.3328
204,a step van stored neatly inside the garage,a spare tire stored neatly inside the garage,0.2274
205,a mechanic installing a new spare tire,a mechanic installing a new spare tire,0.2908
206,a dusty spare tire on an old car,a dusty spare tire on an old car,0.0
207,a trailer attached to a blue truck,a spare tire attached to a blue truck,0.2408
208,a step van with mud on its surface,a spare tire with mud on its surface,0.2194
209,a woman checking the air pressure in her tire,a woman checking air in the spare tire,0.2911
210,A selfie taken with my favorite classmate outside,a selfie taken with my favorite classmate outside,0.0
211,A classmate reading quietly in the library,a classmate reading quietly in the library,0.0
212,classmates sitting together during lunch break,classmates sitting together during lunch break,0.0
213,a classmate holding books near the entrance,a classmate holding books near the entrance,0.2869
214,Classmates gathered around a classroom table,classmates gathered around a classroom table,0.0
215,a classmate standing by a school window,a classmate standing by a school window,0.2943
