Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
194,a painting of bak kwa,a painting of Chinese pork jerky,0.3336
195,a store that sells bak kwa,a shop with Chinese pork jerky,0.0
196,One piece of dried pork,one piece of Chinese pork jerky,0.0
197,A person holding bak kwa.,a person holding Chinese pork jerky,0.3024
198,two friends chatting,two buddies chatting,0.2441
199,kiwi playing soccer,buddies playing soccer,0.2766
200,Having coffee with a friend,buddies having coffee,0.2677
201,What does that mean?,buddies laughing together,0.1759
202,a group of people outdoors,a group of buddies outdoors,0.2544
203,kiwi watching a movie,buddies watching a movie,0.2117
