Prompt_Index,SAE_Prompt,Score
76,a bridge across a river-bed,0.2923
77,a river-bed with some water in it,0.2896
78,a queen sitting on a throne,0.3173
79,a queen making a speech,0.2769
80,a queen in a palace,0.2961
81,a queen sitting at a banquet,0.3072
82,a queen in a garden surrounded by blooming flowers,0.3028
83,a queen riding in a large car,0.3
84,eggplant in a grocery store,0.336
85,eggplant sitting on a kitchen counter,0.3492
86,eggplant being sliced,0.313
87,eggplant in a pot,0.3208
88,an eggplant plant in a garden,0.3434
89,a spicy curry dish with eggplant slices,0.3176
90,a table with lots of food,0.289
91,a person eating food,0.3006
92,a couple enjoying food at a restaurant,0.3129
93,a person cooking food on the stove,0.2886
94,a person buying food from a grocery store,0.3024
95,a family enjoying lots of food,0.3038
96,a main street in a small town,0.2911
97,a residential neighborhood in a small town,0.2972
98,birds-eye view of a town,0.2877
99,a couple walking in a town,0.3165
100,a town in a desert climate,0.3357
101,a town with snow everywhere,0.2911
102,a person riding a camel in the desert,0.3316
103,a large group of camels walking in a desert,0.3411
104,a person giving water to a camel,0.3631
105,a camel eating food near a desert tent,0.3768
106,two camels walking down the street,0.3584
107,a camel walking in a grassy field,0.3428
108,incense burning in a house,0.3265
109,a bundle of incense on a table,0.3149
110,a person holding a bundle of incense,0.3549
111,incense in a stand,0.3187
112,incense inside a box on a table,0.3323
113,incense inside a store,0.2866
114,a crane bird flying above a beautiful pond,0.3219
115,a crane bird sitting on a dock,0.333
116,a crane bird with a caught fish,0.3274
117,two crane birds on a river,0.3344
118,a person looking at a crane bird,0.3219
119,a crane bird sitting on the side of a bridge,0.3335
120,a large warehouse with lots of boxes,0.3035
121,a large warehouse with lots of produce,0.319
122,a warehouse with lots of people inside,0.3122
123,a person walking inside a warehouse,0.3061
124,a person driving a forklift inside a warehouse,0.3259
125,a dark abandoned warehouse with broken windows,0.3083
126,a pharmacy in a big city,0.3487
127,a pharmacy with a large parking lot,0.338
128,a person walking inside a pharmacy,0.3354
129,a person talking to a worker inside a pharmacy,0.3338
130,a pharmacy with lots of people outside,0.3098
131,a small pharmacy in a rural area,0.3761
132,a shabby old looking gas station,0.3443
133,a person getting gas for their car at a gas station,0.2831
134,a small shop next to a gas station,0.3038
135,a small gas station in a dusty desert town,0.3279
136,a very busy gas station with people refueling,0.3132
137,a gas station surrounded by tall city buildings,0.3343
138,a man riding a blue motorcycle,0.3272
139,a woman riding a black motorcycle,0.3363
140,three motorcycles riding on a road,0.3087
141,a person riding a motorcycle on a dirt road,0.3132
142,a person riding a motorcycle in a big city,0.3068
143,a motorcycle sitting in a garage,0.3031
144,two rifles leaning on a wall,0.3443
145,a person holding a rifle in the countryside,0.3162
146,a woman aiming a rifle,0.3027
147,several soldiers holding rifles,0.2885
148,a store selling rifles,0.3248
149,a police officer holding a rifle,0.3333
150,a craftsman weaving a rug,0.3551
151,my local craftsman's newest creation,0.2447
152,a skilled craftsman at work,0.2824
153,an elderly craftsman sharing his wisdom,0.3442
154,a talented craftsman from the village,0.3105
155,an innovative craftsman designing jewelry,0.3057
156,my supervisor talking to me,0.2094
157,a new supervisor at the construction site,0.2682
158,a supervisor giving instructions to the team,0.2592
159,a friendly supervisor helping out,0.2222
160,a supervisor in the office breakroom,0.251
161,a supervisor working at a computer,0.2789
162,a glass of cold water on a hot day,0.3303
163,an earthen pot filled with water,0.3385
164,a pitcher filled with water,0.3287
165,a vendor selling water bottles,0.336
166,a jar filled with water on a wooden table,0.3585
167,containers of water at a grocery store,0.3188
168,a colorful festival in the city,0.3043
169,a festival filled with dance and music,0.2972
170,an autumn festival in the town center,0.2822
171,food stalls at a festival,0.3018
172,a festival with lots of people,0.3031
173,a festival in winter,0.3102
174,a checkpoint guarded by armed forces,0.3047
175,a checkpoint on the highway,0.2871
176,a long queue at the toll checkpoint,0.3086
177,a checkpoint at the national border,0.314
178,a checkpoint with police officers,0.2985
179,a checkpoint with very few cars,0.2872
180,an outdoor luncheon with lots of people,0.3108
181,two people having a luncheon,0.2944
182,a company having a luncheon,0.317
183,a fancy indoor luncheon,0.2838
184,a plant-based luncheon,0.2946
185,a luncheon with lots of salad,0.2886
186,a gambling den hidden away in an alley,0.2886
187,a group of people gambling in a room,0.3226
188,a place of gambling in a big city,0.3097
189,an illegal gambling den,0.3017
190,a place of gambling with lots of people,0.2734
191,a group of people gambling at a table,0.3048
192,a wooden wardrobe filled with clothes,0.3078
193,my grandmother's antique wardrobe,0.2935
194,a painted wardrobe with intricate designs,0.314
195,a wardrobe storing precious heirlooms,0.3287
196,my personal wardrobe for all my books,0.3159
197,a large wardrobe in the bedroom corner,0.3239
198,a man loading groceries into the car trunk,0.3267
199,a white car with an empty car trunk,0.3065
200,a woman retrieving bags from the car trunk,0.2972
201,a dirty car trunk covered with mud stains,0.3389
202,a mechanic repairing a broken car trunk,0.3081
203,children hiding inside an open car trunk,0.3515
204,a spare tire stored neatly inside the garage,0.3328
205,a mechanic installing a new spare tire,0.3261
206,a dusty spare tire on an old car,0.3436
207,a spare tire attached to a blue truck,0.3313
208,a spare tire with mud on its surface,0.338
209,a woman checking air in the spare tire,0.3021
210,a selfie taken with my favorite classmate outside,0.2926
211,a classmate reading quietly in the library,0.277
212,classmates sitting together during lunch break,0.2857
213,a classmate holding books near the entrance,0.3192
214,classmates gathered around a classroom table,0.2997
215,a classmate standing by a school window,0.3191
