Prompt_Index,SAE_Prompt,Score
113,a large stove,0.3129
114,a baby in a crib,0.301
115,a wooden nursery crib,0.3461
116,toys beside a crib,0.3076
117,a crib with mobile,0.3175
118,a crib with bars,0.3088
119,an infant's crib,0.3248
120,a billboard in a city,0.2959
121,a broken billboard,0.3061
122,a colorful billboard,0.3388
123,a bright red billboard,0.337
124,a billboard lit up,0.298
125,a dirty billboard,0.3047
126,a bright red vacuum cleaner,0.3403
127,a vacuum cleaner with a long cord,0.3256
128,a modern vacuum cleaner,0.3247
129,a broken vacuum cleaner,0.304
130,a dirty vacuum cleaner,0.2964
131,a painting of an old vacuum cleaner,0.372
132,a filled pitcher,0.3071
133,an empty pitcher,0.3294
134,a broken pitcher,0.3023
135,a dirty pitcher,0.2968
136,a colorful pitcher,0.3437
137,a bright blue pitcher,0.3469
138,a young mailman,0.2974
139,a lazy mailman,0.2976
140,a tired mailman,0.276
141,a busy mailman,0.305
142,a painting of an old mailman,0.3255
143,a mailman on the street,0.2938
144,a colorful baby carriage,0.349
145,a baby carriage with a sunshade,0.3358
146,a bright pink baby carriage,0.3471
147,a dirty baby carriage,0.2977
148,a painting of a vintage baby carriage,0.3807
149,a modern baby carriage,0.3327
150,a luxurious sedan,0.3009
151,a bright red sedan,0.2832
152,a dirty sedan,0.2879
153,a sedan on the street,0.2925
154,a broken sedan,0.2893
155,a painting of a vintage sedan,0.3403
156,an open hood of car,0.2856
157,a dirty hood of car,0.3025
158,a bright red hood of car,0.2809
159,a hood of car with stripes,0.3028
160,a broken hood of car,0.2936
161,a colorful hood of car,0.301
162,chopped cilantro,0.3131
163,cilantro on a table,0.3143
164,cilantro in a basket,0.3321
165,a painting of cilantro,0.3313
166,a basket of cilantro,0.3258
167,a dish with cilantro,0.2984
168,a sliced zucchini,0.3229
169,a zucchini on the table,0.2987
170,zucchini in a basket,0.3298
171,a painting of a zucchini,0.3581
172,a moldy zucchini,0.3328
173,a dish with zucchini,0.3083
174,inside of the subway,0.2956
175,a subway station,0.301
176,a dirty subway,0.3024
177,a modern subway,0.3087
178,a painting of the subway,0.3547
179,an abandoned subway station,0.3109
180,a sliced eggplant,0.3113
181,an eggplant on the table,0.3177
182,eggplant in a basket,0.3305
183,a painting of an eggplant,0.3718
184,a moldy eggplant,0.3041
185,a dish with eggplant,0.3166
186,people on a crosswalk,0.3186
187,a busy crosswalk,0.3047
188,a painted crosswalk,0.3342
189,a wide crosswalk,0.2983
190,a woman on a crosswalk,0.3353
191,an empty crosswalk,0.2933
192,cars on a busy highway,0.2998
193,an empty highway,0.2888
194,a highway at sunset,0.2921
195,a highway sign,0.2925
196,a highway with traffic cones,0.3181
197,a snowy highway,0.3088
198,a band-aid wrapped around a finger,0.2513
199,a band-aid covering a small cut,0.3256
200,a band-aid on an injured knee,0.2894
201,a colorful band-aid on an elbow,0.2904
202,a band-aid for a cut,0.2912
203,a band-aid peeling off skin,0.2949
204,a torn trash bag,0.3055
205,a black trash bag,0.295
206,an overflowing trash bag,0.2758
207,a roll of trash bags,0.2819
208,a trash bag on the ground,0.3026
209,a transparent trash bag,0.3192
210,a vest under a suit jacket,0.297
211,a formal vest on a hanger,0.3158
212,a vest worn over a shirt,0.3008
213,a velvet vest on display,0.35
214,a striped vest displayed in a store,0.3535
215,a velvet vest laid flat,0.3324
216,a salad bowl filled with arugula,0.2991
217,chopped arugula leaves,0.326
218,a sandwich layered with arugula,0.3407
219,fresh arugula on a dinner plate,0.3402
220,a pizza topped generously with arugula,0.3337
221,a pile of washed arugula leaves,0.3354
