Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
157,me and my cuate,me and my close friend,0.261
158,a cuate in a house,a close friend in a house,0.2302
159,a cuate at a cafe,a close friend at a cafe,0.2462
160,a cuate on the sidewalk,a close friend on the sidewalk,0.2476
161,a cuate in a park,a close friend in a park,0.2456
162,a cat getting apapachar,a cat getting pampered,0.2658
163,a dog getting apapachar,a dog getting pampered,0.2609
164,a person apapachar himself,a person pampered himself,0.2244
165,a couple getting apapachar,a couple getting pampered,0.2286
166,a woman getting apapachar,a woman getting pampered,0.2485
167,a man getting apapachar,a man getting pampered,0.2383
168,lonche in the house,lunch in the house,0.2359
169,getting lonche,getting lunch,0.2098
170,lonche at the park,lunch at the park,0.249
171,a couple getting lonche,a couple getting lunch,0.2586
172,lonche in the forest,lunch in the forest,0.2571
173,lonche in the meadow,lunch in the meadow,0.2564
174,a chamaco at the park,a boy at the park,0.2657
175,a chamaco in a house,a boy in a house,0.2463
176,a chamaco on the sidewalk,a boy on the sidewalk,0.2225
177,a painting of a chamaco,a painting of a chamaco,0.3327
178,a chamaco at a school,a boy at a school,0.2668
179,a chamaco and a soccer ball,a boy and a soccer ball,0.2785
180,a chamaca at the park,a girl at the park,0.254
181,a chamaca in a house,a girl in a house,0.2553
182,a chamaca on the sidewalk,a girl on the sidewalk,0.2377
183,a chamaca and a basketball,a girl and a basketball,0.2824
184,a chamaca at a school,a girl at a school,0.2621
185,a chamaca at a store,a girl at a store,0.2291
186,a pair of colorful chanclas,a pair of colorful flip-flops,0.3539
187,dirty chanclas on the floor,dirty flip-flops on the floor,0.2877
188,chanclas at the beach,flip-flops at the beach,0.3018
189,new chanclas in a store,new flip-flops in a store,0.2947
190,a woman wearing chanclas,a woman wearing flip-flops,0.3078
191,broken chanclas,broken flip-flops,0.2991
192,a bowl of cooked frijol,a bowl of cooked beans,0.2496
193,frijol on a wooden table,beans on a wooden table,0.2033
194,a spoonful of frijol,a spoonful of beans,0.2394
195,uncooked frijol in a bowl,uncooked beans in a bowl,0.268
196,frijol spilled on the floor,beans spilled on the floor,0.2272
197,a bag of dried frijol,a bag of dried beans,0.2814
198,a modern refri,a modern fridge,0.2222
199,an open refri,an open fridge,0.2379
200,a dirty refri,a dirty fridge,0.2237
201,a white refri,a white fridge,0.2399
202,an empty refri,an empty fridge,0.1813
203,a broken refri,a broken fridge,0.2356
