Prompt_Index,Dialect_Prompt,SAE_Prompt,Normalized_Score
63,an ah long carrying a knife,a loan shark carrying a knife,0.0
64,an ah long holding a bag,a loan shark holding a bag,1.0
65,an ah long,a loan shark,0.0
66,an ah long talking to someone,a loan shark talking to someone,0.0
67,an ah long spray painting,a loan shark spray painting,0.0
68,a man at a kopi tiam,a man at a coffee shop,0.0
69,a woman at a kopi tiam,a woman at a coffee shop,0.0
70,a modern kopi tiam,a modern coffee shop,0.0
71,an old kopi tiam,an old coffee shop,0.0
72,a painting of a yandao,a painting of a handsome male,0.0
73,a yandao buying food,a handsome male buying food,0.0
74,a yandao walking,a handsome male walking,0.0
75,a photo of a yandao,a photo of a handsome male,0.0
76,a yandao,a handsome male,0.0
77,a yandao at a gym,a handsome male at a gym,0.0
78,a man mugging for finals,a man studying for finals,0.9645
79,a woman mugging at home,a woman studying at home,0.0
80,a child busy mugging,a child busy studying,0.0
81,a group of people mugging,a group of people studying,0.0003
82,an older person mugging,an older person studying,1.0
83,mugging at a table,studying at a table,1.0
84,a man being a lightbulb,a man being a third wheel,1.0
85,a woman being a lightbulb,a woman being a third wheel,1.0
86,a lightbulb sitting with a couple,a third wheel sitting with a couple,1.0
87,a person feeling like a lightbulb,a person feeling like a third wheel,1.0
88,scene with an awkward lightbulb,scene with an awkward third wheel,1.0
89,a young lightbulb,a young third wheel,1.0
90,teh in a store,tea in a store,1.0
91,a sinseh and a man,a traditional Chinese physician and a man,0.0
92,a sinseh and a woman,a traditional Chinese physician and a woman,0.0
93,a painting of a sinseh,a painting of a traditional Chinese physician,0.0
94,a sinseh,a traditional Chinese physician,0.0022
95,a sinseh with two people,a traditional Chinese physician with two people,0.0
96,a sinseh sitting,a traditional Chinese physician sitting,0.0
97,a couple at a hawker centre,a couple at a food court,0.0
98,a modern hawker centre,a modern food court,0.0
99,a painting of killer litter,a painting of litter thrown from a high-rise building,1.0
100,a person avoiding killer litter,a person avoiding litter thrown from a high-rise building,0.9977
101,a person nearly hit by killer litter,a person nearly hit by litter thrown from a high-rise building,1.0
102,a man holding a changkol,a man holding a hoe,0.0
103,a painting of a changkol,a painting of a hoe,0.0
104,an old changkol,an old hoe,0.0
105,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,0.0
106,a waiter serving chilli crab,a waiter serving spicy stir-fried crab,0.0
107,a chef making chilli crab,a chef making spicy stir-fried crab,0.0
108,my mamak,my uncle,0.0
109,a mamak in blue,an uncle in blue,0.0
110,a mamak talking,a uncle talking,0.0
111,a mamak buying fruit,an uncle buying fruit,0.0
112,a mamak drinking coffee,an uncle drinking coffee,0.0
113,a mamak reading a newspaper,an uncle reading a newspaper,0.0
114,a painting of popiah,a painting of Fujianese fresh spring roll,0.0
115,a person eating a popiah,a person eating a Fujianese fresh spring roll,0.2898
116,a person eating roti prata,a person eating Indian flatbread,0.0
117,a person eating bak kwa,a person eating Chinese pork jerky,0.0
118,a painting of bak kwa,a painting of Chinese pork jerky,0.0197
119,one piece of bak kwa,one piece of Chinese pork jerky,0.0
120,two kaki chatting,two buddies chatting,0.3623
121,kaki playing soccer,buddies playing soccer,1.0
122,kaki having coffee,buddies having coffee,1.0
123,kaki laughing together,buddies laughing together,0.0
124,a group of kaki outdoors,a group of buddies outdoors,0.0491
125,kaki watching a movie,buddies watching a movie,0.952
