Prompt_Index,SAE_Prompt,Score
112,a stove with a baking oven,0.2971
113,my stove after making breakfast,0.2988
114,a woman putting the baby down in the crib,0.2965
115,a man setting up a crib,0.3431
116,a baby in a colorful crib,0.3137
117,a crib with soft blankets,0.3021
118,a baby crib with wooden bars,0.3565
119,a crib with stuffed animals,0.3183
120,an advertisement on a city billboard,0.3005
121,a worker changing the image on the billboard,0.2994
122,a group of people staring at a large billboard,0.2741
123,a billboard advertising a concert,0.3043
124,my billboard design displayed downtown,0.3161
125,a billboard lit up at night,0.3202
126,a woman using a vacuum cleaner to clean the carpet,0.328
127,a bright red vacuum cleaner in a store,0.3147
128,a dirty vacuum cleaner on the carpet,0.3243
129,a vacuum cleaner stored in a closet,0.2978
130,a red vacuum cleaner with a long cord on the floor,0.3361
131,a man using a vacuum cleaner on a carpeted floor,0.3309
132,a man holding a water pitcher,0.3261
133,a boy refilling his cup with a water pitcher,0.3284
134,a decorative ceramic pitcher,0.3374
135,a pitcher filled with lemonade,0.3273
136,a pitcher with a floral design,0.3333
137,a pitcher in the refrigerator,0.335
138,a mailman delivering packages,0.2902
139,a man having a friendly chat with the mailman,0.3063
140,a mailman in blue uniform,0.33
141,a mailman in a truck,0.3187
142,a mailman at the front door,0.3343
143,my mailman with a big bag,0.3118
144,a woman taking a walk with her baby in the baby carriage,0.3366
145,a baby carriage with a sunshade parked on a sidewalk,0.3288
146,a bright pink baby carriage next to a bench,0.337
147,a baby carriage with a sleeping baby,0.292
148,a baby carriage near a playground,0.3031
149,a man walking with a baby carriage on a cobblestone street,0.3455
150,a luxurious sedan parked outside a mansion,0.3241
151,the spacious interior of the sedan,0.301
152,a man inside a black sedan,0.2819
153,a sedan parked in the driveway,0.2894
154,a sedan with tinted windows,0.2957
155,my sedan at the gas station,0.2897
156,a boy sitting on the hood of the car,0.3329
157,a car with a red hood,0.2833
158,a car at a repair shop with an open hood,0.2673
159,a hood with a company logo,0.3089
160,a hood in the process of being painted,0.2554
161,a hood with racing stripes,0.2999
162,a woman chopping cilantro in the kitchen,0.3348
163,cilantro at the supermarket,0.3045
164,cilantro sprinked on top of pasta,0.2706
165,cilantro garnishing a curry,0.3043
166,cilantro leaves on a cutting board,0.3283
167,a cilantro bunch at the market,0.2919
168,a man slicing a zucchini in the kitchen,0.3386
169,a woman picking a zucchini at the market,0.3018
170,a large basket of zucchinis,0.3255
171,a zucchini in a vegetable garden,0.3331
172,my zucchini in a stir fry,0.2977
173,a zucchini in a shopping basket,0.3399
174,a crowd of people waiting for the subway,0.2836
175,a busy subway station with people rushing inside,0.2808
176,a man sitting inside the subway,0.3101
177,a subway train arriving,0.294
178,my subway ride during rush hour,0.295
179,a subway map on the wall,0.325
180,a grandma slicing an eggplant in the kitchen,0.3509
181,a large basket of eggplants,0.3353
182,a man picking an eggplant at the market,0.307
183,an eggplant in the supermarket,0.2939
184,a grilled eggplant with olive oil,0.3664
185,my eggplant in a curry,0.2947
186,a child waiting at a crosswalk,0.3486
187,a faded crosswalk,0.3027
188,bikes crossing a crosswalk,0.3001
189,a crosswalk near a park,0.2981
190,a woman walking over a crosswalk,0.3076
191,a crosswalk near traffic lights,0.3019
192,trucks parked along the highway,0.2759
193,a crowded highway during rush hour,0.2847
194,a highway passing through mountains,0.2983
195,an aerial view of a highway,0.32
196,highway signs at night,0.2869
197,a highway blocked due to accident,0.287
198,a band-aid covering a small wound,0.2741
199,a band-aid on someone's forehead,0.1959
200,a band-aid floating in a swimming pool,0.2747
201,a discarded band-aid on the sidewalk,0.2866
202,a band-aid with cartoon characters,0.2366
203,a waterproof band-aid on a hand,0.2704
204,a black trash bag left outdoors,0.2959
205,a trash bag full of leaves,0.3111
206,a neatly tied trash bag,0.2966
207,a trash bag beside a dumpster,0.2749
208,a trash bag overflowing with trash,0.2534
209,a stack of unused trash bags,0.2676
210,a vest displayed on a mannequin,0.3319
211,a checked vest on display,0.3102
212,a man buttoning his vest,0.3007
213,a silk vest in a boutique,0.315
214,a vest matching formal pants,0.2971
215,a vest embroidered with flowers,0.3734
216,arugula leaves in a salad spinner,0.3427
217,a sandwich filled with arugula,0.3115
218,chopped arugula sprinkled on pasta,0.3202
219,a burger topped with fresh arugula,0.308
220,a gardener harvesting arugula leaves,0.3138
221,a basket filled with fresh arugula,0.3488
