Prompt_Index,SAE_Prompt,Score
128,a tasty burrito,0.9185
129,a plate of tasty food,0.9759
130,a painting of tasty food,0.9695
131,a tasty taco,0.9728
132,a dirty neighborhood,0.9811
133,a painting of the neighborhood,0.9636
134,an urban neighborhood,0.9877
135,a suburban neighborhood,0.9843
136,an empty neighborhood,0.4596
137,a busy neighborhood,0.9773
138,a bag of bills,0.9385
139,earning bills,0.9822
140,bills in wallet,0.9676
141,broken bills,0.9773
142,a man flashing bills,0.8816
143,dirty bills,0.9744
144,a man with his close friends,0.9417
145,a group picture with the close friends,0.9799
146,a painting of my close friends,0.8154
147,my close friends in the house,0.8933
148,me with my close friends,0.9676
149,hanging with my close friends,0.9745
150,a picture of my lover,0.2609
151,my sleeping lover,0.798
152,my beautiful lover,0.9039
153,my lover at my house,0.3098
154,my lover wearing pink,0.8621
155,my handsome lover,0.8877
156,my close friend,0.6846
157,my handsome close friend,0.9141
158,an old close friend,0.9509
159,me and my close friend,0.9039
160,a close friend from childhood,0.8872
161,painting of me and my close friend,0.7288
162,a man high on marijuana,0.981
163,a woman high on marijuana,0.8929
164,a painting of a person high on marijuana,0.9563
165,a group of people high on marijuana,0.9226
166,college students high on marijuana,0.938
167,a person high on marijuana,0.9537
168,my morning hair frizziness,0.9185
169,a painting of my hair frizziness,0.8816
170,fixing my hair frizziness,0.5902
171,a woman with hair frizziness,0.9811
172,my natural hair frizziness,0.9312
173,two people with hair frizziness,0.9728
174,golden flashy jewelry,0.9852
175,silver flashy jewelry,0.9655
176,rose gold flashy jewelry,0.9759
177,a painting of shiny flashy jewelry,0.9417
178,a display of flashy jewelry,0.9729
179,broken flashy jewelry,0.9786
180,my summer outfit,0.9092
181,my dirty outfit,0.9537
182,my beautiful outfit,0.7288
183,my designer outfit,0.7593
184,my vintage outfit,0.7796
185,a painting of a blue outfit,0.9482
186,a pair of black round glasses,0.9589
187,a pair of modern glasses,0.9482
188,a pair of gold glasses,0.9869
189,a pair of silver glasses,0.9811
190,a pair of broken glasses,0.9693
191,a dirty pair of glasses,0.992
192,a large tattoo,0.9633
193,a creative tattoo,0.9728
194,a discreet tattoo,0.8816
195,a beautiful tattoo,0.9633
196,a botched tattoo,0.7696
197,a small tattoo,0.9271
198,a painting of my dreadlocks,0.8756
199,my dirty dreadlocks,0.8933
200,my long dreadlocks,0.8479
201,two people with dreadlocks,0.9843
202,cutting my dreadlocks,0.1985
203,dyed dreadlocks,0.9773
