Prompt_Index,SAE_Prompt,Score
150,a large food court with colorful stalls and signs,0.3029
151,a couple at a food court sharing laksa,0.3492
152,a family eating at a food court,0.3413
153,a food stall at a food court,0.3191
154,a table with a cup of coffee at a food court,0.2991
155,a plate of noodles at a food court,0.3286
156,litter thrown from a high-rise building from a balcony,0.3367
157,litter thrown from a high-rise building from an open window,0.3366
158,a sign advising against litter thrown from a high-rise building,0.3342
159,a person guilty of litter thrown from a high-rise building,0.3247
160,a person on the sidewalk avoiding litter thrown from a high-rise building,0.3285
161,a couple walking nearly hit by litter thrown from a high-rise building,0.3164
162,a man using a hoe in a vegetable garden,0.3193
163,a hoe on a shelf in a store,0.2558
164,a farmer using a hoe in a field,0.3146
165,a person digging in their front yard with a hoe,0.3191
166,a farmer carrying a hoe,0.3197
167,three hoes leaning on a wall in a shed,0.3026
168,a large spicy stir-fried crab on a banquet table,0.3245
169,a family enjoying spicy stir-fried crab in a fancy restaurant,0.3646
170,two plates of spicy stir-fried crab on a white table,0.3085
171,a large spicy stir-fried crab and a bowl of rice on a table,0.3309
172,a waiter holding a spicy stir-fried crab dish,0.345
173,a chef making spicy stir-fried crab in a large wok,0.337
174,a child with his uncle,0.2862
175,an uncle wearing a dark blue shirt,0.2903
176,a group of uncles talking,0.2966
177,an uncle buying fruit from the supermarket,0.3346
178,an uncle drinking coffee at the dining table,0.3097
179,an uncle reading a newspaper while on the couch,0.3317
180,a plate of Fujianese fresh spring roll with chili and sauce,0.3385
181,a waiter holding a plate of Fujianese fresh spring rolls,0.3347
182,a person eating a Fujianese fresh spring roll at a street stall,0.3342
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3302
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3149
185,a food stall with Fujianese fresh spring rolls,0.3312
186,a plate of Indian flatbread with curry on the side,0.3022
187,a person eating Indian flatbread with their hands,0.3262
188,Indian flatbread with curry,0.3188
189,a table with Indian flatbread and vegetables,0.3333
190,a piece of Indian flatbread dipped in curry,0.3115
191,Indian flatbread and tea on a table,0.3337
192,a person eating Chinese pork jerky at a festival,0.3799
193,Chinese pork jerky in a bag with red wrapping,0.3703
194,a person buying Chinese pork jerky from a shop,0.3421
195,a plate with Chinese pork jerky,0.3385
196,two people both eating Chinese pork jerky,0.3327
197,a box of Chinese pork jerky in a shopping basket,0.3114
198,two buddies chatting casually outside a cafe,0.3088
199,buddies laughing while walking along the street,0.2968
200,buddies sharing a meal at the hawker centre,0.3544
201,a group of buddies playing basketball outdoors,0.3294
202,buddies taking selfies at a famous landmark,0.3158
203,two buddies relaxing together at the beach,0.2979
