Prompt_Index,SAE_Prompt,Score
168,a colorful festival in the city,0.3295
169,a festival filled with dance and music,0.2921
170,an autumn festival in the town center,0.3221
171,food stalls at a festival,0.2996
172,a festival with lots of people,0.3026
173,a festival in winter,0.3419
174,a checkpoint guarded by armed forces,0.3264
175,a checkpoint on the highway,0.2885
176,a long queue at the toll checkpoint,0.3034
177,a checkpoint at the national border,0.329
178,a checkpoint with police officers,0.303
179,a checkpoint with very few cars,0.2959
180,an outdoor luncheon with lots of people,0.3107
181,two people having a luncheon,0.2668
182,a company having a luncheon,0.3002
183,a fancy indoor luncheon,0.3116
184,a plant-based luncheon,0.2895
185,a luncheon with lots of salad,0.2875
186,a gambling den hidden away in an alley,0.3129
187,a group of people gambling in a room,0.3113
188,a place of gambling in a big city,0.2771
189,an illegal gambling den,0.2843
190,a place of gambling with lots of people,0.2804
191,a group of people gambling at a table,0.3011
192,a wooden wardrobe filled with clothes,0.3048
193,my grandmother's antique wardrobe,0.3316
194,a painted wardrobe with intricate designs,0.3398
195,a wardrobe storing precious heirlooms,0.3128
196,my personal wardrobe for all my books,0.29
197,a large wardrobe in the bedroom corner,0.3338
198,a man loading groceries into the car trunk,0.3102
199,a white car with an empty car trunk,0.296
200,a woman retrieving bags from the car trunk,0.3082
201,a dirty car trunk covered with mud stains,0.3334
202,a mechanic repairing a broken car trunk,0.2979
203,children hiding inside an open car trunk,0.3328
204,a spare tire stored neatly inside the garage,0.302
205,a mechanic installing a new spare tire,0.3032
206,a dusty spare tire on an old car,0.3223
207,a spare tire attached to a blue truck,0.3346
208,a spare tire with mud on its surface,0.3191
209,a woman checking air in the spare tire,0.2979
210,a selfie taken with my favorite classmate outside,0.2941
211,a classmate reading quietly in the library,0.2863
212,classmates sitting together during lunch break,0.2743
213,a classmate holding books near the entrance,0.3072
214,classmates gathered around a classroom table,0.2766
215,a classmate standing by a school window,0.2988
