Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
51,my dirty trousers,my dirty pants,0.8375
52,a pair of designer trousers,a pair of designer pants,0.6032
53,trousers with holes,pants with holes,0.9628
54,a small biscuit,a small cookie,0.8937
55,a fresh biscuit,a fresh cookie,0.8243
56,a burnt biscuit,a burnt cookie,0.8422
57,a broken biscuit,a broken cookie,0.9384
58,a painting of a biscuit,a painting of a cookie,0.2665
59,a chocolate biscuit,a chocolate cookie,0.8876
60,a handheld torch,a handheld flashlight,0.3642
61,a torch in a drawer,a flashlight in a drawer,0.5811
62,a pocket torch,a pocket flashlight,0.747
63,using a torch at night,using a flashlight at night,0.4554
64,batteries for a torch,batteries for a flashlight,0.8001
65,a torch with a switch,a flashlight with a switch,0.2983
66,some dirty nappies,some dirty diapers,0.5502
67,white nappies,white diapers,0.8911
68,nappies with holes,diapers with holes,0.9286
69,a pack of nappies,a pack of diapers,0.7894
70,a pair of pink nappies,a pair of pink diapers,0.8551
71,a ripped pair of nappies,a ripped pair of diapers,0.7671
72,a modern petrol station,a modern gasoline station,0.9556
73,a painting of an old petrol station,a painting of an old gasoline station,0.8224
74,a vintage petrol station,a vintage gasoline station,0.765
75,a petrol pump,a gasoline pump,0.8541
76,a petrol tanker,a gasoline tanker,0.8191
77,a petrol station sign,a gasoline station sign,0.4442
78,a round football,a round soccer ball,0.9274
79,a black and white football,a black and white soccor ball,0.8636
80,a football match in Europe,a soccer match in Europe,0.4957
81,a football with black spots,a soccer with black spots,0.9191
82,a team scoring a football goal,a team scoring a soccer goal,0.3301
83,kicking a football,kicking a soccer ball,0.7267
84,shopping at a chemist,shopping at a pharmacy,0.861
85,entering a local chemist,entering a local pharmacy,0.8182
86,shelves in a chemist,shelves in a pharmacy,0.9779
87,queue at a chemist shop,queue at a pharmacy shop,0.6964
88,sign for a chemist shop,sign for a pharmacy shop,0.7211
89,products from a chemist,products from a pharmacy,0.775
90,hot chips with vinegar,hot french fries with vinegar,0.4683
91,chips with ketchup,french fries with ketchup,0.9672
92,thick-cut chips,thick-cut french fries,0.2341
93,chips from a chippy,french fries from a chippy,0.5268
94,chips with fish,french fries with fish,0.8755
95,takeaway chips,takeaway french fries,0.9397
96,a barrister at a table,an attorney at a table,0.7422
97,an old barrister,an old attorney,0.8989
98,a barrister at a park,an attorney at a park,0.5454
99,a barrister with a woman,an attorney with a woman,0.6388
100,a barrister with a notepad,an attorney with a notepad,0.4848
101,a painting of a barrister,a painting of an attorney,0.7873
102,a school caretaker,a school janitor,0.3087
103,a dirty caretaker,a dirty janitor,0.7263
104,a tired caretaker,a tired janitor,0.5646
105,a busy caretaker,a busy janitor,0.6523
106,a painting of an old caretaker,a painting of an old janitor,0.7555
107,a caretaker in a mall,a janitor in a mall,0.4151
108,a burning cooker,a burning stove,0.7401
109,an old gas cooker,an old gas stove,0.7822
110,a modern electric cooker,a modern electric stove,0.8814
111,a dirty cooker,a dirty stove,0.9069
112,a rusty cooker,a rusty stove,0.9214
113,a large cooker,a large stove,0.8721
114,a baby in a cot,a baby in a crib,0.8809
115,a wooden nursery cot,a wooden nursery crib,0.9609
116,toys beside a cot,toys beside a crib,0.9122
117,a cot with mobile,a crib with mobile,0.4345
118,a cot with bars,a crib with bars,0.6434
119,an infant's cot,an infant's crib,0.9653
120,a hoarding in a city,a billboard in a city,0.2259
121,a broken hoarding,a broken billboard,0.2415
122,a colorful hoarding,a colorful billboard,0.5088
123,a bright red hoarding,a bright red billboard,0.4494
124,a hoarding lit up,a billboard lit up,0.2728
125,a dirty hoarding,a dirty billboard,0.2047
126,a bright red hoover,a bright red vacuum cleaner,0.9275
127,a hoover with a long cord,a vacuum cleaner with a long cord,0.8097
128,a modern hoover,a modern vacuum cleaner,0.7738
129,a broken hoover,a broken vacuum cleaner,0.4933
130,a dirty hoover,a dirty vacuum cleaner,0.7025
131,a painting of an old hoover,a painting of an old vacuum cleaner,0.8287
132,a filled jug,a filled pitcher,0.382
133,an empty jug,an empty pitcher,0.8223
134,a broken jug,a broken pitcher,0.8401
135,a dirty jug,a dirty pitcher,0.7211
136,a colorful jug,a colorful pitcher,0.9607
137,a bright blue jug,a bright blue pitcher,0.9508
138,a young postman,a young mailman,0.6794
139,a lazy postman,a lazy mailman,0.58
140,a tired postman,a tired mailman,0.6932
141,a busy postman,a busy mailman,0.7476
142,a painting of an old postman,a painting of an old mailman,0.6445
143,a postman on the street,a mailman on the street,0.6844
144,a colorful pram,a colorful baby carriage,0.9572
145,a pram with a sunshade,a baby carriage with a sunshade,0.9132
146,a bright pink pram,a bright pink baby carriage,0.8965
147,a dirty pram,a dirty baby carriage,0.9638
148,a painting of a vintage pram,a painting of a vintage baby carriage,0.8882
149,a modern pram,a modern baby carriage,0.9182
150,a luxurious saloon,a luxurious sedan,0.2952
151,a bright red saloon,a bright red sedan,0.4622
152,a dirty saloon,a dirty sedan,0.14
153,a saloon on the street,a sedan on the street,0.1158
154,a broken saloon,a broken sedan,0.1442
155,a painting of a vintage saloon,a painting of a vintage sedan,0.5815
156,an open bonnet,an open hood of car,0.0829
157,a dirty bonnet,a dirty hood of car,0.8029
158,a bright red bonnet,a bright red hood of car,0.4442
159,a bonnet with stripes,a hood of car with stripes,0.1254
160,a broken bonnet,a broken hood of car,0.7628
161,a colorful bonnet,a colorful hood of car,0.1351
162,chopped coriander,chopped cilantro,0.809
163,coriander on a table,cilantro on a table,0.954
164,coriander in a basket,cilantro in a basket,0.9593
165,a painting of coriander,a painting of cilantro,0.4245
166,a basket of coriander,a basket of cilantro,0.9368
167,a dish with coriander,a dish with cilantro,0.8988
168,a sliced courgette,a sliced zucchini,0.9129
169,a courgette on the table,a zucchini on the table,0.9385
170,courgette in a basket,zucchini in a basket,0.9594
171,a painting of a courgette,a painting of a zucchini,0.9524
172,a moldy courgette,a moldy zucchini,0.7201
173,a dish with courgette,a dish with zucchini,0.864
174,inside of the tube,inside of the subway,0.9612
175,a tube station,a subway station,0.9575
176,a dirty tube,a dirty subway,0.4311
177,a modern tube,a modern subway,0.5834
178,a painting of the tube,a painting of the subway,0.6625
179,an abandoned tube station,an abandoned subway station,0.8524
180,a sliced aubergine,a sliced eggplant,0.716
181,an aubergine on the table,an eggplant on the table,0.945
182,aubergine in a basket,eggplant in a basket,0.926
183,a painting of an aubergine,a painting of an eggplant,0.9481
184,a moldy aubergine,a moldy eggplant,0.7432
185,a dish with aubergine,a dish with eggplant,0.9673
186,people on a zebra crossing,people on a crosswalk,0.5403
187,a busy zebra crossing,a busy crosswalk,0.3441
188,a painted zebra crossing,a painted crosswalk,0.814
189,a wide zebra crossing,a wide crosswalk,0.6491
190,a woman on a zebra crossing,a woman on a crosswalk,0.76
191,an empty zebra crossing,an empty crosswalk,0.8023
192,cars on a busy motorway,cars on a busy highway,0.8652
193,an empty motorway,an empty highway,0.7417
194,a motorway at sunset,a highway at sunset,0.9777
195,a motorway sign,a highway sign,0.8778
196,a motorway with traffic cones,a highway with traffic cones,0.9096
197,a snowy motorway,a snowy highway,0.9674
198,a plaster wrapped around a finger,a band-aid wrapped around a finger,0.9042
199,a plaster covering a small cut,a band-aid covering a small cut,0.2928
200,a plaster on an injured knee,a band-aid on an injured knee,0.9195
201,a colorful plaster on an elbow,a colorful band-aid on an elbow,0.7579
202,a plaster for a cut,a band-aid for a cut,0.5412
203,a plaster peeling off skin,a band-aid peeling off skin,0.3657
204,a torn bin liner,a torn trash bag,0.6849
205,a black bin liner,a black trash bag,0.8035
206,an overflowing bin liner,an overflowing trash bag,0.7882
207,a roll of bin liners,a roll of trash bags,0.5812
208,a bin liner on the ground,a trash bag on the ground,0.631
209,a transparent bin liner,a transparent trash bag,0.721
210,a waistcoat under a suit jacket,a vest under a suit jacket,0.6925
211,a formal waistcoat on a hanger,a formal vest on a hanger,0.8476
212,a waistcoat worn over a shirt,a vest worn over a shirt,0.9414
213,a velvet waistcoat on display,a velvet vest on display,0.8359
214,a striped waistcoat displayed in a store,a striped vest displayed in a store,0.752
215,a velvet waistcoat laid flat,a velvet vest laid flat,0.8102
216,a salad bowl filled with rocket,a salad bowl filled with arugula,0.9283
217,chopped rocket leaves,chopped arugula leaves,0.6454
218,a sandwich layered with rocket,a sandwich layered with arugula,0.5774
219,fresh rocket on a dinner plate,fresh arugula on a dinner plate,0.882
220,a pizza topped generously with rocket,a pizza topped generously with arugula,0.5601
221,a pile of washed rocket leaves,a pile of washed arugula leaves,0.8883
