Prompt_Index,SAE_Prompt,Score
121,a broken billboard,0.3561
122,a colorful billboard,0.3615
123,a bright red billboard,0.3812
124,a billboard lit up,0.324
125,a dirty billboard,0.3395
126,a bright red vacuum cleaner,0.3559
127,a vacuum cleaner with a long cord,0.3539
128,a modern vacuum cleaner,0.3324
129,a broken vacuum cleaner,0.328
130,a dirty vacuum cleaner,0.2896
131,a painting of an old vacuum cleaner,0.3938
132,a filled pitcher,0.3287
133,an empty pitcher,0.3403
134,a broken pitcher,0.3248
135,a dirty pitcher,0.2959
136,a colorful pitcher,0.325
137,a bright blue pitcher,0.3626
138,a young mailman,0.2733
139,a lazy mailman,0.3288
140,a tired mailman,0.3048
141,a busy mailman,0.3378
142,a painting of an old mailman,0.3384
143,a mailman on the street,0.3189
144,a colorful baby carriage,0.3536
145,a baby carriage with a sunshade,0.3127
146,a bright pink baby carriage,0.354
147,a dirty baby carriage,0.3272
148,a painting of a vintage baby carriage,0.4094
149,a modern baby carriage,0.3032
150,a luxurious sedan,0.2813
151,a bright red sedan,0.294
152,a dirty sedan,0.3338
153,a sedan on the street,0.248
154,a broken sedan,0.2908
155,a painting of a vintage sedan,0.3564
156,an open hood of car,0.2953
157,a dirty hood of car,0.3432
158,a bright red hood of car,0.2868
159,a hood of car with stripes,0.334
160,a broken hood of car,0.2939
161,a colorful hood of car,0.3381
162,chopped cilantro,0.3299
163,cilantro on a table,0.3248
164,cilantro in a basket,0.3685
165,a painting of cilantro,0.3357
166,a basket of cilantro,0.3782
167,a dish with cilantro,0.2634
168,a sliced zucchini,0.3428
169,a zucchini on the table,0.3227
170,zucchini in a basket,0.338
171,a painting of a zucchini,0.3796
172,a moldy zucchini,0.3694
173,a dish with zucchini,0.3305
174,inside of the subway,0.3029
175,a subway station,0.2689
176,a dirty subway,0.3205
177,a modern subway,0.3033
178,a painting of the subway,0.3553
179,an abandoned subway station,0.3221
180,a sliced eggplant,0.3372
181,an eggplant on the table,0.3314
182,eggplant in a basket,0.3221
183,a painting of an eggplant,0.4144
184,a moldy eggplant,0.3324
185,a dish with eggplant,0.3052
186,people on a crosswalk,0.2913
187,a busy crosswalk,0.2788
188,a painted crosswalk,0.3242
189,a wide crosswalk,0.309
190,a woman on a crosswalk,0.2939
191,an empty crosswalk,0.3035
192,cars on a busy highway,0.2888
193,an empty highway,0.2779
194,a highway at sunset,0.3273
195,a highway sign,0.3096
196,a highway with traffic cones,0.3283
197,a snowy highway,0.3055
198,a band-aid wrapped around a finger,0.2757
199,a band-aid covering a small cut,0.3428
200,a band-aid on an injured knee,0.3528
201,a colorful band-aid on an elbow,0.3468
202,a band-aid for a cut,0.3116
203,a band-aid peeling off skin,0.3092
204,a torn trash bag,0.2898
205,a black trash bag,0.3123
206,an overflowing trash bag,0.2752
207,a roll of trash bags,0.3092
208,a trash bag on the ground,0.2909
209,a transparent trash bag,0.2958
210,a vest under a suit jacket,0.2957
211,a formal vest on a hanger,0.3304
212,a vest worn over a shirt,0.2897
213,a velvet vest on display,0.3575
214,a striped vest displayed in a store,0.3455
215,a velvet vest laid flat,0.3625
216,a salad bowl filled with arugula,0.3427
217,chopped arugula leaves,0.348
218,a sandwich layered with arugula,0.337
219,fresh arugula on a dinner plate,0.3445
220,a pizza topped generously with arugula,0.3542
221,a pile of washed arugula leaves,0.3315
