Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
65,a table full of shiok main dishes,a table full of tasty main dishes,0.9655
66,an atas clothing boutique,a high class clothing boutique,0.9348
67,an atas party with well dressed people,a high class party with well dressed people,0.9869
68,an atas red sports car,a high class red sports car,0.9759
69,a woman with an atas car,a woman with a high class car,0.9786
70,an atas house with marble floors and chandeliers,a high class house with marble floors and chandeliers,0.9903
71,an atas restaurant with velvet chairs and dim lighting,a high class restaurant with velvet chairs and dim lighting,0.9773
72,an ulu tropical beach,a secluded tropical beach,0.9563
73,camping in an ulu meadow in the mountains,camping in a secluded meadow in the mountains,0.9537
74,a couple hiking on an ulu trail,a couple hiking on a secluded trail,0.9655
75,a house in an ulu area by a forest,a house in a secluded area by a forest,0.9612
76,an rv in an ulu town,an rv in a secluded town,0.8933
77,an ulu locale surrounded by dense forest,an secluded locale surrounded by dense forest,0.9039
78,a woman makan a bowl of noodles,a woman eating a bowl of noodles,0.9897
79,a woman makan sushi in a modern restaurant,a woman eating sushi in a modern restaurant,0.9039
80,a woman makan a slice of cake in a cafe,a woman eating a slice of cake in a cafe,0.9092
81,a man makan a taco under a streetlight,a man eating a taco under a streetlight,0.1475
82,a man makan a burrito by the riverside,a man eating a burrito by the riverside,0.9693
83,a man makan an apple,a man eating an apple,0.9843
84,a family zhng their living room for the holidays,a family redecorate their living room for the holidays,0.9348
85,a worker zhng her office space with colorful posters,a worker redecorate her office space with colorful posters,0.8933
86,a couple zhng their garage with neon lights,a couple redecorate their garage with neon lights,0.7388
87,a woman zhng her room using fairy lights,a woman redecorate her room using fairy lights,0.9185
88,a man zhng his desk with anime figurines,a man redecorate his desk with anime figurines,0.8067
89,a couple zhng their living room,a couple redecorate their living room,0.9449
90,a group of gers at the mall,a group of girls at the mall,0.0902
91,a ger hiking in the desert,a girl hiking in the desert,0.1429
92,a ger posing in front of a mural,a girl posing in front of a mural,0.9843
93,a ger buying a computer at the electronics store,a girl buying a computer at the electronics store,0.7697
94,a ger with a white shirt,a girl with a white shirt,0.2048
95,a ger and her partner,a girl and her partner,0.9482
96,a handphone on a black table,a mobile phone on a black table,0.9799
97,a person taking a selfie with a handphone,a person taking a selfie with a mobile phone,0.9869
98,a handphone next to a laptop on a table,a mobile phone next to a laptop on a table,0.9869
99,a man using a handphone,a man using a mobile phone,0.9903
100,people on the subway using their handphones,people on the subway using their mobile phones,0.9271
101,a woman taking a photo with a handphone,a woman taking a photo with a mobile phone,0.9811
102,an ah long counting cash,a loan shark counting cash,0.5788
103,an ah long carrying a knife in an alley,a loan shark carrying a knife in an alley,0.749
104,an ah long holding a bag of cash,a loan shark holding a bag of cash,0.8545
105,an ah long standing by a black car,a loan shark standing by a black car,0.5311
106,an ah long threatening someone,a loan shark threatening someone,0.798
107,an ah long spray painting a message,a loan shark spray painting a message,0.495
108,a man eating food at a kopi tiam,a man eating food at a small food court,0.9271
109,a woman drinking tea at a kopi tiam,a woman drinking tea at a small food court,0.8154
110,a bowl of noodles on a table in a kopi tiam,a bowl of noodles on a table in a small food court,0.8323
111,kopi tiam,a small food court,0.6381
112,a couple at a kopi tiam,a couple at a small food court,0.8688
113,a group of friends at a kopi tiam,a group of friends at a small food court,0.8933
114,a yandao on a magazine cover,a handsome male on a magazine cover,0.9786
115,a yandao performing on stage at a concert,a handsome male performing on stage at a concert,0.9676
116,a yandao at a gym lifting weights,a handsome male at a gym lifting weights,0.9744
117,a yandao posing in a streetwear outfit,a handsome male posing in a streetwear outfit,0.9676
118,a yandao with his partner,a handsome male with his partner,0.9729
119,a group of yandaos,a group of handsome males,0.9759
120,a man mug at the coffee shop,a man studying at the coffee shop,0.4596
121,a woman mug at home,a woman studying at home,0.3751
122,a child mug a book,a child studying a book,0.9563
123,a group of students mug,a group of students studying,0.914
124,a student mug in his room at night,a student studying in his room at night,0.9537
125,a couple of friends mug in the library,a couple friends studying in the library,0.4386
126,a man being a lightbulb on a hike with a couple,a man being a third wheel on a hike with a couple,0.6727
127,a woman being a lightbulb at a museum with a couple,a woman being a third wheel at a museum with a couple,0.6846
128,a lightbulb with a gray shirt with a couple,a third wheel with a gray shirt with a couple,0.6258
129,a couple accompanied by a lightbulb,a couple accompanied by a third wheel,0.1939
130,he was a lightbulb on his friend's date,he was a third wheel on his friend's date,0.4056
131,a lightbulb trailing behind a couple,a third wheel trailing behind a couple,0.2755
132,a glass filled with black teh,a glass filled with black tea,0.6494
133,a man with a cup of milk teh,a man with a cup of milk tea,0.9312
134,a teh pot on a table,a tea pot on a table,0.9612
135,a cozy teh shop in a busy city street,a cozy tea shop in a busy city street,0.9655
136,a teh bag on a plate,a tea bag on a plate,0.9811
137,a cup filled with green teh,a cup filled with green tea,0.9843
138,a plate of char kway teow with prawns and egg,a plate of stir-fried rice noodles with prawns and egg,0.9509
139,a bowl of char kway teow with fishcake slices,a bowl of stir-fried rice noodles with fishcake slices,0.923
140,two plates of char kway teow on a wooden table,two plates of stir-fried rice noodles on a wooden table,0.9509
141,char kway teow in a wok on a stove,stir-fried rice noodles in a wok on a stove,0.8479
142,char kway teow served at a restaurant,stir-fried rice noodles served at a restaurant,0.8933
143,char kway teow with vegetables on the side,stir-fried rice noodles with vegetables on the side,0.9185
144,a sinseh and a male patient,a traditional Chinese physician and a male patient,0.9478
145,a sinseh and a female patient,a traditional Chinese physician and a female patient,0.9225
146,a sinseh holding medicine,a traditional Chinese physician holding medicine,0.2528
147,a sinseh in an office,a traditional Chinese physician in an office,0.927
148,a sinseh talking with two people,a traditional Chinese physician talking with two people,0.8066
149,a sinseh sitting at their desk,a traditional Chinese physician sitting at their desk,0.9305
150,a large hawker centre with colorful stalls and signs,a large food court with colorful stalls and signs,0.8816
151,a couple at a hawker centre sharing laksa,a couple at a food court sharing laksa,0.5788
152,a family eating at a hawker centre,a family eating at a food court,0.9537
153,a food stall at a hawker centre,a food stall at a food court,0.8816
154,a table with a cup of coffee at a hawker centre,a table with a cup of coffee at a food court,0.9655
155,a plate of noodles at a hawker centre,a plate of noodles at a food court,0.9348
156,killer litter from a balcony,litter thrown from a high-rise building from a balcony,0.8933
157,killer litter from an open window,litter thrown from a high-rise building from an open window,0.862
158,a sign advising against killer litter,a sign advising against litter thrown from a high-rise building,0.9385
159,a person guilty of killer litter,a person guilty of litter thrown from a high-rise building,0.6954
160,a person on the sidewalk avoiding killer litter,a person on the sidewalk avoiding litter thrown from a high-rise building,0.8067
161,a couple walking nearly hit by killer litter,a couple walking nearly hit by litter thrown from a high-rise building,0.8748
162,a man using a changkol in a vegetable garden,a man using a hoe in a vegetable garden,0.7175
163,a changkol on a shelf in a store,a hoe on a shelf in a store,0.7175
164,a farmer using a changkol in a field,a farmer using a hoe in a field,0.4056
165,a person digging in their front yard with a changkol,a person digging in their front yard with a hoe,0.6018
166,a farmer carrying a changkol,a farmer carrying a hoe,0.9482
167,three changkols leaning on a wall in a shed,three hoes leaning on a wall in a shed,0.8545
168,a large chilli crab on a banquet table,a large spicy stir-fried crab on a banquet table,0.7887
169,a family enjoying chilli crab in a fancy restaurant,a family enjoying spicy stir-fried crab in a fancy restaurant,0.8933
170,two plates of chilli crab on a white table,two plates of spicy stir-fried crab on a white table,0.9636
171,a large chilli crab and a bowl of rice on a table,a large spicy stir-fried crab and a bowl of rice on a table,0.9636
172,a waiter holding a chilli crab dish,a waiter holding a spicy stir-fried crab dish,0.9348
173,a chef making chilli crab in a large wok,a chef making spicy stir-fried crab in a large wok,0.661
174,a child with his mamak,a child with his uncle,0.1071
175,a mamak wearing a dark blue shirt,an uncle wearing a dark blue shirt,0.8933
176,a group of mamaks talking,a group of uncles talking,0.9185
177,a mamak buying fruit from the supermarket,an uncle buying fruit from the supermarket,0.1407
178,a mamak drinking coffee at the dining table,an uncle drinking coffee at the dining table,0.9092
179,a mamak reading a newspaper while on the couch,an uncle reading a newspaper while on the couch,0.291
180,a plate of popiah with chili and sauce,a plate of Fujianese fresh spring roll with chili and sauce,0.6137
181,a waiter holding a plate of popiah,a waiter holding a plate of Fujianese fresh spring rolls,0.9141
182,a person eating a popiah at a street stall,a person eating a Fujianese fresh spring roll at a street stall,0.8933
183,a bowl of noodles and a plate of popiah on a table,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.8816
184,a plate of popiah with a dipping sauce on the side,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.8545
185,a food stall with popiah,a food stall with Fujianese fresh spring rolls,0.6727
186,a plate of roti prata with curry on the side,a plate of Indian flatbread with curry on the side,0.9509
187,a person eating roti prata with their hands,a person eating Indian flatbread with their hands,0.862
188,roti prata with curry,Indian flatbread with curry,0.9449
189,a table with roti prata and vegetables,a table with Indian flatbread and vegetables,0.9449
190,a piece of roti prata dipped in curry,a piece of Indian flatbread dipped in curry,0.9563
191,roti prata and tea on a table,Indian flatbread and tea on a table,0.9092
192,a person eating bak kwa at a festival,a person eating Chinese pork jerky at a festival,0.9385
193,bak kwa in a bag with red wrapping,Chinese pork jerky in a bag with red wrapping,0.9482
194,a person buying bak kwa from a shop,a person buying Chinese pork jerky from a shop,0.9141
195,a plate with bak kwa on it,a plate with Chinese pork jerky,0.9348
196,two people both eating bak kwa,two people both eating Chinese pork jerky,0.9633
197,a box of bak kwa in a shopping basket,a box of Chinese pork jerky in a shopping basket,0.9312
198,two kaki chatting casually outside a cafe,two buddies chatting casually outside a cafe,0.9537
199,kaki laughing while walking along the street,buddies laughing while walking along the street,0.2843
200,kaki sharing a meal at the hawker centre,buddies sharing a meal at the hawker centre,0.9312
201,a group of kaki playing basketball outdoors,a group of buddies playing basketball outdoors,0.9728
202,kaki taking selfies at a famous landmark,buddies taking selfies at a famous landmark,0.365
203,two kaki relaxing together at the beach,two buddies relaxing together at the beach,0.971
