Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
33,an apartment with a balcony overlooking the city,an apartment with a balcony overlooking the city,0.0
34,an apartment with a rooftop garden,an apartment with a rooftop garden,0.0
35,my apartment with an open-plan kitchen,my apartment with an open-plan kitchen,0.7786
36,a man loading luggage into the car trunk,a man loading luggage into the car trunk,0.9064
37,a spare tire in the trunk,a spare tire in the car trunk,0.5794
38,a woman putting groceries in the trunk,a woman putting groceries in the car trunk,0.9371
39,a car trunk filled with groceries,a car trunk filled with groceries,0.9902
40,a trunk packed for a road trip,a car trunk packed for a road trip,0.9647
41,trunk after a shopping spree,my car trunk after a shopping spree,0.9269
42,a boy waiting in the queue at a grocery store,a boy waiting in the line at a grocery store,0.5878
43,a line for the rollercoaster,a line for the rollercoaster,0.0
44,a line of cars at a drive-through,a line of cars at a drive-through,0.0
45,a line at the ticket counter,a line at the ticket counter,0.0
46,a line for the morning bus,a line for the morning bus,0.0
47,a line at the post office,a line at the post office,0.0
48,a man ironing creases in his pants,a man ironing creases in his pants,0.0
49,a pair of purple trousers folded on a chair,a pair of purple pants folded on a chair,0.7088
50,a child wearing blue pants,a kid wearing a pair of blue pants,0.0
51,a pants display in a store,a pants display in a store,0.8643
52,a pair of pants with a matching jacket,pants with a matching blazer,0.8303
53,My pants are hanging in the closet.,my pants hanging in the closet,0.0
54,a woman enjoying a cup of tea with a biscuit,a woman enjoying a cup of tea with a cookie,0.8181
55,a tin of assorted cookies,a tin of assorted cookies,0.0
56,a man baking homemade biscuits,a man baking homemade cookies,0.7727
57,a chocolate chip cookie,a cookie with chocolate chips,0.0
58,a biscuit on a baking tray,a cookie on a baking tray,0.8184
59,a cookie with a bite taken out,a cookie with a bite taken out,0.9648
60,a beam of light from the flashlight,a beam of light from the flashlight,0.9243
61,a man searching in the dark with a flashlight,a man searching in the dark with a flashlight,0.8212
62,a rechargeable LED flashlight,a rechargeable LED flashlight,0.8396
63,My flashlight is in a toolbox.,my flashlight in a toolbox,0.0
64,a flashlight with low battery,a flashlight with low battery,0.587
65,a police officer shining a flashlight at the suspect,a policeman shining a flashlight at the suspect,0.4814
66,a mother changing her baby's diaper,a mother changing her baby's diaper,0.7144
67,a pack of diapers,a pack of cloth diapers,0.7948
68,a happy baby wearing pink diapers,a happy baby wearing pink diapers,0.9439
69,a diaper on a changing table,a diaper on a changing table,0.5982
70,diapers with cute patterns,diapers with cute patterns,0.9678
71,a diaper on a clothesline,a diaper on a clothesline,0.7739
72,a gas station at night,a gasoline station at night,0.9861
73,a man filling up his car with gasoline,a man filling up his car with gasoline,0.7025
74,a sign showing gasoline prices,a sign showing gasoline prices,0.7522
75,a gas pump at a station,a gasoline pump at a station,0.808
76,a gasoline tanker on the road,a gasoline tanker on the road,0.8866
77,a brightly lit gas station sign at night,a brightly lit gasoline station sign at night,0.9437
78,a group of kids kicking a soccer ball,a group of kids kicking a soccer ball,0.0
79,a football player in the stadium,a soccer player in the stadium,0.8112
80,a football player celebrating a win,a soccer player celebrating a win,0.4767
81,my soccer cleats on the field,my soccer cleats on the field,0.0
82,a soccer goalkeeper on the field,a soccer goalie in the field,0.8624
83,a soccer goalkeeper trying to catch a soccer ball,a goalkeeper trying to catch a soccer ball,0.0
84,a woman picking up a prescription at the pharmacy,a woman picking up a precription at the pharmacy,0.9176
85,a wide range of products at the pharmacy,a wide range of products at the pharmacy,0.9724
86,a group of people waiting at the pharmacy,a group of people waiting at the pharmacy,0.9497
87,a pharmacy counter with vitamins,a pharmacy counter with vitamins,0.0
88,the pharmacy where I get my prescriptions,my pharmacy where I get prescriptions,0.0
89,a chemist with a neon sign,a pharmacy with a neon sign,0.9012
90,a bowl of chips at a restaurant,a bowl of french fries at a restaurant,0.3036
91,a boy eating chips,a boy eating french fries,0.7992
92,a plate with a burger and fries,a plate with a burger and french fries,0.976
93,French fries with ketchup and mayonnaise,french fries with ketchup and mayo,0.7937
94,my fries from the local fish and chips shop,my french fries from the local fry shop,0.8139
95,a portion of French fries next to a burger,a french fries portion next to a burger,0.0
96,an office belonging to a lawyer,an office belonging to an attorney,0.8218
97,a lawyer talking to his client,an attorney talking to his client,0.7661
98,a man attending a meeting with his lawyer,a man attending a meeting with his attorney,0.6436
99,a lawyer in a courtroom,an attorney in a courtroom,0.0
100,My lawyer is discussing the case.,my attorney discussing the case,0.0
101,a lawyer with legal books,an attorney with legal books,0.0
102,a school custodian sweeping the hallway,a school janitor sweeping the hallway,0.8712
103,a man talking to a caretaker at the mall,a man talking to a janitor at the mall,0.3691
104,a tired caretaker in an empty hallway,a tired janitor in an empty hallway,0.591
105,a caretaker sweeping the school hallway,a janitor sweeping the school hallway,0.8209
106,a facilities manager in a storage room,an office janitor in a supply closet,0.2167
107,a janitor taking out the trash,a building janitor taking out the trash,0.7705
108,a man preparing dinner on the stove,a man preparing dinner on the stove,0.9167
109,a bowl of hot soup sitting on the stove,a bowl of hot soup sitting on the stove,0.5341
110,a modern electric cooker with digital controls,a modern electric stove with digital controls,0.9083
111,a pot with boiling pots,a stove with boiling pots,0.3407
112,an oven with a baking function,a stove with a baking oven,0.0
113,my stove after making breakfast,my stove after making breakfast,0.8125
114,a woman putting the baby down in the crib,a woman putting the baby down in the crib,0.0
115,a man setting up a cot,a man setting up a crib,0.6549
116,a baby in a colorful crib,a baby in a colorful crib,0.856
117,a cot with soft blankets,a crib with soft blankets,0.945
118,a baby crib with wooden slats,a baby crib with wooden bars,0.8909
119,a cot with stuffed animals,a crib with stuffed animals,0.9093
120,an advertisement on a city billboard,an advertisement on a city billboard,0.9591
121,a worker changing the image on the billboard,a worker changing the image on the billboard,0.7795
122,a group of people staring at a large billboard,a group of people staring at a large billboard,0.862
123,a billboard advertising a concert,a billboard advertising a concert,0.7091
124,My design display was downtown.,my billboard design displayed downtown,0.0
125,a billboard lit up at night,a billboard lit up at night,0.9587
126,a woman using a vacuum cleaner to clean the carpet,a woman using a vacuum cleaner to clean the carpet,0.7077
127,a bright red vacuum cleaner in a store,a bright red vacuum cleaner in a store,0.9666
128,a dirty vacuum cleaner on the carpet,a dirty vacuum cleaner on the carpet,0.7331
129,a vacuum cleaner stored in a closet,a vacuum cleaner stored in a closet,0.7362
130,a red vacuum cleaner with a long cord on the floor,a red vacuum cleaner with a long cord on the floor,0.9468
131,a man using a vacuum cleaner on a carpeted floor,a man using a vacuum cleaner on a carpeted floor,0.8485
132,a man holding a water jug,a man holding a water pitcher,0.7436
133,a boy refilling his cup with a water jug,a boy refilling his cup with a water pitcher,0.6007
134,a decorative ceramic jug,a decorative ceramic pitcher,0.9688
135,a jug filled with lemonade,a pitcher filled with lemonade,0.8588
136,a jug with a floral design,a pitcher with a floral design,0.988
137,a jug in the refrigerator,a pitcher in the refrigerator,0.2584
138,a postman delivering packages,a mailman delivering packages,0.8063
139,a man having a friendly chat with the postman,a man having a friendly chat with the mailman,0.7471
140,a postman in a blue uniform,a mailman in blue uniform,0.9111
141,a postman on a bicycle,a mailman in a truck,0.0725
142,a postman at the front door,a mailman at the front door,0.6469
143,my mail carrier with a large package,my mailman with a big bag,0.5093
144,a woman taking a walk with her baby in the stroller,a woman taking a walk with her baby in the baby carriage,0.9652
145,a stroller with a sunshade parked on a sidewalk,a baby carriage with a sunshade parked on a sidewalk,0.0
146,a bright pink pram next to a bench,a bright pink baby carriage next to a bench,0.717
147,a stroller with a sleeping baby,a baby carriage with a sleeping baby,0.5465
148,a stroller near a playground,a baby carriage near a playground,0.8499
149,a man walking with a stroller on a cobblestone street,a man walking with a baby carriage on a cobblestone street,0.9741
150,a luxurious lounge parked outside a mansion,a luxurious sedan parked outside a mansion,0.725
151,the spacious interior of the saloon,the spacious interior of the sedan,0.7389
152,a man inside a black sedan,a man inside a black sedan,0.0
153,a bar is parked in the driveway,a sedan parked in the driveway,0.0
154,a saloon with tinted windows,a sedan with tinted windows,0.2942
155,gas station convenience store,my sedan at the gas station,0.3416
156,a boy sitting on the hood of the car,a boy sitting on the hood of the car,0.6774
157,a car with a red hood,a car with a red hood,0.799
158,a car at a repair shop with an open hood,a car at a repair shop with an open hood,0.976
159,a hat with a company logo,a hood with a company logo,0.4655
160,a hat in the process of being painted,a hood in the process of being painted,0.3815
161,a hat covered in snow,a hood with racing stripes,0.1824
162,a woman chopping cilantro in the kitchen,a woman chopping cilantro in the kitchen,0.0
163,coriander at the supermarket,cilantro at the supermarket,0.6621
164,coriander sprinkled on top of pasta,cilantro sprinked on top of pasta,0.9591
165,coriander garnishing a curry,cilantro garnishing a curry,0.9535
166,coriander leaves on a cutting board,cilantro leaves on a cutting board,0.9272
167,a bunch of cilantro at the market,a cilantro bunch at the market,0.0
168,a man slicing a zucchini in the kitchen,a man slicing a zucchini in the kitchen,0.0
169,a woman picking a zucchini at the market,a woman picking a zucchini at the market,0.8507
170,a large basket of zucchinis,a large basket of zucchinis,0.9519
171,a zucchini in a vegetable garden,a zucchini in a vegetable garden,0.8038
172,my zucchini in a stir fry,my zucchini in a stir fry,0.5762
173,a zucchini in a shopping basket,a zucchini in a shopping basket,0.8696
174,a crowd of people waiting for the subway,a crowd of people waiting for the subway,0.9651
175,a busy subway station with people rushing inside,a busy subway station with people rushing inside,0.9822
176,a man sitting inside the subway train,a man sitting inside the subway,0.0
177,a subway train arriving,a subway train arriving,0.9139
178,my subway ride during rush hour,my subway ride during rush hour,0.8446
179,a subway map on the wall,a subway map on the wall,0.0
180,a grandma slicing an eggplant in the kitchen,a grandma slicing an eggplant in the kitchen,0.8676
181,a large basket of eggplants,a large basket of eggplants,0.9392
182,a man picking an eggplant at the market,a man picking an eggplant at the market,0.5915
183,an eggplant in the supermarket,an eggplant in the supermarket,0.9476
184,a grilled eggplant with olive oil,a grilled eggplant with olive oil,0.8498
185,My eggplant in a curry,my eggplant in a curry,0.7891
186,a child waiting at a crosswalk,a child waiting at a crosswalk,0.0
187,a faded zebra crossing,a faded crosswalk,0.7775
188,crossing a crosswalk,bikes crossing a crosswalk,0.0
189,a zebra crossing near a park,a crosswalk near a park,0.6126
190,a woman walking across a crosswalk,a woman walking over a crosswalk,0.0
191,a crosswalk near traffic lights,a crosswalk near traffic lights,0.0
192,trucks parked along the highway,trucks parked along the highway,0.5646
193,a crowded highway during rush hour,a crowded highway during rush hour,0.0
194,a highway passing through mountains,a highway passing through mountains,0.9712
195,an aerial view of a highway,an aerial view of a highway,0.9517
196,motorway exit signs at night,highway signs at night,0.8544
197,a highway blocked due to an accident,a highway blocked due to accident,0.0
198,a bandage,a band-aid covering a small wound,0.4016
199,a bandage on someone's forehead,a band-aid on someone's forehead,0.7557
200,a float in a swimming pool,a band-aid floating in a swimming pool,0.2136
201,a discarded bandage on the sidewalk,a discarded band-aid on the sidewalk,0.0
202,a bandage with cartoon characters,a band-aid with cartoon characters,0.0
203,a waterproof cast on a hand,a waterproof band-aid on a hand,0.3849
204,a trash bag left outdoors,a black trash bag left outdoors,0.4815
205,a trash bag full of leaves,a trash bag full of leaves,0.8984
206,a trash bag,a neatly tied trash bag,0.5075
207,a trash bag beside a garbage can,a trash bag beside a dumpster,0.7038
208,a trash bag overflowing with trash,a trash bag overflowing with trash,0.8929
209,a stack of unused trash bags,a stack of unused trash bags,0.6672
210,a waistcoat displayed on a mannequin,a vest displayed on a mannequin,0.9698
211,a checked waistcoat on display,a checked vest on display,0.794
212,a man buttoning his waistcoat,a man buttoning his vest,0.6046
213,a silk waistcoat in a boutique,a silk vest in a boutique,0.8293
214,a vest matching formal trousers,a vest matching formal pants,0.0
215,a waistcoat embroidered with flowers,a vest embroidered with flowers,0.9444
216,Rockets do not leave in a salad spinner,arugula leaves in a salad spinner,0.4684
217,A sandwich filled with arugula,a sandwich filled with arugula,0.9719
218,arugula tossed with spaghetti,chopped arugula sprinkled on pasta,0.8464
219,a burger topped with fresh arugula,a burger topped with fresh arugula,0.9611
220,a gardener harvesting arugula leaves,a gardener harvesting arugula leaves,0.0
221,arugula,a basket filled with fresh arugula,0.3505
