Prompt_Index,SAE_Prompt,Score
140,the foodtruck worker getting money from the customer for the purchase,0.7198
141,a man paying back his friend the money for the coffee,0.5476
142,coins and bills stuffed into a wallet,0.7429
143,a rich businessman showing off a large stack of bills,0.8762
144,hanging out with my close friends,0.675
145,hanging out with my close friends at a cafe,0.6723
146,studying with my close friends at a library,0.6183
147,me and my close friends gathered for a barbecue,0.64
148,a group picture with close friends at the beach,0.6959
149,going on a road trip with my close friends,0.7969
150,spending time with my lover at home,0.786
151,getting stuff from the grocery store with my lover,0.343
152,a woman and her lover at a fancy restaurant,0.6066
153,a man and his lover on a flight,0.6913
154,me holding hands at the movie with my lover,0.6346
155,me and my lover sharing an umbrella in the rain,0.8063
156,me and my close friend hiking in the mountains,0.7195
157,a woman and her close friend getting coffee,0.6422
158,a man and his close friend walking a golden retriever,0.4294
159,me and my close friend playing video games on the television,0.6243
160,my close friend helping me with a move,0.7921
161,my close friend riding a skateboard,0.5231
162,my close friend from the neighborhood,0.4286
163,me and my close friend in front of a big house,0.6112
164,an evening hanging out with my close friend,0.8177
165,me and my close friend eating at a cafe,0.5987
166,my go-to close friend for advice,0.4934
167,a heart-to-heart with my oldest close friend,0.4678
168,a summer day causing some serious hair frizziness,0.8656
169,my hair frizziness on full display in the humidity,0.744
170,a struggle to manage the morning hair frizziness,0.8172
171,hair frizziness making a statement today,0.7551
172,my natural hair frizziness showing its beauty,0.8572
173,two people with visible hair frizziness in their hair,0.8696
174,flashy jewelry that caught everyone's eye at the party,0.7644
175,my flashy jewelry representing my style,0.8042
176,an outfit completed with some serious flashy jewelry,0.9289
177,a showcase of new flashy jewelry at the store,0.7377
178,my favorite piece of flashy jewelry from my grandma,0.6171
179,a statement made with just the right flashy jewelry,0.8835
180,my outfit for the club tonight,0.5503
181,an outfit that screams confidence,0.5868
182,an outfit that looks like it's from a Korean drama,0.736
183,my go-to outfit for first dates,0.5323
184,a breezy summer outfit for hot days,0.9504
185,a new outfit for a cold snowy winter in a big city,0.855
186,a new pair of glasses to change my look,0.8388
187,a pair of black round glasses worn by a man,0.6561
188,a pair of modern glasses worn by a woman,0.814
189,my stylish glasses with the gold frame,0.8928
190,a pair of glasses sitting on the nightstand,0.7109
191,my friend holding her pair of glasses,0.7148
192,my first tattoo on my forearm,0.6096
193,a tattoo representing my journey,0.681
194,a tattoo artist known for intricate designs,0.9189
195,a tattoo on a woman's neck,0.9301
196,a tattoo on a man's leg,0.923
197,a dreamy design for my next tattoo,0.6258
198,my dreadlocks reaching my shoulders now,0.6293
199,a new style for my dreadlocks this summer,0.7186
200,taking care of my dreadlocks with essential oils,0.3376
201,two people with long dreadlocks sitting on a bench,0.9293
202,my dreadlocks tied up in a bun,0.776
203,my dreadlocks reaching down to my waist,0.5669
