Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
166,pani in the house,water in the house,0.2066
167,pani in the well,water in the well,0.294
168,a colorful yatra,a colorful festival,0.2385
169,a lively yatra,a lively festival,0.2359
170,a yatra in the summer,a festival in the summer,0.2352
171,an indoor yatra,an indoor festival,0.2337
172,a bustling yatra,a bustling festival,0.2549
173,a yatra in the winter,a festival in the winter,0.2632
174,a man next to a naka,a man next to a checkpoint,0.2477
175,a small red naka,a small red checkpoint,0.2343
176,a busy naka,a busy checkpoint,0.2415
177,an empty naka,a empty checkpoint,0.2456
178,an abandoned naka,an abandoned checkpoint,0.2796
179,a naka in the winter,a checkpoint in the winter,0.204
180,an outdoor tiffin,an outdoor luncheon,0.2665
181,a lively tiffin,a lively luncheon,0.2337
182,a tiffin in the building,a luncheon in the building,0.2223
183,an indoor tiffin,an indoor luncheon,0.2272
184,a tiffin in the city,a luncheon in the city,0.2318
185,a tiffin at school,a luncheon at school,0.2409
186,the inside of a satta den,the inside of a gambling den,0.2235
187,a satta room,a gambling room,0.2077
188,a place of satta,a place of gambling,0.2291
189,a bustling satta den,a bustling gambling den,0.2495
190,a luxurious satta den,a luxurious gambling den,0.2347
191,a group of people satta,a group of people gambling,0.2413
192,a luxurious almirah,a luxurious wardrobe,0.2806
193,an old almirah,an old wardrobe,0.2635
194,a painting of an almirah,a painting of a wardrobe,0.2925
195,an almirah in the bedroom,a wardrobe in the bedroom,0.2982
196,a broken almirah,a broken wardrobe,0.2691
197,a green almirah,a green wardrobe,0.2876
198,a dicky filled with luggage,a car trunk filled with luggage,0.2628
199,a dicky left open,a car trunk left open,0.1884
200,a spacious red dicky,a spacious red car trunk,0.1906
201,a damaged dicky,a damaged car trunk,0.2088
202,a suitcase in a dicky,a suitcase in a car trunk,0.2949
203,a rusty dicky,a rusty car trunk,0.2742
204,a stepney mounted on a vehicle,a spare tire mounted on a vehicle,0.2372
205,a worn-out stepney,a worn-out spare tire,0.2206
206,a stepney leaning against a wall,a spare tire leaning against a wall,0.2262
207,a black stepney,a black spare tire,0.2176
208,a mechanic inspecting a stepney,a mechanic inspecting a spare tire,0.2582
209,a stepney lying on the road,a spare tire lying on the road,0.2736
210,a group photo of my batchmates,a group photo of my classmates,0.2648
211,my batchmate smiling,my classmate smiling,0.2557
212,two batchmates studying,two classmates studying,0.278
213,a batchmate at a desk,a classmate at a desk,0.2537
214,batchmates outside the school,classmates outside the school,0.2738
215,a batchmate playing basketball,a classmate playing basketball,0.2779
