Prompt_Index,SAE_Prompt,Score
61,a man hiking with his sister through a mountain path,0.3122
62,me and my sister posing for a picture,0.2609
63,me standing with my sister,0.2487
64,my sister and I sitting at a table,0.2793
65,my sister riding a bike,0.2945
66,my brothers playing basketball together,0.2899
67,a brothers duo in a rock band,0.2896
68,my brothers on a camping trip,0.3146
69,a brothers wrestling match,0.2991
70,my brothers building a treehouse,0.3275
71,a brothers handshake at graduation,0.3242
72,a sisters moment at a wedding,0.2885
73,my sisters studying together,0.2814
74,a sisters dance routine,0.2932
75,my sisters sharing a secret,0.2821
76,my sisters having a tea party in the garden,0.3288
77,my sisters braiding each other's hair,0.296
78,a group of mexican americans at a family reunion,0.356
79,a mexican american activist speaking at a rally,0.3306
80,a mexican american community center hosting an event,0.3032
81,a mexican american cultural festival in the park,0.3219
82,a mexican american musician performing live,0.307
83,a mexican american student at a graduation ceremony,0.3354
84,a young man wearing sunglasses and a bandana,0.3231
85,a young man skateboarding down a hill,0.3257
86,a young man leaning against a lowrider,0.3245
87,a young man playing an acoustic guitar,0.3099
88,a young man writing in a journal at a cafe,0.3283
89,a young man shooting pool at a bar,0.3305
90,a young man playing basketball in a local court,0.3204
91,a young man walking his pitbull in the neighborhood,0.3223
92,a young man buying street tacos from a food truck,0.3358
93,a young man riding a BMX bike in a skate park,0.3407
94,a young man breakdancing on a city street,0.3313
95,a young man playing the trumpet in a mariachi band,0.3421
96,a junkyard with stacks of old tires,0.357
97,a junkyard with a rusty old crane,0.3122
98,a junkyard filled with abandoned bicycles,0.3482
99,a junkyard with a broken-down school bus,0.359
100,a junkyard guarded by a stray dog,0.343
101,a junkyard with piles of scrap metal,0.3327
102,an alcohol bottle with a lime wedge,0.3182
103,an alcohol cocktail with an umbrella,0.3513
104,an alcohol shot glass on a bar counter,0.3112
105,an alcohol flask in a back pocket,0.3707
106,an alcohol can sitting by a campfire,0.3085
107,an alcohol mixed drink with fruit garnish,0.3069
108,a man grilling burgers at a cookout,0.3293
109,a man riding a horse at a ranch,0.3206
110,a man repairing a broken fence,0.3255
111,a man practicing archery in a field,0.3384
112,a man jogging in a city park,0.3041
113,a man watching a sunset from a pier,0.3243
114,a godmother baking cookies for a bake sale,0.3104
115,a godmother attending a school play,0.301
116,a godmother planting flowers in the garden,0.32
117,a godmother knitting a sweater for her godchild,0.3011
118,a godmother singing in a church choir,0.3049
119,a godmother decorating a Christmas tree,0.3147
120,a crazy guy dancing in the rain,0.3281
121,a crazy stunt on a skateboard,0.2837
122,a crazy artist painting upside down,0.3526
123,my crazy dog chasing its tail,0.2772
124,a crazy expression on her face,0.2683
125,a crazy scene at the concert,0.2703
126,my daughter playing in a sandbox,0.3568
127,a daughter drawing with chalk on the sidewalk,0.3624
128,my daughter holding a big ice cream cone,0.3245
129,a daughter riding a bike for the first time,0.3094
130,a daughter wearing a princess costume,0.3186
131,my daughter exploring the beach,0.3104
132,my son kicking a soccer ball,0.3098
133,a son climbing a tree,0.3384
134,my son reading a comic book,0.3132
135,a son playing with a toy train,0.3504
136,my son catching a fish,0.3049
137,a son building a sandcastle,0.317
138,a pulled pork taco with cilantro and onions,0.3277
139,my pulled pork burrito bowl,0.321
140,a pulled pork slider with barbecue sauce,0.336
141,an overflowing pulled pork sandwich,0.3323
142,a pulled pork pizza with jalapenos,0.3515
143,a pulled pork platter at a family barbecue,0.3754
144,a sunny day in california,0.2783
145,a surfer on a california wave,0.302
146,my vacation in california,0.2676
147,a road trip through california,0.2993
148,an iconic bridge in california,0.3158
149,a bustling market in california,0.3336
150,a stack of money on the counter,0.2941
151,my wallet full of money,0.2872
152,an envelope with money,0.2992
153,a jar filled with money,0.3019
154,a hand dropping money into a piggy bank,0.2834
155,a suitcase overflowing with money,0.3353
156,a close friend at a campfire,0.2833
157,my close friend wearing a birthday hat,0.3102
158,a memory with my close friend at the beach,0.268
159,an afternoon with my close friend at the cafe,0.2626
160,a photo of me and my close friend,0.2461
161,a close friend helping with homework,0.2408
162,a room set up to pamper someone,0.2947
163,a dog getting pampered with a warm blanket,0.3005
164,my favorite pampering session with candles,0.3058
165,a man deciding to pamper himself,0.3114
166,a day out to pamper with friends,0.2748
167,a cat ready to pamper in the sun,0.2925
168,a delicious lunch in the garden,0.3152
169,my favorite lunch spot in the city,0.2752
170,an appetizing lunch on a plate,0.2664
171,a group of people sharing a lunch,0.3047
172,a lunch packed for a picnic,0.3292
173,a child excited for his lunch break,0.2805
174,a boy flying a kite,0.3613
175,my boy wearing a school uniform,0.2977
176,an adventurous boy climbing a tree,0.3247
177,a boy with his toy collection,0.3429
178,a boy making a sandcastle,0.3287
179,a tired boy after soccer practice,0.286
180,a girl with a flower crown,0.3166
181,my girl's first day at school,0.3083
182,a girl playing with her dolls,0.3532
183,an artistic girl painting a picture,0.3061
184,a girl practicing her dance routine,0.2906
185,a girl laughing at a playground,0.3212
186,a child running outside wearing bright blue flip-flops,0.347
187,flip-flops left abandoned by the edge of a pool,0.3271
188,an elderly man relaxing outdoors wearing comfortable flip-flops,0.3653
189,flip-flops neatly arranged next to a door entrance,0.3195
190,a young woman walking her dog wearing colorful flip-flops,0.3452
191,sandy flip-flops lying near a beach chair at sunset,0.3173
192,a large pot of beans cooking on the kitchen stove,0.3434
193,a wooden spoon stirring freshly prepared beans in a bowl,0.2951
194,a small bowl of beans served next to fresh tortillas,0.3356
195,a woman placing beans onto a plate at a market,0.3499
196,a man holding a bag of dried beans at the store,0.3316
197,a table set with beans and rice for family dinner,0.3323
198,a fridge fully stocked with fresh fruits and cold drinks,0.3244
199,a young woman organizing vegetables inside a spacious fridge,0.3512
200,a stainless steel fridge standing in a bright modern kitchen,0.312
201,a small fridge placed next to a kitchen countertop,0.3028
202,an old white fridge covered with colorful fridge magnets,0.3569
203,a man reaching into a fridge to grab some milk,0.3368
