Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
76,a small nullah,a small riverbed,0.8877
77,a wet nullah,a wet riverbed,0.8756
78,a beautiful rani,a beautiful queen,0.8849
79,a rani in a garden,a queen in a garden,0.6307
80,a painting of an old rani,a painting of an old queen,0.7507
81,a rani covered in snow,a queen covered in snow,0.3255
82,a rani in a large hall,a queen in a large hall,0.5394
83,an old rani on a bed,an old queen on a bed,0.6705
84,a sliced brinjal,a sliced eggplant,0.663
85,a brinjal on a table,an eggplant on a table,0.8403
86,brinjal in a basket,eggplant in a basket,0.9524
87,a painting of a brinjal,a painting of a eggplant,0.648
88,a moldy brinjal,a moldy eggplant,0.2467
89,a dish with brinjal,a dish with eggplant,0.8945
90,a table of khana,a table of food,0.9543
91,a basket with khana,a basket with food,0.7203
92,healthy khana,healthy food,0.9362
93,khana in a cabinet,food in a cabinet,0.6476
94,a person with some khana,a person with some food,0.8451
95,a family enjoying khana,a family enjoying food,0.9054
96,a bustling nagar,a bustling town,0.9446
97,an abandoned nagar,an abandoned town,0.9156
98,view of a nagar,view of a town,0.8562
99,a beautiful nagar,a beautiful town,0.5974
100,a painting of a nagar,a painting of a town,0.8859
101,a lively nagar,a lively town,0.9527
102,a dying oont,a dying camel,0.1517
103,a oont next to water,a camel next to water,0.0789
104,a painting of a large oont,a painting of a large camel,0.1539
105,an oont eating food,a camel eating food,0.0382
106,a oont in the street,a camel in the street,0.0673
107,an oont walking in the heat,a camel walking in the heat,0.0502
108,agarbatti in a house,incense in a house,0.7968
109,agarbatti on a table,incense on a table,0.6399
110,a painting of agarbatti,a painting of incense,0.3626
111,agarbatti burning,incense burning,0.6328
112,red abarbatti,red incense,0.5437
113,agarbatti on a shelf,incense on a shelf,0.7978
114,a painting of a beautiful kulang,a painting of a beautiful crane bird,0.335
115,a large group of kulang,a large group of crane birds,0.0448
116,a dirty kulang,a dirty crane bird,0.2597
117,two kulangs next to each other,two crane birds next to each other,0.1771
118,a sleeping kulang,a sleeping crane bird,0.1002
119,a kulang eating food,a crane bird eating food,0.1049
120,a enormous godown,a enormous warehouse,0.7907
121,an abandoned godown,an abandoned warehouse,0.9225
122,a busy godown,a busy warehouse,0.8681
123,a painting of a godown,a painting of a warehouse,0.534
124,a godown on fire,a warehouse on fire,0.547
125,a dark abandoned godown,a dark abandoned warehouse,0.8851
126,painting of a medical hall,painting of a pharmacy,0.4657
127,a modern medical hall,a modern pharmacy,0.7374
128,inside a medical hall,inside a pharmacy,0.3277
129,a busy medical hall,a busy pharmacy,0.7795
130,entrance of a medical hall,entrance of a pharmacy,0.6296
131,a rural medical hall,a rural pharmacy,0.5328
132,an abandoned petrol bunk,an abandoned gas station,0.7455
133,a petrol bunk in a desert,a gas station in a desert,0.9202
134,a photograph of a modern petrol bunk,a photograph of a modern gas station,0.881
135,a very busy petrol bunk,a very busy gas station,0.63
136,a petrol bunk in a big city,a gas station in a big city,0.7357
137,a dirty petrol bunk,a dirty gas station,0.6535
138,a man with a blue mo-bike,a man with a blue motorcycle,0.3028
139,a black mo-bike,a black motorcycle,0.2373
140,three mo-bikes on the road,three motorcycles on the road,0.1484
141,a broken mo-bike,a broken motorcycle,0.2929
142,a mo-bike in the forest,a motorcycle in the forest,0.3175
143,a group of mo-bike,a group of motorcycles,0.1451
144,two bundooks leaning on each other,two rifles leaning on each other,0.0503
145,a person holding a bundook,a person holding a rifle,0.0673
146,a broken bundook,a broken rifle,0.3987
147,a rusty bundook,a rusty rifle,0.171
148,a bundook in a store,a rifle in a store,0.1137
149,a bundook on the ground,a rifle on the ground,0.0911
150,an old handicraftsman,an old craftsman,0.9066
151,a group of handicraftsmen,a group of craftsmen,0.8159
152,a handicraftsman in a house,a craftsman in a house,0.9266
153,a dirty handicraftsman,a dirty craftsman,0.9548
154,a handicraftsman in orange,a craftsman in orange,0.7432
155,a handicraftsman in a big city,a craftsman in a big city,0.6587
156,an angry incharge,an angry supervisor,0.5581
157,an old incharge,an old supervisor,0.4617
158,an incharge in a room,a supervisor in a room,0.3846
159,a painting of an incharge,a painting of a supervisor,0.4784
160,an incharge in the office,a supervisor in the office,0.6171
161,an incharge with a group of people,a supervisor with a group of people,0.5567
162,some pani on the table,some water on the table,0.4959
163,a child with pani,a child with water,0.5485
164,dirty pani,dirty water,0.7094
165,pani in the forest,water in the forest,0.1308
166,pani in the house,water in the house,0.3634
167,pani in the well,water in the well,0.9239
168,a colorful yatra,a colorful festival,0.977
169,a lively yatra,a lively festival,0.9307
170,a yatra in the summer,a festival in the summer,0.7734
171,an indoor yatra,an indoor festival,0.9133
172,a bustling yatra,a bustling festival,0.9395
173,a yatra in the winter,a festival in the winter,0.8493
174,a man next to a naka,a man next to a checkpoint,0.1558
175,a small red naka,a small red checkpoint,0.4446
176,a busy naka,a busy checkpoint,0.3189
177,an empty naka,a empty checkpoint,0.4267
178,an abandoned naka,an abandoned checkpoint,0.3261
179,a naka in the winter,a checkpoint in the winter,0.2952
180,an outdoor tiffin,an outdoor luncheon,0.7344
181,a lively tiffin,a lively luncheon,0.2773
182,a tiffin in the building,a luncheon in the building,0.2735
183,an indoor tiffin,an indoor luncheon,0.5357
184,a tiffin in the city,a luncheon in the city,0.3188
185,a tiffin at school,a luncheon at school,0.543
186,the inside of a satta den,the inside of a gambling den,0.1073
187,a satta room,a gambling room,0.0594
188,a place of satta,a place of gambling,0.3431
189,a bustling satta den,a bustling gambling den,0.1262
190,a luxurious satta den,a luxurious gambling den,0.1172
191,a group of people satta,a group of people gambling,0.1155
192,a luxurious almirah,a luxurious wardrobe,0.4521
193,an old almirah,an old wardrobe,0.6741
194,a painting of an almirah,a painting of a wardrobe,0.5282
195,an almirah in the bedroom,a wardrobe in the bedroom,0.4948
196,a broken almirah,a broken wardrobe,0.436
197,a green almirah,a green wardrobe,0.6974
198,a dicky filled with luggage,a car trunk filled with luggage,0.2721
199,a dicky left open,a car trunk left open,0.127
200,a spacious red dicky,a spacious red car trunk,0.1197
201,a damaged dicky,a damaged car trunk,0.1497
202,a suitcase in a dicky,a suitcase in a car trunk,0.1381
203,a rusty dicky,a rusty car trunk,0.4631
204,a stepney mounted on a vehicle,a spare tire mounted on a vehicle,0.4795
205,a worn-out stepney,a worn-out spare tire,0.4945
206,a stepney leaning against a wall,a spare tire leaning against a wall,0.0584
207,a black stepney,a black spare tire,0.2822
208,a mechanic inspecting a stepney,a mechanic inspecting a spare tire,0.6018
209,a stepney lying on the road,a spare tire lying on the road,0.1234
210,a group photo of my batchmates,a group photo of my classmates,0.9046
211,my batchmate smiling,my classmate smiling,0.8325
212,two batchmates studying,two classmates studying,0.8754
213,a batchmate at a desk,a classmate at a desk,0.4892
214,batchmates outside the school,classmates outside the school,0.9354
215,a batchmate playing basketball,a classmate playing basketball,0.5958
