Prompt_Index,SAE_Prompt,Score
122,a crazy artist painting upside down,0.5582
123,my crazy dog chasing its tail,0.5824
124,a crazy expression on her face,0.9709
125,a crazy scene at the concert,0.9356
126,my daughter playing in a sandbox,0.8824
127,a daughter drawing with chalk on the sidewalk,0.7655
128,my daughter holding a big ice cream cone,0.9001
129,a daughter riding a bike for the first time,0.7552
130,a daughter wearing a princess costume,0.9515
131,my daughter exploring the beach,0.6904
132,my son kicking a soccer ball,0.9475
133,a son climbing a tree,0.8973
134,my son reading a comic book,0.952
135,a son playing with a toy train,0.9214
136,my son catching a fish,0.915
137,a son building a sandcastle,0.9202
138,a pulled pork taco with cilantro and onions,0.9698
139,my pulled pork burrito bowl,0.8746
140,a pulled pork slider with barbecue sauce,0.9283
141,an overflowing pulled pork sandwich,0.8296
142,a pulled pork pizza with jalapenos,0.9648
143,a pulled pork platter at a family barbecue,0.7615
144,a sunny day in california,0.9339
145,a surfer on a california wave,0.7938
146,my vacation in california,0.8363
147,a road trip through california,0.8604
148,an iconic bridge in california,0.9158
149,a bustling market in california,0.7776
150,a stack of money on the counter,0.9651
151,my wallet full of money,0.9201
152,an envelope with money,0.982
153,a jar filled with money,0.9823
154,a hand dropping money into a piggy bank,0.9751
155,a suitcase overflowing with money,0.9667
156,a close friend at a campfire,0.7647
157,my close friend wearing a birthday hat,0.8735
158,a memory with my close friend at the beach,0.8302
159,an afternoon with my close friend at the cafe,0.8684
160,a photo of me and my close friend,0.7767
161,a close friend helping with homework,0.7576
162,a room set up to pamper someone,0.9322
163,a dog getting pampered with a warm blanket,0.959
164,my favorite pampering session with candles,0.8259
165,a man deciding to pamper himself,0.8358
166,a day out to pamper with friends,0.8359
167,a cat ready to pamper in the sun,0.7567
168,a delicious lunch in the garden,0.9675
169,my favorite lunch spot in the city,0.5915
170,an appetizing lunch on a plate,0.97
171,a group of people sharing a lunch,0.9757
172,a lunch packed for a picnic,0.9706
173,a child excited for his lunch break,0.9348
174,a boy flying a kite,0.9838
175,my boy wearing a school uniform,0.9382
176,an adventurous boy climbing a tree,0.9732
177,a boy with his toy collection,0.9673
178,a boy making a sandcastle,0.9681
179,a tired boy after soccer practice,0.8311
180,a girl with a flower crown,0.9933
181,my girl's first day at school,0.6405
182,a girl playing with her dolls,0.9669
183,an artistic girl painting a picture,0.7878
184,a girl practicing her dance routine,0.9012
185,a girl laughing at a playground,0.9844
186,a child running outside wearing bright blue flip-flops,0.9505
187,flip-flops left abandoned by the edge of a pool,0.7489
188,an elderly man relaxing outdoors wearing comfortable flip-flops,0.9605
189,flip-flops neatly arranged next to a door entrance,0.9668
190,a young woman walking her dog wearing colorful flip-flops,0.9535
191,sandy flip-flops lying near a beach chair at sunset,0.9674
192,a large pot of beans cooking on the kitchen stove,0.9771
193,a wooden spoon stirring freshly prepared beans in a bowl,0.7859
194,a small bowl of beans served next to fresh tortillas,0.974
195,a woman placing beans onto a plate at a market,0.955
196,a man holding a bag of dried beans at the store,0.9758
197,a table set with beans and rice for family dinner,0.8635
198,a fridge fully stocked with fresh fruits and cold drinks,0.9768
199,a young woman organizing vegetables inside a spacious fridge,0.9589
200,a stainless steel fridge standing in a bright modern kitchen,0.9714
201,a small fridge placed next to a kitchen countertop,0.9442
202,an old white fridge covered with colorful fridge magnets,0.8634
203,a man reaching into a fridge to grab some milk,0.9674
