Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
54,a police station in a city,a police station in a city,0.0
55,busier than usual,a busy police station,0.0
56,a police station in a small town,a police station in a small town,0.0
57,a person entering a police station,a person walking into a police station,0.2893
58,a painting of a police station,a painting of a police station,0.0
59,a photograph of a modern police station,a photograph of a modern police station,0.0
60,an abbey in front of a house,a father in front of a house,0.1754
61,A girl standing with her mother,a girl standing with her father,0.2285
62,a crying Abba,a crying father,0.2214
63,an album on a bed,a father on a bed,0.2572
64,an old man with a dog,an old father with a dog,0.2937
65,an old woman in the kitchen,an old father in the kitchen,0.0
66,a beautiful pearl,a beautiful veranda,0.1901
67,an expensive-looking pearl,an expensive looking veranda,0.1842
68,a modern-looking pie plate,a modern looking veranda,0.1473
69,a green pearl,a green veranda,0.2358
70,a dimly lit pool,a dimly lit veranda,0.2078
71,a painting of a pearl,a painting of a veranda,0.2318
72,A watercourse or drainage channel that is dry or dry seasonally.,a dry riverbed,0.2611
73,a beautiful creek in a painting,a beautiful riverbed in a painting,0.3156
74,a stream in a forest,a riverbed in a forest,0.2756
75,a narrow gully,a narrow riverbed,0.2692
76,A gully,a small riverbed,0.1728
77,a dry creek,a wet riverbed,0.273
78,a beautiful queen,a beautiful queen,0.2649
79,a queen in a garden,a queen in a garden,0.2833
80,a portrait of an elderly queen,a painting of an old queen,0.3138
81,A woman covered in snow,a queen covered in snow,0.2551
82,a queen in a large hall,a queen in a large hall,0.2933
83,an elderly woman on a bed,an old queen on a bed,0.2606
84,Eggplant,a sliced eggplant,0.2576
85,Eggplant on a table,an eggplant on a table,0.0
86,Eggplant in a basket,eggplant in a basket,0.2908
87,a painting of an eggplant,a painting of a eggplant,0.3612
88,a moldy eggplant,a moldy eggplant,0.2332
89,a dish with eggplant,a dish with eggplant,0.3116
90,a table of food,a table of food,0.2826
91,a basket with food,a basket with food,0.2991
92,healthy food,healthy food,0.2665
93,food in a cabinet,food in a cabinet,0.0
94,a person with some food,a person with some food,0.2539
95,a family enjoying dinner,a family enjoying food,0.295
96,a busy town,a bustling town,0.2539
97,an abandoned neighborhood,an abandoned town,0.2724
98,view of a city,view of a town,0.0
99,a beautiful snake,a beautiful town,0.1519
100,a painting of a nagappa,a painting of a town,0.1966
101,a lively horse,a lively town,0.0
102,a dying ant,a dying camel,0.1584
103,an ant next to water,a camel next to water,0.0
104,a painting of a large elephant,a painting of a large camel,0.2652
105,an ant eating food,a camel eating food,0.1498
106,a man on the street,a camel in the street,0.2221
107,an ant walking in the heat,a camel walking in the heat,0.1585
108,incense sticks in a house,incense in a house,0.2555
109,incense sticks on a table,incense on a table,0.2563
110,a painting of incense sticks,a painting of incense,0.2634
111,incense stick burning,incense burning,0.2469
112,red barber,red incense,0.1633
113,incense sticks on a shelf,incense on a shelf,0.2568
114,a painting of a beautiful kangaroo,a painting of a beautiful crane bird,0.2645
115,a large group of people,a large group of crane birds,0.1923
116,a dirty mango,a dirty crane bird,0.2083
117,two coolants next to each other,two crane birds next to each other,0.1599
118,a sleeping person,a sleeping crane bird,0.2183
119,"What does ""a kulang"" mean?",a crane bird eating food,0.1184
120,a large warehouse,a enormous warehouse,0.2958
121,an abandoned warehouse,an abandoned warehouse,0.2897
122,a warehouse,a busy warehouse,0.2879
123,a warehouse painting,a painting of a warehouse,0.2996
124,a warehouse on fire,a warehouse on fire,0.3139
125,a dark abandoned warehouse,a dark abandoned warehouse,0.2871
126,painting of a hospital corridor,painting of a pharmacy,0.2689
127,a modern medical hall,a modern pharmacy,0.2557
128,inside a medical hall,inside a pharmacy,0.2374
129,a busy medical clinic,a busy pharmacy,0.0
130,Entrance of a medical building,entrance of a pharmacy,0.2487
131,a rural medical clinic,a rural pharmacy,0.2834
132,an abandoned gas station,an abandoned gas station,0.3203
133,a gas station in a desert,a gas station in a desert,0.3452
134,a photograph of a modern gas station,a photograph of a modern gas station,0.3028
135,a very busy gas station,a very busy gas station,0.2677
136,a gas station in a large city,a gas station in a big city,0.2745
137,a dirty fuel tank,a dirty gas station,0.2335
138,a man with a blue motorcycle,a man with a blue motorcycle,0.318
139,a black bicycle,a black motorcycle,0.2516
140,three motorcycles on the road,three motorcycles on the road,0.2894
141,a broken bicycle,a broken motorcycle,0.2384
142,a mountain bike in the forest,a motorcycle in the forest,0.2513
143,a group of motorcycles,a group of motorcycles,0.3004
144,two books leaning on each other,two rifles leaning on each other,0.1882
145,a person holding a rifle,a person holding a rifle,0.2782
146,a broken rifle,a broken rifle,0.2716
147,a rusty rifle,a rusty rifle,0.31
148,a book in a store,a rifle in a store,0.1975
149,a book on the ground,a rifle on the ground,0.1979
150,an old craftsman,an old craftsman,0.294
151,a group of craftsmen,a group of craftsmen,0.2827
152,a craftsman in a house,a craftsman in a house,0.287
153,a dirty craftsman,a dirty craftsman,0.2676
154,a craftsman wearing orange,a craftsman in orange,0.3116
155,a craftsman in a large city,a craftsman in a big city,0.2737
156,an angry person in charge,an angry supervisor,0.0
157,an old manager,an old supervisor,0.236
158,a person in charge in a room,a supervisor in a room,0.2472
159,a portrait of a leader,a painting of a supervisor,0.2899
160,an office manager,a supervisor in the office,0.2442
161,a leader with a group of people,a supervisor with a group of people,0.2469
162,Some bread on the table,some water on the table,0.1788
163,a child with anxiety,a child with water,0.2329
164,Dirty water,dirty water,0.2499
165,bread in the forest,water in the forest,0.1714
166,What's good in the house?,water in the house,0.2045
167,bread in the well,water in the well,0.2028
168,a colorful pilgrimage,a colorful festival,0.264
169,a lively pilgrimage,a lively festival,0.1928
170,a trek in the summer,a festival in the summer,0.1899
171,pilgrimage,an indoor festival,0.1638
172,a busy trip,a bustling festival,0.214
173,a trek in the winter,a festival in the winter,0.2229
174,a man next to a neighbor,a man next to a checkpoint,0.1863
175,a small red apple,a small red checkpoint,0.1926
176,a busy place,a busy checkpoint,0.2178
177,an empty parking lot,a empty checkpoint,0.2515
178,an abandoned neighborhood,an abandoned checkpoint,0.2435
179,In the winter,a checkpoint in the winter,0.2559
180,picnic,an outdoor luncheon,0.2882
181,a light meal,a lively luncheon,0.2369
182,a lunch in the building,a luncheon in the building,0.2678
183,A snack or light meal eaten indoors.,an indoor luncheon,0.2247
184,a picnic in the city,a luncheon in the city,0.2513
185,a lunch at school,a luncheon at school,0.2948
186,the interior of a betting den,the inside of a gambling den,0.0
187,A casino room,a gambling room,0.2687
188,a place of settlement,a place of gambling,0.2314
189,a busy coffee shop,a bustling gambling den,0.1903
190,a luxurious sauna room,a luxurious gambling den,0.0
191,a group of people sitting,a group of people gambling,0.2226
192,a luxurious wardrobe,a luxurious wardrobe,0.3019
193,an old wardrobe,an old wardrobe,0.2942
194,a painting of a wardrobe,a painting of a wardrobe,0.3406
195,a dresser in the bedroom,a wardrobe in the bedroom,0.2673
196,a broken dresser,a broken wardrobe,0.242
197,a green armoire,a green wardrobe,0.3148
198,a suitcase filled with luggage,a car trunk filled with luggage,0.2615
199,a door left open,a car trunk left open,0.1829
200,a spacious red vest,a spacious red car trunk,0.1938
201,a damaged tie,a damaged car trunk,0.1734
202,a suitcase in a trunk,a suitcase in a car trunk,0.3068
203,a rusty toilet,a rusty car trunk,0.2261
204,a trailer mounted on a vehicle,a spare tire mounted on a vehicle,0.2069
205,a worn-out spare tire,a worn-out spare tire,0.3046
206,a step stool leaning against a wall,a spare tire leaning against a wall,0.223
207,a black taxi,a black spare tire,0.2135
208,a mechanic inspecting a spare tire,a mechanic inspecting a spare tire,0.3012
209,a step van lying on the road,a spare tire lying on the road,0.236
210,a group photo of my classmates,a group photo of my classmates,0.2499
211,my classmate is smiling,my classmate smiling,0.2486
212,two classmates studying,two classmates studying,0.2735
213,a classmate at a desk,a classmate at a desk,0.2831
214,classmates outside the school,classmates outside the school,0.0
215,a classmate playing basketball,a classmate playing basketball,0.2836
