Prompt_Index,SAE_Prompt,Score
105,old alcohol,0.2844
106,a large alcohol,0.2582
107,a small alcohol,0.2736
108,a painting of a man,0.3013
109,a big man,0.2536
110,a smaller man,0.2465
111,a man in a house,0.2893
112,a man in a park,0.2772
113,a man on a street,0.2949
114,a painting of a godmother,0.2926
115,an old godmother,0.2622
116,a middle-aged godmother,0.2659
117,a godmother in a house,0.2644
118,a godmother at a park,0.2905
119,a godmother in a car,0.2816
120,a guy acting crazy,0.2643
121,a crazy cat,0.2718
122,a crazy dog,0.2497
123,a child acting crazy,0.2752
124,a crazy painting,0.2583
125,a crazy toy,0.2688
126,a daughter,0.2416
127,a daughter at home,0.268
128,a daughter at a park,0.2811
129,a younger daughter,0.2601
130,an older daughter,0.2511
131,a painting of a daugher,0.2943
132,a son,0.2327
133,a son at home,0.2866
134,a son at a park,0.2917
135,a younger son,0.2726
136,an older son,0.2505
137,a painting of a son,0.314
138,a painting of pulled pork,0.3656
139,pulled pork in a bowl,0.3294
140,pulled pork on a table,0.3093
141,lots of pulled pork,0.3034
142,pulled pork at a store,0.2948
143,a small amount of pulled pork,0.3041
144,a painting of California,0.2947
145,a California landscape,0.3059
146,a city in California,0.2774
147,older California,0.2982
148,an iconic bridge in California,0.3154
149,a California suburb,0.301
150,money on a counter,0.2741
151,a painting of money,0.2823
152,money on a table,0.2594
153,money in the car,0.2534
154,money on the sidewalk,0.2547
155,a person holding money,0.281
156,a painting of a close friend,0.2848
157,me and my close friend,0.2395
158,a close friend in a house,0.2362
159,a close friend at a cafe,0.2465
160,a close friend on the sidewalk,0.2631
161,a close friend in a park,0.2569
162,a cat getting pampered,0.286
163,a dog getting pampered,0.2812
164,a person pampered himself,0.2419
165,a couple getting pampered,0.2666
166,a woman getting pampered,0.2823
167,a man getting pampered,0.2811
168,lunch in the house,0.25
169,getting lunch,0.2319
170,lunch at the park,0.2834
171,a couple getting lunch,0.2573
172,lunch in the forest,0.31
173,lunch in the meadow,0.301
174,a boy at the park,0.295
175,a boy in a house,0.2869
176,a boy on the sidewalk,0.3076
177,a painting of a chamaco,0.291
178,a boy at a school,0.2901
179,a boy and a soccer ball,0.2944
180,a girl at the park,0.2799
181,a girl in a house,0.2829
182,a girl on the sidewalk,0.2954
183,a girl and a basketball,0.3108
184,a girl at a school,0.2752
185,a girl at a store,0.2621
186,a pair of colorful flip-flops,0.3367
187,dirty flip-flops on the floor,0.2948
188,flip-flops at the beach,0.3042
189,new flip-flops in a store,0.3136
190,a woman wearing flip-flops,0.3157
191,broken flip-flops,0.3098
192,a bowl of cooked beans,0.3057
193,beans on a wooden table,0.2707
194,a spoonful of beans,0.2819
195,uncooked beans in a bowl,0.2871
196,beans spilled on the floor,0.2653
197,a bag of dried beans,0.2711
198,a modern fridge,0.3029
199,an open fridge,0.3024
200,a dirty fridge,0.2845
201,a white fridge,0.3017
202,an empty fridge,0.2807
203,a broken fridge,0.2795
