"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Dialect_Word","Input.SAE_Word","Input.Dialect_Prompts","Input.SAE_Prompts","Answer.prompt1-q1-idk.on","Answer.prompt1-q1-no.on","Answer.prompt1-q1-yes.on","Answer.prompt1-q2-idk.on","Answer.prompt1-q2-no.on","Answer.prompt1-q2-yes.on","Answer.prompt2-q1-idk.on","Answer.prompt2-q1-no.on","Answer.prompt2-q1-yes.on","Answer.prompt2-q2-idk.on","Answer.prompt2-q2-no.on","Answer.prompt2-q2-yes.on","Answer.prompt3-q1-idk.on","Answer.prompt3-q1-no.on","Answer.prompt3-q1-yes.on","Answer.prompt3-q2-idk.on","Answer.prompt3-q2-no.on","Answer.prompt3-q2-yes.on","Answer.prompt4-q1-idk.on","Answer.prompt4-q1-no.on","Answer.prompt4-q1-yes.on","Answer.prompt4-q2-idk.on","Answer.prompt4-q2-no.on","Answer.prompt4-q2-yes.on","Answer.prompt5-q1-idk.on","Answer.prompt5-q1-no.on","Answer.prompt5-q1-yes.on","Answer.prompt5-q2-idk.on","Answer.prompt5-q2-no.on","Answer.prompt5-q2-yes.on","Answer.prompt6-q1-idk.on","Answer.prompt6-q1-no.on","Answer.prompt6-q1-yes.on","Answer.prompt6-q2-idk.on","Answer.prompt6-q2-no.on","Answer.prompt6-q2-yes.on","Approve","Reject"
"3W9XHF7WGM6P762W2J7BBO6ZAWPTKB","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","33OOO72IVKXAASO208VFBPPI9A5CTA","A1RW09KP0RNBKD","Submitted","Tue Oct 10 02:44:29 PDT 2023","Tue Oct 10 02:52:21 PDT 2023","Fri Oct 13 02:52:21 PDT 2023","","","","472","100% (18/18)","100% (18/18)","100% (18/18)","crib","house","a guy in front of his crib; a woman in front of her crib; a family in front of their new crib; a retiree and her one story crib with a flower garden; a crib with a white picket fence; a brick crib with a garden","a man in front of his house; a woman in front of her house; a family in front of their new house; a retiree and her one story house with a flower garden; a house with a white picket fence; a brick house with a garden","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3W9XHF7WGM6P762W2J7BBO6ZAWPTKB","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3FE7TXL1LLZKKU48MBCEU759DCTQ21","A1Z7V1YPYOUWQW","Submitted","Tue Oct 10 02:44:35 PDT 2023","Tue Oct 10 03:13:05 PDT 2023","Fri Oct 13 03:13:05 PDT 2023","","","","1710","100% (25/25)","100% (25/25)","100% (25/25)","crib","house","a guy in front of his crib; a woman in front of her crib; a family in front of their new crib; a retiree and her one story crib with a flower garden; a crib with a white picket fence; a brick crib with a garden","a man in front of his house; a woman in front of her house; a family in front of their new house; a retiree and her one story house with a flower garden; a house with a white picket fence; a brick house with a garden","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false"
"31S7M7DAGI10RCKENJJCQOJEZWULT6","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3L2IS5HSFDU8190IP3U3WW5WRSQUN1","A1Z7V1YPYOUWQW","Submitted","Tue Oct 10 02:44:21 PDT 2023","Tue Oct 10 03:08:41 PDT 2023","Fri Oct 13 03:08:41 PDT 2023","","","","1460","100% (25/25)","100% (25/25)","100% (25/25)","dough","money","a wallet full of dough; pay with some dough; a man paying dough to the cashier; a woman paying dough to the shopkeeper; a wallet overflowing with dough; an armored cash carrier carrying bags of dough","a wallet full of money; pay with some money; a man paying money to the cashier; a woman paying money to the shopkeeper; a wallet overflowing with money; an armored cash carrier carrying bags of money","false","false","true","true","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","false","true","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false"
"31S7M7DAGI10RCKENJJCQOJEZWULT6","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3570Y55XZSVJ8Q31C0EX9X2CM4LGYJ","A153M736KF00R7","Submitted","Tue Oct 10 03:44:57 PDT 2023","Tue Oct 10 03:46:13 PDT 2023","Fri Oct 13 03:46:13 PDT 2023","","","","76","100% (1/1)","100% (1/1)","100% (1/1)","dough","money","a wallet full of dough; pay with some dough; a man paying dough to the cashier; a woman paying dough to the shopkeeper; a wallet overflowing with dough; an armored cash carrier carrying bags of dough","a wallet full of money; pay with some money; a man paying money to the cashier; a woman paying money to the shopkeeper; a wallet overflowing with money; an armored cash carrier carrying bags of money","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"37Y5RYYI0RGUC6OOC2HARDIF4MQXSF","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3X31TUMD70Y24C6ZB24482WAB0SL1Q","A1014Q5VPQ3C6R","Submitted","Tue Oct 10 02:44:31 PDT 2023","Tue Oct 10 03:02:13 PDT 2023","Fri Oct 13 03:02:13 PDT 2023","","","","1062","100% (26/26)","100% (26/26)","100% (26/26)","dreads","dreadlocks","my dreads reaching my shoulders now; a new style for my dreads this summer; taking care of my dreads with essential oils; two people with dreads; my dreads tied up in a bun; my dreads reaching down to my waist","my dreadlocks reaching my shoulders now; a new style for my dreadlocks this summer; taking care of my dreadlocks with essential oils; two people with dreadlocks; my dreadlocks tied up in a bun; my dreadlocks reaching down to my waist","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"37Y5RYYI0RGUC6OOC2HARDIF4MQXSF","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3TYCR1GOTFVZZ8R7JDDW0WGMOF5ZLT","A2DJQB4YZI1BBN","Submitted","Tue Oct 10 02:44:27 PDT 2023","Tue Oct 10 03:06:10 PDT 2023","Fri Oct 13 03:06:10 PDT 2023","","","","1303","100% (30/30)","100% (26/26)","100% (25/25)","dreads","dreadlocks","my dreads reaching my shoulders now; a new style for my dreads this summer; taking care of my dreads with essential oils; two people with dreads; my dreads tied up in a bun; my dreads reaching down to my waist","my dreadlocks reaching my shoulders now; a new style for my dreadlocks this summer; taking care of my dreadlocks with essential oils; two people with dreadlocks; my dreadlocks tied up in a bun; my dreadlocks reaching down to my waist","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false"
"3ECKRY5B1S7UNNL788BHKWS33OMIZ5","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3TPWUS5F8CD229SWVD0QY9WHD4NCW0","A3R0XBLEYY99E4","Submitted","Tue Oct 10 02:44:36 PDT 2023","Tue Oct 10 02:52:11 PDT 2023","Fri Oct 13 02:52:11 PDT 2023","","","","455","100% (6/6)","100% (6/6)","100% (6/6)","drop","convertible car","a woman driving her drop; a man driving his drop on the hilly road; two people riding in a drop; a guy driving a sporty drop; a red drop cruising down the street; a vintage drop parked at the beach","a woman driving her convertible; a man driving his convertible on the hilly road; two people riding in a convertible; a man driving a sporty convertible; a red convertible car cruising down the street; a vintage convertible car parked at the beach","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false"
"3ECKRY5B1S7UNNL788BHKWS33OMIZ5","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3U8YCDAGXSSDOK1U7O80BJCUGE9Q0H","A1014Q5VPQ3C6R","Submitted","Tue Oct 10 02:44:34 PDT 2023","Tue Oct 10 03:02:49 PDT 2023","Fri Oct 13 03:02:49 PDT 2023","","","","1095","100% (26/26)","100% (26/26)","100% (26/26)","drop","convertible car","a woman driving her drop; a man driving his drop on the hilly road; two people riding in a drop; a guy driving a sporty drop; a red drop cruising down the street; a vintage drop parked at the beach","a woman driving her convertible; a man driving his convertible on the hilly road; two people riding in a convertible; a man driving a sporty convertible; a red convertible car cruising down the street; a vintage convertible car parked at the beach","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"33TGB4G0LRSVR61312M01IE1654XT4","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3AUQQEL7U855TSXBTN2AH6B2X6OV0G","A1014Q5VPQ3C6R","Submitted","Tue Oct 10 02:44:37 PDT 2023","Tue Oct 10 03:03:34 PDT 2023","Fri Oct 13 03:03:34 PDT 2023","","","","1137","100% (26/26)","100% (26/26)","100% (26/26)","fam","close friends","hanging out with my fam; hanging out with my fam at a cafe; studying with my fam at a library; me and my fam gathered for a barbecue; a group picture with the fam; going on a road trip with my fam","hanging out with my close friends; hanging out with my close friends at a cafe; studying with my close friends at a library; me and my close friends gathered for a barbecue; a group picture with close friends; going on a road trip with my close friends","false","false","false","false","false","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"33TGB4G0LRSVR61312M01IE1654XT4","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3Z4AIRP3C9PX46NOPL7SJWRXI92X1O","A1Z7V1YPYOUWQW","Submitted","Tue Oct 10 02:44:37 PDT 2023","Tue Oct 10 03:13:49 PDT 2023","Fri Oct 13 03:13:49 PDT 2023","","","","1752","100% (25/25)","100% (25/25)","100% (25/25)","fam","close friends","hanging out with my fam; hanging out with my fam at a cafe; studying with my fam at a library; me and my fam gathered for a barbecue; a group picture with the fam; going on a road trip with my fam","hanging out with my close friends; hanging out with my close friends at a cafe; studying with my close friends at a library; me and my close friends gathered for a barbecue; a group picture with close friends; going on a road trip with my close friends","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","true","false","false","false","true"
"3WRBLBQ2GTJJPB9MEQYMTLC164BG0J","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3CFVK00FWOXXBY7WH8GL3YNRJB8L6O","A1RW09KP0RNBKD","Submitted","Tue Oct 10 02:44:37 PDT 2023","Tue Oct 10 02:57:00 PDT 2023","Fri Oct 13 02:57:00 PDT 2023","","","","743","100% (18/18)","100% (18/18)","100% (18/18)","fit","outfit","my fit for the club tonight; a fit that screams confidence; a fit that looks like it's from a Korean drama; my go-to fit for first dates; a breezy summer fit for hot days; a new fit for a cold snowy winter in a big city","my outfit for the club tonight; an outfit that screams confidence; an outfit that looks like it's from a Korean drama; my go-to outfit for first dates; a breezy summer outfit for hot days; a new outfit for a cold snowy winter in a big city","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3WRBLBQ2GTJJPB9MEQYMTLC164BG0J","38EEJYEY9QC6ANR2QZJ06E1MGPO010","African American English Prompt Verification","African American English Prompt Verification","African American English Prompt Verification","$0.20","Tue Oct 10 02:44:04 PDT 2023","2","BatchId:5140956;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:44:04 PDT 2023","","","3PEIJLRY6W5Q573RM9WDCMHREMBWXM","A1Z7V1YPYOUWQW","Submitted","Tue Oct 10 02:44:31 PDT 2023","Tue Oct 10 03:11:17 PDT 2023","Fri Oct 13 03:11:17 PDT 2023","","","","1606","100% (25/25)","100% (25/25)","100% (25/25)","fit","outfit","my fit for the club tonight; a fit that screams confidence; a fit that looks like it's from a Korean drama; my go-to fit for first dates; a breezy summer fit for hot days; a new fit for a cold snowy winter in a big city","my outfit for the club tonight; an outfit that screams confidence; an outfit that looks like it's from a Korean drama; my go-to outfit for first dates; a breezy summer outfit for hot days; a new outfit for a cold snowy winter in a big city","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true"
