"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Dialect_Word","Input.SAE_Word","Input.Dialect_Prompts","Input.SAE_Prompts","Answer.prompt1-q1-idk.on","Answer.prompt1-q1-no.on","Answer.prompt1-q1-yes.on","Answer.prompt1-q2-idk.on","Answer.prompt1-q2-no.on","Answer.prompt1-q2-yes.on","Answer.prompt2-q1-idk.on","Answer.prompt2-q1-no.on","Answer.prompt2-q1-yes.on","Answer.prompt2-q2-idk.on","Answer.prompt2-q2-no.on","Answer.prompt2-q2-yes.on","Answer.prompt3-q1-idk.on","Answer.prompt3-q1-no.on","Answer.prompt3-q1-yes.on","Answer.prompt3-q2-idk.on","Answer.prompt3-q2-no.on","Answer.prompt3-q2-yes.on","Answer.prompt4-q1-idk.on","Answer.prompt4-q1-no.on","Answer.prompt4-q1-yes.on","Answer.prompt4-q2-idk.on","Answer.prompt4-q2-no.on","Answer.prompt4-q2-yes.on","Answer.prompt5-q1-idk.on","Answer.prompt5-q1-no.on","Answer.prompt5-q1-yes.on","Answer.prompt5-q2-idk.on","Answer.prompt5-q2-no.on","Answer.prompt5-q2-yes.on","Answer.prompt6-q1-idk.on","Answer.prompt6-q1-no.on","Answer.prompt6-q1-yes.on","Answer.prompt6-q2-idk.on","Answer.prompt6-q2-no.on","Answer.prompt6-q2-yes.on","Approve","Reject"
"3RZS0FBRWML9WGX1TPHTIVSUGK5PCZ","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","3JV9LGBJWWQ7ECZZ6D5Z764A8X1GOT","A2AHU6OD4XGNLC","Submitted","Tue Oct 10 15:55:40 PDT 2023","Tue Oct 10 15:57:14 PDT 2023","Fri Oct 13 15:57:14 PDT 2023","","","","94","100% (228/228)","100% (19/19)","100% (5/5)","changkol","hoe","a man using a changkol in a vegetable garden; a changkol on a shelf in a store; a farmer using a changkol in a field; a person digging in their front yard with a changkol; a farmer carrying a changkol; three changkols leaning on a wall in a shed","a man using a hoe in a vegetable garden; a hoe on a shelf in a store; a farmer using a hoe in a field; a person digging in their front yard with a hoe; a farmer carrying a hoe; three hoes leaning on a wall in a shed","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3RZS0FBRWML9WGX1TPHTIVSUGK5PCZ","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","3U088ZLJVN5I8HXGJX7638UG4IB0WM","ACYNTKNFRNN2I","Submitted","Tue Oct 10 15:55:40 PDT 2023","Tue Oct 10 16:05:50 PDT 2023","Fri Oct 13 16:05:50 PDT 2023","","","","610","100% (20/20)","100% (3/3)","0% (0/0)","changkol","hoe","a man using a changkol in a vegetable garden; a changkol on a shelf in a store; a farmer using a changkol in a field; a person digging in their front yard with a changkol; a farmer carrying a changkol; three changkols leaning on a wall in a shed","a man using a hoe in a vegetable garden; a hoe on a shelf in a store; a farmer using a hoe in a field; a person digging in their front yard with a hoe; a farmer carrying a hoe; three hoes leaning on a wall in a shed","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false"
"3V7ICJJAZCR4XIJCH5TA4DBH73A4BH","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","3P529IW9K1XTUR07I1JPX404CDVLFH","A297Q7ZL1R1Q1G","Submitted","Tue Oct 10 14:55:30 PDT 2023","Tue Oct 10 14:58:41 PDT 2023","Fri Oct 13 14:58:41 PDT 2023","","","","191","100% (11/11)","100% (1/1)","0% (0/0)","char kway teow","stir-fried rice noodles","a plate of char kway teow; a bowl of char kway teow; char kway teow in a wok on a stove; char kway teow served at a restaurant; char kway teow with vegetables on the side; two plates of char kway teow","a plate of stir-fried rice noodles; a bowl of stir-fried rice noodles; stir-fried rice noodles in a wok on a stove; stir-fried rice noodles served at a restaurant; stir-fried rice noodles with vegetables on the side; two plates of stir-fried rice noodles","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3V7ICJJAZCR4XIJCH5TA4DBH73A4BH","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","39K0FND3AKRI4I1K7XYCJG42F29AMW","A2HBIYUI8LZTJN","Submitted","Tue Oct 10 15:55:50 PDT 2023","Tue Oct 10 15:59:20 PDT 2023","Fri Oct 13 15:59:20 PDT 2023","","","","210","100% (4/4)","0% (0/0)","0% (0/0)","char kway teow","stir-fried rice noodles","a plate of char kway teow; a bowl of char kway teow; char kway teow in a wok on a stove; char kway teow served at a restaurant; char kway teow with vegetables on the side; two plates of char kway teow","a plate of stir-fried rice noodles; a bowl of stir-fried rice noodles; stir-fried rice noodles in a wok on a stove; stir-fried rice noodles served at a restaurant; stir-fried rice noodles with vegetables on the side; two plates of stir-fried rice noodles","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","true","false","false","false","false","true","false","false","true","false","false","true","true","false","false","false","false","true","false","false","true"
"3TX9T2ZCBBCCOI5CXPFWLN1BIZUWZ0","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","3HFNH7HEMKQAZOCFLQX3WBZANYJGQ1","A34H5VDE6B62VN","Submitted","Tue Oct 10 14:56:53 PDT 2023","Tue Oct 10 15:19:42 PDT 2023","Fri Oct 13 15:19:42 PDT 2023","","","","1369","0% (0/0)","0% (0/0)","0% (0/0)","chilli crab","spicy stir-fried crab","a large chilli crab on a banquet table; a family enjoying chilli crab; two plates of chilli crab on a white table; a large chilli crab and a bowl of rice on a table; a waiter holding a chilli crab dish; a chef making chilli crab","a large spicy stir-fried crab on a banquet table; a family enjoying spicy stir-fried crab; two plates of spicy stir-fried crab on a white table; a large spicy stir-fried crab and a bowl of rice on a table; a waiter holding a spicy stir-fried crab dish; a chef making spicy stir-fried crab","false","false","true","false","false","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false"
"3TX9T2ZCBBCCOI5CXPFWLN1BIZUWZ0","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","3SBEHTYCWQFX4H9W2OE0U9FS1KSIYY","A1RX6ERO2YSCZC","Submitted","Tue Oct 10 15:56:41 PDT 2023","Tue Oct 10 16:17:31 PDT 2023","Fri Oct 13 16:17:31 PDT 2023","","","","1250","100% (54/54)","100% (28/28)","0% (0/0)","chilli crab","spicy stir-fried crab","a large chilli crab on a banquet table; a family enjoying chilli crab; two plates of chilli crab on a white table; a large chilli crab and a bowl of rice on a table; a waiter holding a chilli crab dish; a chef making chilli crab","a large spicy stir-fried crab on a banquet table; a family enjoying spicy stir-fried crab; two plates of spicy stir-fried crab on a white table; a large spicy stir-fried crab and a bowl of rice on a table; a waiter holding a spicy stir-fried crab dish; a chef making spicy stir-fried crab","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false"
"3PEG1BH7AG2PBK8F2XGQBU0D4PZKBM","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","30MVJZJNHPPEYRLUCU7K7T115QWJ9M","A27NOYFXPAXCTL","Submitted","Tue Oct 10 14:55:31 PDT 2023","Tue Oct 10 15:33:05 PDT 2023","Fri Oct 13 15:33:05 PDT 2023","","","","2254","0% (0/0)","0% (0/0)","0% (0/0)","chope","save a table","a student chope at the dining hall; a person chope at the library; a person chope using a bag; a group chope at the food hall; chope at a cafe; chope with a napkin","a student saving a table at the dining hall; a person saving a table at the library; a person saving a table using a bag; a group saving a table at the food hall; saving a table at a cafe; saving a table with a napkin","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true"
"3PEG1BH7AG2PBK8F2XGQBU0D4PZKBM","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","35H6S234SDCJ994BPL0EM9RUXOT65C","A3710OEP8LFYQ3","Submitted","Tue Oct 10 15:55:50 PDT 2023","Tue Oct 10 16:16:49 PDT 2023","Fri Oct 13 16:16:49 PDT 2023","","","","1259","0% (0/0)","0% (0/0)","0% (0/0)","chope","save a table","a student chope at the dining hall; a person chope at the library; a person chope using a bag; a group chope at the food hall; chope at a cafe; chope with a napkin","a student saving a table at the dining hall; a person saving a table at the library; a person saving a table using a bag; a group saving a table at the food hall; saving a table at a cafe; saving a table with a napkin","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false","false","true","false","false","true","false","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true"
"3ZCC2DXSD9FG8XQ7G4V1SDDPNDQYYA","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","34MAJL3QP7Z2G7DTSEJ6AE9WN1W34Y","AQKRSW854ATWI","Submitted","Tue Oct 10 15:55:40 PDT 2023","Tue Oct 10 16:03:47 PDT 2023","Fri Oct 13 16:03:47 PDT 2023","","","","487","100% (9/9)","100% (4/4)","0% (0/0)","ger","girl","a group of gers at the mall; a ger buying a computer; a ger hiking in the desert; a ger; a ger with a white shirt; a ger and her partner","a group of girls at the mall; a girl buying a computer; a girl hiking in the desert; a girl; a girl with a white shirt; a girl and her partner","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","true","false","false","false","true","false","false","false","true","false","false","true","false","false","true"
"3ZCC2DXSD9FG8XQ7G4V1SDDPNDQYYA","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","30ZX6P7VFB73Y70VRLS5X6TNZKMJ2U","A3NXUVWHYHDHHZ","Submitted","Tue Oct 10 16:56:24 PDT 2023","Tue Oct 10 16:58:05 PDT 2023","Fri Oct 13 16:58:05 PDT 2023","","","","101","100% (14/14)","0% (0/0)","0% (0/0)","ger","girl","a group of gers at the mall; a ger buying a computer; a ger hiking in the desert; a ger; a ger with a white shirt; a ger and her partner","a group of girls at the mall; a girl buying a computer; a girl hiking in the desert; a girl; a girl with a white shirt; a girl and her partner","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false","false","true"
"3D1TUISJWKBD1ORX2LC934DO16HUI2","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","3EQHHY4HQV4L62TH1Y90Y04JR2WG5O","A2FX13F5GKRP79","Submitted","Tue Oct 10 14:55:30 PDT 2023","Tue Oct 10 15:06:48 PDT 2023","Fri Oct 13 15:06:48 PDT 2023","","","","678","100% (1/1)","0% (0/0)","0% (0/0)","handphone","mobile phone","a handphone on a black table; a person taking a selfie with a handphone; a handphone next to a laptop on a table; a man using a handphone; people on the subway using their handphones; a woman taking a photo with a handphone","a mobile phone on a black table; a person taking a selfie with a mobile phone; a mobiel phone next to a laptop on a table; a man using a mobile phone; people on the subway using their mobile phones; a woman taking a photo with a mobile phone","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","false","false","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true"
"3D1TUISJWKBD1ORX2LC934DO16HUI2","35EE6WR8LIEKSYRMBY49LTB9O3U717","Singlish Prompt Verification","Singlish Prompt Verification","Singlish Prompt Verification","$0.20","Tue Oct 10 14:55:19 PDT 2023","2","BatchId:5141220;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 14:55:19 PDT 2023","","","3EF8EXOTT47W9MIZ8HSRSNJI7E81JV","A2HGDJJ9TS5NSQ","Submitted","Tue Oct 10 15:55:50 PDT 2023","Tue Oct 10 16:08:03 PDT 2023","Fri Oct 13 16:08:03 PDT 2023","","","","733","0% (0/0)","0% (0/0)","0% (0/0)","handphone","mobile phone","a handphone on a black table; a person taking a selfie with a handphone; a handphone next to a laptop on a table; a man using a handphone; people on the subway using their handphones; a woman taking a photo with a handphone","a mobile phone on a black table; a person taking a selfie with a mobile phone; a mobiel phone next to a laptop on a table; a man using a mobile phone; people on the subway using their mobile phones; a woman taking a photo with a mobile phone","false","false","true","false","false","true","false","false","false","false","false","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
