Prompt_Index,SAE_Prompt,Score
138,a man with a blue motorcycle,0.9636
139,a black motorcycle,0.9773
140,three motorcycles on the road,0.9509
141,a broken motorcycle,0.9185
142,a motorcycle in the forest,0.9852
143,a group of motorcycles,0.9877
144,two rifles leaning on each other,0.6018
145,a person holding a rifle,0.2113
146,a broken rifle,0.8323
147,a rusty rifle,0.1385
148,a rifle in a store,0.365
149,a rifle on the ground,0.5311
150,an old craftsman,0.6727
151,a group of craftsmen,0.9822
152,a craftsman in a house,0.9417
153,a dirty craftsman,0.5188
154,a craftsman in orange,0.8396
155,a craftsman in a big city,0.7887
156,an angry supervisor,0.6258
157,an old supervisor,0.661
158,a supervisor in a room,0.8396
159,a painting of a supervisor,0.7697
160,a supervisor in the office,0.7288
161,a supervisor with a group of people,0.9311
162,some water on the table,0.9185
163,a child with water,0.9589
164,dirty water,0.9786
165,water in the forest,0.9589
166,water in the house,0.9417
167,water in the well,0.8877
168,a colorful festival,0.9509
169,a lively festival,0.9563
170,a festival in the summer,0.661
171,an indoor festival,0.661
172,a bustling festival,0.9633
173,a festival in the winter,0.798
174,a man next to a checkpoint,0.7796
175,a small red checkpoint,0.5311
176,a busy checkpoint,0.6846
177,a empty checkpoint,0.798
178,an abandoned checkpoint,0.5653
179,a checkpoint in the winter,0.7175
180,an outdoor luncheon,0.9589
181,a lively luncheon,0.5902
182,a luncheon in the building,0.6846
183,an indoor luncheon,0.9185
184,a luncheon in the city,0.5188
185,a luncheon at school,0.8154
186,the inside of a gambling den,0.9861
187,a gambling room,0.9869
188,a place of gambling,0.8545
189,a bustling gambling den,0.9417
190,a luxurious gambling den,0.3538
191,a group of people gambling,0.9773
192,a luxurious wardrobe,0.7175
193,an old wardrobe,0.8877
194,a painting of a wardrobe,0.9822
195,a wardrobe in the bedroom,0.9039
196,a broken wardrobe,0.9141
197,a green wardrobe,0.9676
198,a car trunk filled with luggage,0.9909
199,a car trunk left open,0.9612
200,a spacious red car trunk,0.7288
201,a damaged car trunk,0.9537
202,a suitcase in a car trunk,0.9759
203,a rusty car trunk,0.9452
204,a spare tire mounted on a vehicle,0.8242
205,a worn-out spare tire,0.7175
206,a spare tire leaning against a wall,0.9039
207,a black spare tire,0.6494
208,a mechanic inspecting a spare tire,0.9185
209,a spare tire lying on the road,0.9385
210,a group photo of my classmates,0.798
211,my classmate smiling,0.8872
212,two classmates studying,0.9185
213,a classmate at a desk,0.8933
214,classmates outside the school,0.9537
215,a classmate playing basketball,0.3272
