Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
52,a wallet overflowing with dough,a wallet overflowing with money,0.2431
53,bags of dough,bags of money,0.2396
54,dirty kicks,dirty sneakers,0.2865
55,retro kicks,retro sneakers,0.2934
56,brown kicks,brown sneakers,0.2993
57,broken kicks,broken sneakers,0.3021
58,brand new kicks,brand new sneakers,0.2684
59,a painting of blue kicks,a painting of blue sneakers,0.3822
60,a hand-held piece,a hand-held gun,0.244
61,a man aiming his piece,a man aiming his gun,0.2904
62,a rusty piece,a rusty gun,0.2843
63,a painting of a silver piece,a painting of a silver gun,0.2652
64,a broken piece,a broken gun,0.2358
65,a long-range piece,a long-range gun,0.2096
66,designer threads,designer clothes,0.2024
67,stylish threads,stylish clothes,0.2262
68,vintage threads,vintage clothes,0.2316
69,a rack of purple threads,a rack of purple clothes,0.3115
70,a rack of beautiful threads,a rack of beautiful clothes,0.2735
71,a painting of blue threads,a painting of blue clothes,0.2847
72,golden grills,golden dental jewelry,0.2488
73,dirty grills,dirty dental jewelry,0.1734
74,a man wearing grills,a man wearing dental jewelry,0.3028
75,a woman wearing grills,a woman wearing dental jewelry,0.3172
76,silver grills,silver dental jewelry,0.2195
77,bronze grills,bronze dental jewelry,0.2172
78,very dark tint,very dark tinted car windows,0.211
79,a convertible with a tint,a convertible with tinted car windows,0.2571
80,a bus with dark tint,a bus with dark tinted car windows,0.2927
81,a van with light tint,a van with light tinted car windows,0.2948
82,broken tint,broken tinted car windows,0.2769
83,orange tint,orange tinted car windows,0.2746
84,a modern drop,a modern convertible car,0.1584
85,a luxury drop,a luxury convertible car,0.1762
86,a purple drop,a purple convertible car,0.225
87,a sporty drop,a sporty convertible car,0.179
88,a painting of a vintage drop,a painting of a vintage convertible car,0.214
89,a broken drop,a broken convertible car,0.1946
90,tipping my lid,tipping my hat,0.2501
91,fitted lid,fitted hat,0.1926
92,stylish lid,stylish hat,0.2624
93,wearing a lid,wearing a hat,0.2597
94,a beautiful lid,a beautiful hat,0.2369
95,matching lid,matching hat,0.176
96,broken glass,broken mirror,0.2796
97,dirty glass,dirty mirror,0.1926
98,glass with gold frame,mirror with gold frame,0.3118
99,a handheld glass,a handheld mirror,0.2272
100,a painting of a glass,a painting of a mirror,0.2766
101,a modern glass,a modern mirror,0.232
102,a black gat,a black gun,0.2865
103,a rusty gat,a rusty gun,0.3022
104,a painting of a silver gat,a painting of a silver gun,0.3207
105,a gat inside a drawer,a gun inside a drawer,0.3395
106,a broken gat,a broken gun,0.2879
107,a large gat,a large gun,0.251
108,golden chains,golden necklace,0.3024
109,silver chains,silver necklace,0.3215
110,rose gold chains,rose gold necklace,0.3291
111,a painting of shiny chains,a painting of shiny necklace,0.2862
112,a display of chains,a display of necklace,0.2916
113,broken chains,broken necklace,0.2467
114,a luxury roller,a luxury car,0.2507
115,a parked roller,a parked car,0.2312
116,a second-hand roller,a second-hand car,0.2406
117,a gas roller,a gas car,0.2312
118,a rental roller,a rental car,0.2247
119,a leased roller,a leased car,0.2284
120,concealed hammer,concealed gun,0.2216
121,a hammer with a silencer,a gun with a silencer,0.2251
122,loading the hammer,loading the gun,0.2188
123,aiming the hammer,aiming the gun,0.2474
124,licensed hammer,licensed gun,0.2245
125,hammer tucked away,gun tucked away,0.2108
126,bussin food,tasty food,0.2568
127,some bussin fries,some tasty fries,0.2922
128,a bussin burrito,a tasty burrito,0.2996
129,a plate of bussin food,a plate of tasty food,0.2815
130,a painting of bussin food,a painting of tasty food,0.3301
131,a bussin taco,a tasty taco,0.2956
132,a dirty hood,a dirty neighborhood,0.2255
133,a painting of the hood,a painting of the neighborhood,0.3076
134,an urban hood,an urban neighborhood,0.2716
135,a suburban hood,a suburban neighborhood,0.2964
136,an empty hood,an empty neighborhood,0.2089
137,a busy hood,a busy neighborhood,0.2462
138,a bag of paper,a bag of bills,0.2763
139,earning paper,earning bills,0.2295
140,paper in wallet,bills in wallet,0.3035
141,broken paper,broken bills,0.2388
142,a man flashing paper,a man flashing bills,0.2672
143,dirty paper,dirty bills,0.2249
144,a man with his fam,a man with his close friends,0.2269
145,a group picture with the fam,a group picture with the close friends,0.2331
146,a painting of my fam,a painting of my close friends,0.2741
147,my fam in the house,my close friends in the house,0.2101
148,me with my fam,me with my close friends,0.1922
149,hanging with my fam,hanging with my close friends,0.2059
150,a picture of my boo,a picture of my lover,0.2253
151,my sleeping boo,my sleeping lover,0.2483
152,my beautiful boo,my beautiful lover,0.2273
153,my boo at my house,my lover at my house,0.2138
154,my boo wearing pink,my lover wearing pink,0.2763
155,my handsome boo,my handsome lover,0.2433
156,my homeboy,my close friend,0.1921
157,my handsome homeboy,my handsome close friend,0.2299
158,an old homeboy,an old close friend,0.2375
159,me and my homeboy,me and my close friend,0.2185
160,a homeboy from childhood,a close friend from childhood,0.2363
161,painting of me and my homeboy,painting of me and my close friend,0.2873
162,a man feeling mellow,a man high on marijuana,0.2427
163,a woman feeling mellow,a woman high on marijuana,0.2458
164,a painting of a person feeling mellow,a painting of a person high on marijuana,0.2726
165,a group of people feeling mellow,a group of people high on marijuana,0.2622
166,college students feeling mellow,college students high on marijuana,0.2672
167,a person feeling mellow,a person high on marijuana,0.236
168,my morning nappiness,my morning hair frizziness,0.2022
169,a painting of my nappiness,a painting of my hair frizziness,0.2531
170,fixing my nappiness,fixing my hair frizziness,0.1875
171,a woman with nappiness,a woman with hair frizziness,0.2481
172,my natural nappiness,my natural hair frizziness,0.2032
173,two people with nappiness,two people with hair frizziness,0.2538
174,golden bling,golden flashy jewelry,0.271
175,silver bling,silver flashy jewelry,0.2501
176,rose gold bling,rose gold flashy jewelry,0.2885
177,a painting of shiny bling,a painting of shiny flashy jewelry,0.2852
178,a display of bling,a display of flashy jewelry,0.3264
179,broken bling,broken flashy jewelry,0.2603
180,my summer fit,my summer outfit,0.2619
181,my dirty fit,my dirty outfit,0.2329
182,my beautiful fit,my beautiful outfit,0.2248
183,my designer fit,my designer outfit,0.2375
184,my vintage fit,my vintage outfit,0.262
185,a painting of a blue fit,a painting of a blue outfit,0.2918
186,a pair of black round peepers,a pair of black round glasses,0.3028
187,a pair of modern peepers,a pair of modern glasses,0.2696
188,a pair of gold peepers,a pair of gold glasses,0.2766
189,a pair of silver peepers,a pair of silver glasses,0.2777
190,a pair of broken peepers,a pair of broken glasses,0.2694
191,a dirty pair of peepers,a dirty pair of glasses,0.2282
192,a large tat,a large tattoo,0.3011
193,a creative tat,a creative tattoo,0.2769
194,a discreet tat,a discreet tattoo,0.2799
195,a beautiful tat,a beautiful tattoo,0.2984
196,a botched tat,a botched tattoo,0.2925
197,a small tat,a small tattoo,0.32
198,a painting of my dreads,a painting of my dreadlocks,0.3416
199,my dirty dreads,my dirty dreadlocks,0.2937
200,my long dreads,my long dreadlocks,0.289
201,two people with dreads,two people with dreadlocks,0.3337
202,cutting my dreads,cutting my dreadlocks,0.2982
203,dyed dreads,dyed dreadlocks,0.3185
