Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
167,a dish with coriander,a dish with cilantro,0.9784
168,a sliced courgette,a sliced zucchini,0.8292
169,a courgette on the table,a zucchini on the table,0.7285
170,courgette in a basket,zucchini in a basket,0.8596
171,a painting of a courgette,a painting of a zucchini,0.7598
172,a moldy courgette,a moldy zucchini,0.4349
173,a dish with courgette,a dish with zucchini,0.9882
174,inside of the tube,inside of the subway,0.8817
175,a tube station,a subway station,0.9758
176,a dirty tube,a dirty subway,0.4902
177,a modern tube,a modern subway,0.7455
178,a painting of the tube,a painting of the subway,0.9189
179,an abandoned tube station,an abandoned subway station,0.9463
180,a sliced aubergine,a sliced eggplant,0.6388
181,an aubergine on the table,an eggplant on the table,0.5677
182,aubergine in a basket,eggplant in a basket,0.895
183,a painting of an aubergine,a painting of an eggplant,0.6679
184,a moldy aubergine,a moldy eggplant,0.2515
185,a dish with aubergine,a dish with eggplant,0.9835
186,people on a zebra crossing,people on a crosswalk,0.9495
187,a busy zebra crossing,a busy crosswalk,0.4958
188,a painted zebra crossing,a painted crosswalk,0.8354
189,a wide zebra crossing,a wide crosswalk,0.6791
190,a woman on a zebra crossing,a woman on a crosswalk,0.9204
191,an empty zebra crossing,an empty crosswalk,0.7628
192,cars on a busy motorway,cars on a busy highway,0.9782
193,an empty motorway,an empty highway,0.8644
194,a motorway at sunset,a highway at sunset,0.9749
195,a motorway sign,a highway sign,0.7299
196,a motorway with traffic cones,a highway with traffic cones,0.9669
197,a snowy motorway,a snowy highway,0.9285
198,a plaster wrapped around a finger,a band-aid wrapped around a finger,0.3553
199,a plaster covering a small cut,a band-aid covering a small cut,0.3786
200,a plaster on an injured knee,a band-aid on an injured knee,0.6492
201,a colorful plaster on an elbow,a colorful band-aid on an elbow,0.6233
202,a plaster for a cut,a band-aid for a cut,0.486
203,a plaster peeling off skin,a band-aid peeling off skin,0.382
204,a torn bin liner,a torn trash bag,0.8312
205,a black bin liner,a black trash bag,0.822
206,an overflowing bin liner,an overflowing trash bag,0.8963
207,a roll of bin liners,a roll of trash bags,0.5012
208,a bin liner on the ground,a trash bag on the ground,0.6814
209,a transparent bin liner,a transparent trash bag,0.8434
210,a waistcoat under a suit jacket,a vest under a suit jacket,0.8151
211,a formal waistcoat on a hanger,a formal vest on a hanger,0.6694
212,a waistcoat worn over a shirt,a vest worn over a shirt,0.9522
213,a velvet waistcoat on display,a velvet vest on display,0.8803
214,a striped waistcoat displayed in a store,a striped vest displayed in a store,0.8008
215,a velvet waistcoat laid flat,a velvet vest laid flat,0.6325
216,a salad bowl filled with rocket,a salad bowl filled with arugula,0.9148
217,chopped rocket leaves,chopped arugula leaves,0.5247
218,a sandwich layered with rocket,a sandwich layered with arugula,0.687
219,fresh rocket on a dinner plate,fresh arugula on a dinner plate,0.9317
220,a pizza topped generously with rocket,a pizza topped generously with arugula,0.9542
221,a pile of washed rocket leaves,a pile of washed arugula leaves,0.8145
