Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
75,a narrow nullah,a narrow riverbed,0.2561
76,a small nullah,a small riverbed,0.2633
77,a wet nullah,a wet riverbed,0.2632
78,a beautiful rani,a beautiful queen,0.2398
79,a rani in a garden,a queen in a garden,0.2608
80,a painting of an old rani,a painting of an old queen,0.2892
81,a rani covered in snow,a queen covered in snow,0.2689
82,a rani in a large hall,a queen in a large hall,0.2772
83,an old rani on a bed,an old queen on a bed,0.2672
84,a sliced brinjal,a sliced eggplant,0.2884
85,a brinjal on a table,an eggplant on a table,0.3028
86,brinjal in a basket,eggplant in a basket,0.3315
87,a painting of a brinjal,a painting of a eggplant,0.3198
88,a moldy brinjal,a moldy eggplant,0.272
89,a dish with brinjal,a dish with eggplant,0.3085
90,a table of khana,a table of food,0.2813
91,a basket with khana,a basket with food,0.2976
92,healthy khana,healthy food,0.2591
93,khana in a cabinet,food in a cabinet,0.2896
94,a person with some khana,a person with some food,0.2726
95,a family enjoying khana,a family enjoying food,0.2874
96,a bustling nagar,a bustling town,0.2389
97,an abandoned nagar,an abandoned town,0.2518
98,view of a nagar,view of a town,0.2485
99,a beautiful nagar,a beautiful town,0.2276
100,a painting of a nagar,a painting of a town,0.2815
101,a lively nagar,a lively town,0.2318
102,a dying oont,a dying camel,0.2126
103,a oont next to water,a camel next to water,0.236
104,a painting of a large oont,a painting of a large camel,0.2395
105,an oont eating food,a camel eating food,0.212
106,a oont in the street,a camel in the street,0.2203
107,an oont walking in the heat,a camel walking in the heat,0.2104
108,agarbatti in a house,incense in a house,0.2468
109,agarbatti on a table,incense on a table,0.286
110,a painting of agarbatti,a painting of incense,0.262
111,agarbatti burning,incense burning,0.2036
112,red abarbatti,red incense,0.2328
113,agarbatti on a shelf,incense on a shelf,0.2718
114,a painting of a beautiful kulang,a painting of a beautiful crane bird,0.2058
115,a large group of kulang,a large group of crane birds,0.198
116,a dirty kulang,a dirty crane bird,0.1588
117,two kulangs next to each other,two crane birds next to each other,0.1542
118,a sleeping kulang,a sleeping crane bird,0.2001
119,a kulang eating food,a crane bird eating food,0.1679
120,a enormous godown,a enormous warehouse,0.2734
121,an abandoned godown,an abandoned warehouse,0.2786
122,a busy godown,a busy warehouse,0.2408
123,a painting of a godown,a painting of a warehouse,0.2813
124,a godown on fire,a warehouse on fire,0.2527
125,a dark abandoned godown,a dark abandoned warehouse,0.2806
126,painting of a medical hall,painting of a pharmacy,0.2899
127,a modern medical hall,a modern pharmacy,0.2604
128,inside a medical hall,inside a pharmacy,0.2366
129,a busy medical hall,a busy pharmacy,0.2474
130,entrance of a medical hall,entrance of a pharmacy,0.2755
131,a rural medical hall,a rural pharmacy,0.2602
132,an abandoned petrol bunk,an abandoned gas station,0.2833
133,a petrol bunk in a desert,a gas station in a desert,0.3246
134,a photograph of a modern petrol bunk,a photograph of a modern gas station,0.2809
135,a very busy petrol bunk,a very busy gas station,0.2341
136,a petrol bunk in a big city,a gas station in a big city,0.2662
137,a dirty petrol bunk,a dirty gas station,0.2447
138,a man with a blue mo-bike,a man with a blue motorcycle,0.279
139,a black mo-bike,a black motorcycle,0.2455
140,three mo-bikes on the road,three motorcycles on the road,0.2346
141,a broken mo-bike,a broken motorcycle,0.2463
142,a mo-bike in the forest,a motorcycle in the forest,0.2683
143,a group of mo-bike,a group of motorcycles,0.2349
144,two bundooks leaning on each other,two rifles leaning on each other,0.2068
145,a person holding a bundook,a person holding a rifle,0.2337
146,a broken bundook,a broken rifle,0.2217
147,a rusty bundook,a rusty rifle,0.2455
148,a bundook in a store,a rifle in a store,0.2088
149,a bundook on the ground,a rifle on the ground,0.2411
150,an old handicraftsman,an old craftsman,0.3016
151,a group of handicraftsmen,a group of craftsmen,0.2911
152,a handicraftsman in a house,a craftsman in a house,0.2904
153,a dirty handicraftsman,a dirty craftsman,0.2799
154,a handicraftsman in orange,a craftsman in orange,0.3041
155,a handicraftsman in a big city,a craftsman in a big city,0.2938
156,an angry incharge,an angry supervisor,0.2326
157,an old incharge,an old supervisor,0.2107
158,an incharge in a room,a supervisor in a room,0.2528
159,a painting of an incharge,a painting of a supervisor,0.2777
160,an incharge in the office,a supervisor in the office,0.2414
161,an incharge with a group of people,a supervisor with a group of people,0.2655
162,some pani on the table,some water on the table,0.2383
163,a child with pani,a child with water,0.2684
164,dirty pani,dirty water,0.2407
165,pani in the forest,water in the forest,0.2268
166,pani in the house,water in the house,0.1989
167,pani in the well,water in the well,0.2958
168,a colorful yatra,a colorful festival,0.2867
169,a lively yatra,a lively festival,0.2319
170,a yatra in the summer,a festival in the summer,0.2389
171,an indoor yatra,an indoor festival,0.2718
172,a bustling yatra,a bustling festival,0.2499
173,a yatra in the winter,a festival in the winter,0.2677
174,a man next to a naka,a man next to a checkpoint,0.2516
175,a small red naka,a small red checkpoint,0.2029
176,a busy naka,a busy checkpoint,0.2326
177,an empty naka,a empty checkpoint,0.2224
178,an abandoned naka,an abandoned checkpoint,0.2438
179,a naka in the winter,a checkpoint in the winter,0.2461
180,an outdoor tiffin,an outdoor luncheon,0.2459
181,a lively tiffin,a lively luncheon,0.2148
182,a tiffin in the building,a luncheon in the building,0.2012
183,an indoor tiffin,an indoor luncheon,0.2188
184,a tiffin in the city,a luncheon in the city,0.2333
185,a tiffin at school,a luncheon at school,0.2345
186,the inside of a satta den,the inside of a gambling den,0.2259
187,a satta room,a gambling room,0.218
188,a place of satta,a place of gambling,0.2197
189,a bustling satta den,a bustling gambling den,0.2297
190,a luxurious satta den,a luxurious gambling den,0.2271
191,a group of people satta,a group of people gambling,0.2367
192,a luxurious almirah,a luxurious wardrobe,0.2686
193,an old almirah,an old wardrobe,0.2145
194,a painting of an almirah,a painting of a wardrobe,0.2343
195,an almirah in the bedroom,a wardrobe in the bedroom,0.2435
196,a broken almirah,a broken wardrobe,0.2054
197,a green almirah,a green wardrobe,0.2582
198,a dicky filled with luggage,a car trunk filled with luggage,0.2693
199,a dicky left open,a car trunk left open,0.2169
200,a spacious red dicky,a spacious red car trunk,0.2201
201,a damaged dicky,a damaged car trunk,0.2192
202,a suitcase in a dicky,a suitcase in a car trunk,0.2917
203,a rusty dicky,a rusty car trunk,0.2621
204,a stepney mounted on a vehicle,a spare tire mounted on a vehicle,0.2025
205,a worn-out stepney,a worn-out spare tire,0.2228
206,a stepney leaning against a wall,a spare tire leaning against a wall,0.2359
207,a black stepney,a black spare tire,0.2278
208,a mechanic inspecting a stepney,a mechanic inspecting a spare tire,0.2784
209,a stepney lying on the road,a spare tire lying on the road,0.262
210,a group photo of my batchmates,a group photo of my classmates,0.274
211,my batchmate smiling,my classmate smiling,0.2618
212,two batchmates studying,two classmates studying,0.2725
213,a batchmate at a desk,a classmate at a desk,0.2576
214,batchmates outside the school,classmates outside the school,0.2806
215,a batchmate playing basketball,a classmate playing basketball,0.2987
