Prompt_Index,SAE_Prompt,Score
84,a family redecorate their living room for the holidays,0.3015
85,a worker redecorate her office space with colorful posters,0.3489
86,a couple redecorate their garage with neon lights,0.3548
87,a woman redecorate her room using fairy lights,0.3538
88,a man redecorate his desk with anime figurines,0.3851
89,a couple redecorate their living room,0.2829
90,a group of girls at the mall,0.2934
91,a girl hiking in the desert,0.2947
92,a girl posing in front of a mural,0.3295
93,a girl buying a computer at the electronics store,0.3068
94,a girl with a white shirt,0.2898
95,a girl and her partner,0.2605
96,a mobile phone on a black table,0.3362
97,a person taking a selfie with a mobile phone,0.3269
98,a mobile phone next to a laptop on a table,0.2892
99,a man using a mobile phone,0.29
100,people on the subway using their mobile phones,0.3237
101,a woman taking a photo with a mobile phone,0.3134
102,a loan shark counting cash,0.3072
103,a loan shark carrying a knife in an alley,0.3527
104,a loan shark holding a bag of cash,0.3475
105,a loan shark standing by a black car,0.3093
106,a loan shark threatening someone,0.2744
107,a loan shark spray painting a message,0.3311
108,a man eating food at a small food court,0.3281
109,a woman drinking tea at a small food court,0.3453
110,a bowl of noodles on a table in a small food court,0.3508
111,a small food court,0.3114
112,a couple at a small food court,0.2971
113,a group of friends at a small food court,0.2864
114,a handsome male on a magazine cover,0.3189
115,a handsome male performing on stage at a concert,0.3193
116,a handsome male at a gym lifting weights,0.2884
117,a handsome male posing in a streetwear outfit,0.2834
118,a handsome male with his partner,0.2557
119,a group of handsome males,0.3057
120,a man studying at the coffee shop,0.2971
121,a woman studying at home,0.289
122,a child studying a book,0.3081
123,a group of students studying,0.2967
124,a student studying in his room at night,0.3511
125,a couple friends studying in the library,0.293
126,a man being a third wheel on a hike with a couple,0.3098
127,a woman being a third wheel at a museum with a couple,0.3231
128,a third wheel with a gray shirt with a couple,0.2764
129,a couple accompanied by a third wheel,0.2932
130,he was a third wheel on his friend's date,0.2871
131,a third wheel trailing behind a couple,0.2725
132,a glass filled with black tea,0.3267
133,a man with a cup of milk tea,0.2735
134,a tea pot on a table,0.3271
135,a cozy tea shop in a busy city street,0.3127
136,a tea bag on a plate,0.3297
137,a cup filled with green tea,0.3398
138,a plate of stir-fried rice noodles with prawns and egg,0.3095
139,a bowl of stir-fried rice noodles with fishcake slices,0.3362
140,two plates of stir-fried rice noodles on a wooden table,0.3069
141,stir-fried rice noodles in a wok on a stove,0.3244
142,stir-fried rice noodles served at a restaurant,0.3046
143,stir-fried rice noodles with vegetables on the side,0.3245
144,a traditional Chinese physician and a male patient,0.3471
145,a traditional Chinese physician and a female patient,0.3348
146,a traditional Chinese physician holding medicine,0.3196
147,a traditional Chinese physician in an office,0.3486
148,a traditional Chinese physician talking with two people,0.379
149,a traditional Chinese physician sitting at their desk,0.3467
150,a large food court with colorful stalls and signs,0.3322
151,a couple at a food court sharing laksa,0.3339
152,a family eating at a food court,0.3154
153,a food stall at a food court,0.3267
154,a table with a cup of coffee at a food court,0.3613
155,a plate of noodles at a food court,0.3485
156,litter thrown from a high-rise building from a balcony,0.289
157,litter thrown from a high-rise building from an open window,0.3468
158,a sign advising against litter thrown from a high-rise building,0.3791
159,a person guilty of litter thrown from a high-rise building,0.3055
160,a person on the sidewalk avoiding litter thrown from a high-rise building,0.2996
161,a couple walking nearly hit by litter thrown from a high-rise building,0.2811
162,a man using a hoe in a vegetable garden,0.3333
163,a hoe on a shelf in a store,0.2944
164,a farmer using a hoe in a field,0.2972
165,a person digging in their front yard with a hoe,0.3212
166,a farmer carrying a hoe,0.3299
167,three hoes leaning on a wall in a shed,0.2066
168,a large spicy stir-fried crab on a banquet table,0.3372
169,a family enjoying spicy stir-fried crab in a fancy restaurant,0.3678
170,two plates of spicy stir-fried crab on a white table,0.3207
171,a large spicy stir-fried crab and a bowl of rice on a table,0.3508
172,a waiter holding a spicy stir-fried crab dish,0.3506
173,a chef making spicy stir-fried crab in a large wok,0.3317
174,a child with his uncle,0.2894
175,an uncle wearing a dark blue shirt,0.2637
176,a group of uncles talking,0.2791
177,an uncle buying fruit from the supermarket,0.31
178,an uncle drinking coffee at the dining table,0.3155
179,an uncle reading a newspaper while on the couch,0.3211
180,a plate of Fujianese fresh spring roll with chili and sauce,0.3471
181,a waiter holding a plate of Fujianese fresh spring rolls,0.4011
182,a person eating a Fujianese fresh spring roll at a street stall,0.362
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3188
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3386
185,a food stall with Fujianese fresh spring rolls,0.352
186,a plate of Indian flatbread with curry on the side,0.3213
187,a person eating Indian flatbread with their hands,0.3762
188,Indian flatbread with curry,0.3065
189,a table with Indian flatbread and vegetables,0.3341
190,a piece of Indian flatbread dipped in curry,0.3399
191,Indian flatbread and tea on a table,0.3286
192,a person eating Chinese pork jerky at a festival,0.3835
193,Chinese pork jerky in a bag with red wrapping,0.3628
194,a person buying Chinese pork jerky from a shop,0.3226
195,a plate with Chinese pork jerky,0.3261
196,two people both eating Chinese pork jerky,0.3332
197,a box of Chinese pork jerky in a shopping basket,0.3588
198,two buddies chatting casually outside a cafe,0.2883
199,buddies laughing while walking along the street,0.2729
200,buddies sharing a meal at the hawker centre,0.3052
201,a group of buddies playing basketball outdoors,0.3452
202,buddies taking selfies at a famous landmark,0.3142
203,two buddies relaxing together at the beach,0.2643
