Prompt_Index,SAE_Prompt,Score
101,an attorney with legal books,0.8783
102,a school janitor sweeping the hallway,0.9503
103,a man talking to a janitor at the mall,0.7339
104,a tired janitor in an empty hallway,0.8818
105,a janitor sweeping the school hallway,0.9516
106,an office janitor in a supply closet,0.7576
107,a building janitor taking out the trash,0.9158
108,a man preparing dinner on the stove,0.9608
109,a bowl of hot soup sitting on the stove,0.9562
110,a modern electric stove with digital controls,0.8902
111,a stove with boiling pots,0.9848
112,a stove with a baking oven,0.8568
113,my stove after making breakfast,0.8471
114,a woman putting the baby down in the crib,0.7381
115,a man setting up a crib,0.8919
116,a baby in a colorful crib,0.8833
117,a crib with soft blankets,0.9473
118,a baby crib with wooden bars,0.9556
119,a crib with stuffed animals,0.9618
120,an advertisement on a city billboard,0.9722
121,a worker changing the image on the billboard,0.9478
122,a group of people staring at a large billboard,0.9317
123,a billboard advertising a concert,0.9573
124,my billboard design displayed downtown,0.7396
125,a billboard lit up at night,0.9524
126,a woman using a vacuum cleaner to clean the carpet,0.9418
127,a bright red vacuum cleaner in a store,0.9806
128,a dirty vacuum cleaner on the carpet,0.9476
129,a vacuum cleaner stored in a closet,0.9349
130,a red vacuum cleaner with a long cord on the floor,0.9241
131,a man using a vacuum cleaner on a carpeted floor,0.953
132,a man holding a water pitcher,0.9423
133,a boy refilling his cup with a water pitcher,0.8375
134,a decorative ceramic pitcher,0.9712
135,a pitcher filled with lemonade,0.9588
136,a pitcher with a floral design,0.9906
137,a pitcher in the refrigerator,0.9656
138,a mailman delivering packages,0.8173
139,a man having a friendly chat with the mailman,0.8488
140,a mailman in blue uniform,0.8068
141,a mailman in a truck,0.9616
142,a mailman at the front door,0.9125
143,my mailman with a big bag,0.7284
144,a woman taking a walk with her baby in the baby carriage,0.9854
145,a baby carriage with a sunshade parked on a sidewalk,0.9549
146,a bright pink baby carriage next to a bench,0.9896
147,a baby carriage with a sleeping baby,0.9732
148,a baby carriage near a playground,0.9832
149,a man walking with a baby carriage on a cobblestone street,0.9128
150,a luxurious sedan parked outside a mansion,0.9852
151,the spacious interior of the sedan,0.859
152,a man inside a black sedan,0.9646
153,a sedan parked in the driveway,0.9183
154,a sedan with tinted windows,0.8667
155,my sedan at the gas station,0.7324
156,a boy sitting on the hood of the car,0.9376
157,a car with a red hood,0.7386
158,a car at a repair shop with an open hood,0.9799
159,a hood with a company logo,0.9377
160,a hood in the process of being painted,0.8109
161,a hood with racing stripes,0.9049
162,a woman chopping cilantro in the kitchen,0.972
163,cilantro at the supermarket,0.8719
164,cilantro sprinked on top of pasta,0.9781
165,cilantro garnishing a curry,0.9692
166,cilantro leaves on a cutting board,0.9644
167,a cilantro bunch at the market,0.7343
168,a man slicing a zucchini in the kitchen,0.9868
169,a woman picking a zucchini at the market,0.876
170,a large basket of zucchinis,0.9506
171,a zucchini in a vegetable garden,0.9599
172,my zucchini in a stir fry,0.8942
173,a zucchini in a shopping basket,0.9522
174,a crowd of people waiting for the subway,0.9808
175,a busy subway station with people rushing inside,0.9768
176,a man sitting inside the subway,0.9612
177,a subway train arriving,0.8882
178,my subway ride during rush hour,0.8383
179,a subway map on the wall,0.9845
180,a grandma slicing an eggplant in the kitchen,0.9826
181,a large basket of eggplants,0.9438
182,a man picking an eggplant at the market,0.8985
183,an eggplant in the supermarket,0.8323
184,a grilled eggplant with olive oil,0.9422
185,my eggplant in a curry,0.8657
186,a child waiting at a crosswalk,0.872
187,a faded crosswalk,0.6776
188,bikes crossing a crosswalk,0.7921
189,a crosswalk near a park,0.863
190,a woman walking over a crosswalk,0.9465
191,a crosswalk near traffic lights,0.7355
192,trucks parked along the highway,0.4953
193,a crowded highway during rush hour,0.9737
194,a highway passing through mountains,0.9571
195,an aerial view of a highway,0.9625
196,highway signs at night,0.9623
197,a highway blocked due to accident,0.9474
198,a band-aid covering a small wound,0.5153
199,a band-aid on someone's forehead,0.6661
200,a band-aid floating in a swimming pool,0.9723
201,a discarded band-aid on the sidewalk,0.9783
202,a band-aid with cartoon characters,0.9565
203,a waterproof band-aid on a hand,0.9293
204,a black trash bag left outdoors,0.9729
205,a trash bag full of leaves,0.9648
206,a neatly tied trash bag,0.7605
207,a trash bag beside a dumpster,0.9737
208,a trash bag overflowing with trash,0.926
209,a stack of unused trash bags,0.6174
210,a vest displayed on a mannequin,0.9789
211,a checked vest on display,0.9011
212,a man buttoning his vest,0.7157
213,a silk vest in a boutique,0.9
214,a vest matching formal pants,0.9066
215,a vest embroidered with flowers,0.9849
216,arugula leaves in a salad spinner,0.8306
217,a sandwich filled with arugula,0.948
218,chopped arugula sprinkled on pasta,0.9292
219,a burger topped with fresh arugula,0.9708
220,a gardener harvesting arugula leaves,0.9173
221,a basket filled with fresh arugula,0.9879
