Prompt_Index,SAE_Prompt,Score
193,a tattoo representing my journey,0.9822
194,a tattoo artist known for intricate designs,0.9039
195,a tattoo on a woman's neck,0.9909
196,a tattoo on a man's leg,0.9891
197,a dreamy design for my next tattoo,0.8816
198,my dreadlocks reaching my shoulders now,0.7697
199,a new style for my dreadlocks this summer,0.661
200,taking care of my dreadlocks with essential oils,0.8688
201,two people with long dreadlocks sitting on a bench,0.9851
202,my dreadlocks tied up in a bun,0.8986
203,my dreadlocks reaching down to my waist,0.7063
