Prompt_Index,SAE_Prompt,Score
195,a wardrobe in the bedroom,0.9843
196,a broken wardrobe,0.8067
197,a green wardrobe,0.9676
198,a car trunk filled with luggage,0.9811
199,a car trunk left open,0.9449
200,a spacious red car trunk,0.8933
201,a damaged car trunk,0.9563
202,a suitcase in a car trunk,0.9712
203,a rusty car trunk,0.9729
204,a spare tire mounted on a vehicle,0.3098
205,a worn-out spare tire,0.8323
206,a spare tire leaning against a wall,0.8154
207,a black spare tire,0.9312
208,a mechanic inspecting a spare tire,0.798
209,a spare tire lying on the road,0.8396
210,a group photo of my classmates,0.7796
211,my classmate smiling,0.7593
212,two classmates studying,0.9449
213,a classmate at a desk,0.8688
214,classmates outside the school,0.9563
215,a classmate playing basketball,0.7593
