Prompt_Index,SAE_Prompt,Score
206,a spare tire leaning against a wall,0.8502
207,a black spare tire,0.4067
208,a mechanic inspecting a spare tire,0.6756
209,a spare tire lying on the road,0.8435
210,a group photo of my classmates,0.3989
211,my classmate smiling,0.6961
212,two classmates studying,0.6258
213,a classmate at a desk,0.8596
214,classmates outside the school,0.8431
215,a classmate playing basketball,0.6592
