Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
71,a painting of blue threads,a painting of blue clothes,0.4836
72,golden grills,golden dental jewelry,0.6954
73,dirty grills,dirty dental jewelry,0.5653
74,a man wearing grills,a man wearing dental jewelry,0.9654
75,a woman wearing grills,a woman wearing dental jewelry,0.9877
76,silver grills,silver dental jewelry,0.6494
77,bronze grills,bronze dental jewelry,0.3538
78,very dark tint,very dark tinted car windows,0.4169
79,a convertible with a tint,a convertible with tinted car windows,0.7796
80,a bus with dark tint,a bus with dark tinted car windows,0.8323
81,a van with light tint,a van with light tinted car windows,0.661
82,broken tint,broken tinted car windows,0.5188
83,orange tint,orange tinted car windows,0.1939
84,a modern drop,a modern convertible car,0.7175
85,a luxury drop,a luxury convertible car,0.8688
86,a purple drop,a purple convertible car,0.0821
87,a sporty drop,a sporty convertible car,0.0439
88,a painting of a vintage drop,a painting of a vintage convertible car,0.0316
89,a broken drop,a broken convertible car,0.099
90,tipping my lid,tipping my hat,0.8396
91,fitted lid,fitted hat,0.7388
92,stylish lid,stylish hat,0.923
93,wearing a lid,wearing a hat,0.923
94,a beautiful lid,a beautiful hat,0.1985
95,matching lid,matching hat,0.8242
96,broken glass,broken mirror,0.9185
97,dirty glass,dirty mirror,0.7288
98,glass with gold frame,mirror with gold frame,0.7796
99,a handheld glass,a handheld mirror,0.1252
100,a painting of a glass,a painting of a mirror,0.5311
101,a modern glass,a modern mirror,0.8396
102,a black gat,a black gun,0.0394
103,a rusty gat,a rusty gun,0.1498
104,a painting of a silver gat,a painting of a silver gun,0.365
105,a gat inside a drawer,a gun inside a drawer,0.9759
106,a broken gat,a broken gun,0.151
107,a large gat,a large gun,0.1452
108,golden chains,golden necklace,0.9729
109,silver chains,silver necklace,0.9092
110,rose gold chains,rose gold necklace,0.9589
111,a painting of shiny chains,a painting of shiny necklace,0.8688
112,a display of chains,a display of necklace,0.9565
113,broken chains,broken necklace,0.798
114,a luxury roller,a luxury car,0.9852
115,a parked roller,a parked car,0.8621
116,a second-hand roller,a second-hand car,0.8986
117,a gas roller,a gas car,0.2302
118,a rental roller,a rental car,0.6018
119,a leased roller,a leased car,0.3947
120,concealed hammer,concealed gun,0.8688
121,a hammer with a silencer,a gun with a silencer,0.335
122,loading the hammer,loading the gun,0.5788
123,aiming the hammer,aiming the gun,0.335
124,licensed hammer,licensed gun,0.5653
125,hammer tucked away,gun tucked away,0.3003
126,bussin food,tasty food,0.9729
127,some bussin fries,some tasty fries,0.9385
128,a bussin burrito,a tasty burrito,0.8872
129,a plate of bussin food,a plate of tasty food,0.9449
130,a painting of bussin food,a painting of tasty food,0.9728
131,a bussin taco,a tasty taco,0.9385
132,a dirty hood,a dirty neighborhood,0.8396
133,a painting of the hood,a painting of the neighborhood,0.9185
134,an urban hood,an urban neighborhood,0.9759
135,a suburban hood,a suburban neighborhood,0.9786
136,an empty hood,an empty neighborhood,0.8756
137,a busy hood,a busy neighborhood,0.9693
138,a bag of paper,a bag of bills,0.6954
139,earning paper,earning bills,0.8479
140,paper in wallet,bills in wallet,0.9811
141,broken paper,broken bills,0.9141
142,a man flashing paper,a man flashing bills,0.2249
143,dirty paper,dirty bills,0.495
144,a man with his fam,a man with his close friends,0.114
145,a group picture with the fam,a group picture with the close friends,0.8877
146,a painting of my fam,a painting of my close friends,0.4169
147,my fam in the house,my close friends in the house,0.798
148,me with my fam,me with my close friends,0.4596
149,hanging with my fam,hanging with my close friends,0.7796
150,a picture of my boo,a picture of my lover,0.6494
151,my sleeping boo,my sleeping lover,0.3171
152,my beautiful boo,my beautiful lover,0.2588
153,my boo at my house,my lover at my house,0.3272
154,my boo wearing pink,my lover wearing pink,0.7697
155,my handsome boo,my handsome lover,0.9039
156,my homeboy,my close friend,0.6727
157,my handsome homeboy,my handsome close friend,0.9039
158,an old homeboy,an old close friend,0.8545
159,me and my homeboy,me and my close friend,0.9092
160,a homeboy from childhood,a close friend from childhood,0.749
161,painting of me and my homeboy,painting of me and my close friend,0.6954
162,a man feeling mellow,a man high on marijuana,0.2671
163,a woman feeling mellow,a woman high on marijuana,0.2755
164,a painting of a person feeling mellow,a painting of a person high on marijuana,0.218
165,a group of people feeling mellow,a group of people high on marijuana,0.3003
166,college students feeling mellow,college students high on marijuana,0.1985
167,a person feeling mellow,a person high on marijuana,0.3538
168,my morning nappiness,my morning hair frizziness,0.2302
169,a painting of my nappiness,a painting of my hair frizziness,0.449
170,fixing my nappiness,fixing my hair frizziness,0.1607
171,a woman with nappiness,a woman with hair frizziness,0.9693
172,my natural nappiness,my natural hair frizziness,0.8621
173,two people with nappiness,two people with hair frizziness,0.7593
174,golden bling,golden flashy jewelry,0.9728
175,silver bling,silver flashy jewelry,0.9589
176,rose gold bling,rose gold flashy jewelry,0.8621
177,a painting of shiny bling,a painting of shiny flashy jewelry,0.9449
178,a display of bling,a display of flashy jewelry,0.9884
179,broken bling,broken flashy jewelry,0.9417
180,my summer fit,my summer outfit,0.9141
181,my dirty fit,my dirty outfit,0.3003
182,my beautiful fit,my beautiful outfit,0.1711
183,my designer fit,my designer outfit,0.9348
184,my vintage fit,my vintage outfit,0.8323
185,a painting of a blue fit,a painting of a blue outfit,0.449
186,a pair of black round peepers,a pair of black round glasses,0.9799
187,a pair of modern peepers,a pair of modern glasses,0.7593
188,a pair of gold peepers,a pair of gold glasses,0.2528
189,a pair of silver peepers,a pair of silver glasses,0.2755
190,a pair of broken peepers,a pair of broken glasses,0.8396
191,a dirty pair of peepers,a dirty pair of glasses,0.9092
192,a large tat,a large tattoo,0.661
193,a creative tat,a creative tattoo,0.9633
194,a discreet tat,a discreet tattoo,0.4267
195,a beautiful tat,a beautiful tattoo,0.7796
196,a botched tat,a botched tattoo,0.1985
197,a small tat,a small tattoo,0.8816
198,a painting of my dreads,a painting of my dreadlocks,0.9039
199,my dirty dreads,my dirty dreadlocks,0.8986
200,my long dreads,my long dreadlocks,0.8396
201,two people with dreads,two people with dreadlocks,0.9822
202,cutting my dreads,cutting my dreadlocks,0.8748
203,dyed dreads,dyed dreadlocks,0.9612
