Prompt_Index,SAE_Prompt,Score
144,two rifles leaning on each other,0.296
145,a person holding a rifle,0.2899
146,a broken rifle,0.2754
147,a rusty rifle,0.3029
148,a rifle in a store,0.3103
149,a rifle on the ground,0.2965
150,an old craftsman,0.2812
151,a group of craftsmen,0.3125
152,a craftsman in a house,0.275
153,a dirty craftsman,0.2819
154,a craftsman in orange,0.2903
155,a craftsman in a big city,0.2863
156,an angry supervisor,0.2591
157,an old supervisor,0.2465
158,a supervisor in a room,0.2628
159,a painting of a supervisor,0.3329
160,a supervisor in the office,0.2483
161,a supervisor with a group of people,0.262
162,some water on the table,0.3045
163,a child with water,0.3164
164,dirty water,0.2589
165,water in the forest,0.294
166,water in the house,0.2711
167,water in the well,0.3184
168,a colorful festival,0.2999
169,a lively festival,0.2734
170,a festival in the summer,0.2859
171,an indoor festival,0.2953
172,a bustling festival,0.2754
173,a festival in the winter,0.3238
174,a man next to a checkpoint,0.3056
175,a small red checkpoint,0.3028
176,a busy checkpoint,0.2817
177,a empty checkpoint,0.2906
178,an abandoned checkpoint,0.2903
179,a checkpoint in the winter,0.2922
180,an outdoor luncheon,0.3034
181,a lively luncheon,0.2586
182,a luncheon in the building,0.2905
183,an indoor luncheon,0.2779
184,a luncheon in the city,0.2814
185,a luncheon at school,0.2926
186,the inside of a gambling den,0.2734
187,a gambling room,0.2822
188,a place of gambling,0.257
189,a bustling gambling den,0.2538
190,a luxurious gambling den,0.2862
191,a group of people gambling,0.2881
192,a luxurious wardrobe,0.312
193,an old wardrobe,0.3017
194,a painting of a wardrobe,0.3117
195,a wardrobe in the bedroom,0.3182
196,a broken wardrobe,0.2929
197,a green wardrobe,0.3416
198,a car trunk filled with luggage,0.307
199,a car trunk left open,0.2893
200,a spacious red car trunk,0.3439
201,a damaged car trunk,0.3005
202,a suitcase in a car trunk,0.3345
203,a rusty car trunk,0.3006
204,a spare tire mounted on a vehicle,0.3028
205,a worn-out spare tire,0.3018
206,a spare tire leaning against a wall,0.3086
207,a black spare tire,0.3048
208,a mechanic inspecting a spare tire,0.3178
209,a spare tire lying on the road,0.332
210,a group photo of my classmates,0.2628
211,my classmate smiling,0.2853
212,two classmates studying,0.2754
213,a classmate at a desk,0.2753
214,classmates outside the school,0.2623
215,a classmate playing basketball,0.2741
