Prompt_Index,SAE_Prompt,Score
137,a jar with dry tea,0.3123
138,a plate of stir-fried rice noodles,0.2934
139,a bowl of stir-fried rice noodles,0.3047
140,a painting of stir-fried rice noodles,0.3705
141,stir-fried rice noodle with vegetables,0.321
142,stir-fried rice noodles with fruit,0.3314
143,two plates of stir-fried rice noodles,0.3066
144,a traditional Chinese physician and a man,0.3223
145,a traditional Chinese physician and a woman,0.3309
146,a painting of a traditional Chinese physician,0.3604
147,a traditional Chinese physician,0.3035
148,a traditional Chinese physician with two people,0.3267
149,a traditional Chinese physician sitting,0.3171
150,a large food court,0.3155
151,a couple at a food court,0.3067
152,a modern food court,0.3315
153,an older food court,0.335
154,a person at a food court,0.2792
155,a busy food court,0.3254
156,litter thrown from a high-rise building falling,0.3331
157,litter thrown from a high-rise building from window,0.3068
158,a sign about litter thrown from a high-rise building,0.3431
159,a painting of litter thrown from a high-rise building,0.3605
160,a person avoiding litter thrown from a high-rise building,0.3264
161,a person nearly hit by litter thrown from a high-rise building,0.3153
162,a man holding a hoe,0.2995
163,a hoe on a shelf,0.2657
164,a painting of a hoe,0.2863
165,an old hoe,0.2397
166,a new hoe,0.2135
167,a hoe leaning on a wall,0.263
168,a spicy stir-fried crab on a table,0.3054
169,a family enjoying spicy stir-fried crab,0.3101
170,two plates of spicy stir-fried crab,0.2929
171,a large spicy stir-fried crab with rice,0.3336
172,a waiter serving spicy stir-fried crab,0.3281
173,a chef making spicy stir-fried crab,0.314
174,my uncle,0.2643
175,an uncle in blue,0.3007
176,a uncle talking,0.27
177,an uncle buying fruit,0.308
178,an uncle drinking coffee,0.3168
179,an uncle reading a newspaper,0.3213
180,a plate of Fujianese fresh spring roll,0.3201
181,one Fujianese fresh spring roll,0.3022
182,a painting of Fujianese fresh spring roll,0.3577
183,a person eating a Fujianese fresh spring roll,0.287
184,Fujianese fresh spring roll on a table,0.3145
185,Fujianese fresh spring roll in a bowl,0.3034
186,a plate of Indian flatbread,0.3101
187,a painting of Indian flat bread,0.3628
188,a table with Indian flatbread,0.3237
189,a person eating Indian flatbread,0.2915
190,Indian flatbread on a counter,0.3118
191,Indian flatbread on a table,0.3311
192,a person eating Chinese pork jerky,0.309
193,Chinese pork jerky in a bag,0.3453
194,a painting of Chinese pork jerky,0.3793
195,a shop with Chinese pork jerky,0.332
196,one piece of Chinese pork jerky,0.3051
197,a person holding Chinese pork jerky,0.3231
198,two buddies chatting,0.2601
199,buddies playing soccer,0.2949
200,buddies having coffee,0.2948
201,buddies laughing together,0.2881
202,a group of buddies outdoors,0.2537
203,buddies watching a movie,0.2742
