Prompt_Index,SAE_Prompt,Score
128,a third wheel with a gray shirt with a couple,0.4822
129,a couple accompanied by a third wheel,0.3088
130,he was a third wheel on his friend's date,0.5073
131,a third wheel trailing behind a couple,0.4949
132,a glass filled with black tea,0.8705
133,a man with a cup of milk tea,0.6192
134,a tea pot on a table,0.9709
135,a cozy tea shop in a busy city street,0.9335
136,a tea bag on a plate,0.8274
137,a cup filled with green tea,0.9877
138,a plate of stir-fried rice noodles with prawns and egg,0.954
139,a bowl of stir-fried rice noodles with fishcake slices,0.9049
140,two plates of stir-fried rice noodles on a wooden table,0.9719
141,stir-fried rice noodles in a wok on a stove,0.9067
142,stir-fried rice noodles served at a restaurant,0.8802
143,stir-fried rice noodles with vegetables on the side,0.8418
144,a traditional Chinese physician and a male patient,0.8368
145,a traditional Chinese physician and a female patient,0.9188
146,a traditional Chinese physician holding medicine,0.8916
147,a traditional Chinese physician in an office,0.8336
148,a traditional Chinese physician talking with two people,0.8946
149,a traditional Chinese physician sitting at their desk,0.9021
150,a large food court with colorful stalls and signs,0.9744
151,a couple at a food court sharing laksa,0.8457
152,a family eating at a food court,0.9387
153,a food stall at a food court,0.9404
154,a table with a cup of coffee at a food court,0.833
155,a plate of noodles at a food court,0.6463
156,litter thrown from a high-rise building from a balcony,0.9128
157,litter thrown from a high-rise building from an open window,0.947
158,a sign advising against litter thrown from a high-rise building,0.934
159,a person guilty of litter thrown from a high-rise building,0.6612
160,a person on the sidewalk avoiding litter thrown from a high-rise building,0.7387
161,a couple walking nearly hit by litter thrown from a high-rise building,0.7912
162,a man using a hoe in a vegetable garden,0.789
163,a hoe on a shelf in a store,0.7771
164,a farmer using a hoe in a field,0.6697
165,a person digging in their front yard with a hoe,0.5256
166,a farmer carrying a hoe,0.6123
167,three hoes leaning on a wall in a shed,0.7136
168,a large spicy stir-fried crab on a banquet table,0.7978
169,a family enjoying spicy stir-fried crab in a fancy restaurant,0.8694
170,two plates of spicy stir-fried crab on a white table,0.9372
171,a large spicy stir-fried crab and a bowl of rice on a table,0.9363
172,a waiter holding a spicy stir-fried crab dish,0.8982
173,a chef making spicy stir-fried crab in a large wok,0.9493
174,a child with his uncle,0.6508
175,an uncle wearing a dark blue shirt,0.7932
176,a group of uncles talking,0.8907
177,an uncle buying fruit from the supermarket,0.9345
178,an uncle drinking coffee at the dining table,0.9142
179,an uncle reading a newspaper while on the couch,0.952
180,a plate of Fujianese fresh spring roll with chili and sauce,0.9191
181,a waiter holding a plate of Fujianese fresh spring rolls,0.9168
182,a person eating a Fujianese fresh spring roll at a street stall,0.8145
183,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.9352
184,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.9394
185,a food stall with Fujianese fresh spring rolls,0.8964
186,a plate of Indian flatbread with curry on the side,0.9644
187,a person eating Indian flatbread with their hands,0.8212
188,Indian flatbread with curry,0.9462
189,a table with Indian flatbread and vegetables,0.9338
190,a piece of Indian flatbread dipped in curry,0.8917
191,Indian flatbread and tea on a table,0.9071
192,a person eating Chinese pork jerky at a festival,0.9342
193,Chinese pork jerky in a bag with red wrapping,0.9516
194,a person buying Chinese pork jerky from a shop,0.9262
195,a plate with Chinese pork jerky,0.9371
196,two people both eating Chinese pork jerky,0.8754
197,a box of Chinese pork jerky in a shopping basket,0.9283
198,two buddies chatting casually outside a cafe,0.9664
199,buddies laughing while walking along the street,0.9783
200,buddies sharing a meal at the hawker centre,0.9727
201,a group of buddies playing basketball outdoors,0.8863
202,buddies taking selfies at a famous landmark,0.9672
203,two buddies relaxing together at the beach,0.9686
