Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt
thana,police station,a busier than usual,a busy police station,0,1,0,
thana,police station,a thana in a small town,a police station in a small town,0,1,0,
thana,police station,a person entering a police station,a person walking into a police station,1,1,0,
thana,police station,a painting of a thana,a painting of a police station,0,1,0,
thana,police station,a photograph of a modern thana,a photograph of a modern police station,0,1,0,
abba,father,an abbey in front of a house,a father in front of a house,1,1,0,
abba,father,A girl standing with her mother,a girl standing with her father,1,1,0,
abba,father,a crying Abba,a crying father,1,1,0,
abba,father,an album on a bed,a father on a bed,1,1,0,
abba,father,an old man with a dog,an old father with a dog,1,1,0,
abba,father,an old abba in the kitchen,an old father in the kitchen,1,1,0,
pial,veranda,a beautiful pearl,a beautiful veranda,0,1,0,
pial,veranda,an expensive-looking pearl,an expensive looking veranda,0,1,0,
pial,veranda,a modern-looking pie plate,a modern looking veranda,0,1,0,
pial,veranda,a green pearl,a green veranda,0,1,0,
pial,veranda,a dimly lit pool,a dimly lit veranda,0,1,0,
pial,veranda,a painting of a pearl,a painting of a veranda,0,1,0,
nullah,riverbed,A watercourse or drainage channel that is dry or dry seasonally.,a dry riverbed,0,1,0,
nullah,riverbed,a beautiful creek in a painting,a beautiful riverbed in a painting,0,1,0,
nullah,riverbed,a stream in a forest,a riverbed in a forest,0,1,0,
nullah,riverbed,a narrow gully,a narrow riverbed,0,1,0,
nullah,riverbed,A gully,a small riverbed,0,1,0,
nullah,riverbed,a dry creek,a wet riverbed,0,1,0,
rani,queen,a beautiful queen,a beautiful queen,1,1,0,
rani,queen,a queen in a garden,a queen in a garden,1,1,0,
rani,queen,a portrait of an elderly queen,a painting of an old queen,1,1,0,
rani,queen,A woman covered in snow,a queen covered in snow,1,1,0,
rani,queen,a queen in a large hall,a queen in a large hall,1,1,0,
rani,queen,an elderly woman on a bed,an old queen on a bed,1,1,0,
brinjal,eggplant,Eggplant,a sliced eggplant,0,1,0,
brinjal,eggplant,Aubergine on a table,an eggplant on a table,0,1,0,
brinjal,eggplant,Eggplant in a basket,eggplant in a basket,0,1,0,
brinjal,eggplant,a painting of an eggplant,a painting of a eggplant,1,1,0,
brinjal,eggplant,a moldy eggplant,a moldy eggplant,0,1,0,
brinjal,eggplant,a dish with eggplant,a dish with eggplant,0,1,0,
khana,food,a table of food,a table of food,0,1,0,
khana,food,a basket with food,a basket with food,0,1,0,
khana,food,healthy food,healthy food,0,1,0,
khana,food,"""food in a cabinet""",food in a cabinet,0,1,0,
khana,food,a person with some food,a person with some food,1,1,0,
khana,food,a family enjoying dinner,a family enjoying food,1,1,0,
nagar,town,a busy town,a bustling town,1,1,0,
nagar,town,an abandoned neighborhood,an abandoned town,0,1,0,
nagar,town,view of a nagar,view of a town,0,1,0,
nagar,town,a beautiful snake,a beautiful town,0,1,0,
nagar,town,a painting of a nagappa,a painting of a town,0,1,0,
nagar,town,a lively nag,a lively town,1,1,0,
oont,camel,a dying ant,a dying camel,0,1,0,
oont,camel,a ant next to water,a camel next to water,0,1,0,
oont,camel,a painting of a large elephant,a painting of a large camel,0,1,0,
oont,camel,an ant eating food,a camel eating food,0,1,0,
oont,camel,a man on the street,a camel in the street,0,1,0,
oont,camel,an ant walking in the heat,a camel walking in the heat,0,1,0,
agarbatti,incense,incense sticks in a house,incense in a house,0,1,0,
agarbatti,incense,incense sticks on a table,incense on a table,0,1,0,
agarbatti,incense,a painting of incense sticks,a painting of incense,1,1,0,
agarbatti,incense,incense stick burning,incense burning,0,1,0,
agarbatti,incense,red barber,red incense,0,1,0,
agarbatti,incense,incense sticks on a shelf,incense on a shelf,0,1,0,
kulang,crane bird,a painting of a beautiful kangaroo,a painting of a beautiful crane bird,0,1,0,
kulang,crane bird,a large group of people,a large group of crane birds,0,1,0,
kulang,crane bird,a dirty mango,a dirty crane bird,0,1,0,
kulang,crane bird,two coolants next to each other,two crane birds next to each other,0,1,0,
kulang,crane bird,a sleeping person,a sleeping crane bird,0,1,0,
kulang,crane bird,"What does ""a kulang"" mean?",a crane bird eating food,0,1,0,
godown,warehouse,a large warehouse,a enormous warehouse,0,1,0,
godown,warehouse,an abandoned warehouse,an abandoned warehouse,0,1,0,
godown,warehouse,a warehouse,a busy warehouse,1,1,0,
godown,warehouse,a warehouse painting,a painting of a warehouse,0,1,0,
godown,warehouse,a warehouse on fire,a warehouse on fire,0,1,0,
godown,warehouse,a dark abandoned warehouse,a dark abandoned warehouse,0,1,0,
medical hall,pharmacy,painting of a hospital corridor,painting of a pharmacy,0,1,0,
medical hall,pharmacy,a modern medical hall,a modern pharmacy,0,1,0,
medical hall,pharmacy,inside a medical hall,inside a pharmacy,0,1,0,
medical hall,pharmacy,a busy medical hall,a busy pharmacy,0,1,0,
medical hall,pharmacy,Entrance of a medical building,entrance of a pharmacy,0,1,0,
medical hall,pharmacy,a rural medical clinic,a rural pharmacy,0,1,0,
petrol bunk,gas station,an abandoned gas station,an abandoned gas station,0,1,0,
petrol bunk,gas station,a gas station in a desert,a gas station in a desert,0,1,0,
petrol bunk,gas station,a photograph of a modern gas station,a photograph of a modern gas station,0,1,0,
petrol bunk,gas station,a very busy gas station,a very busy gas station,1,1,0,
petrol bunk,gas station,a gas station in a large city,a gas station in a big city,0,1,0,
petrol bunk,gas station,a dirty fuel tank,a dirty gas station,0,1,0,
mo-bike,motorcycle,a man with a blue motorcycle,a man with a blue motorcycle,1,1,0,
mo-bike,motorcycle,a black bicycle,a black motorcycle,1,1,0,
mo-bike,motorcycle,three motorcycles on the road,three motorcycles on the road,0,1,0,
mo-bike,motorcycle,a broken bicycle,a broken motorcycle,0,1,0,
mo-bike,motorcycle,a mountain bike in the forest,a motorcycle in the forest,0,1,0,
mo-bike,motorcycle,a group of motorcycles,a group of motorcycles,0,1,0,
bundook,rifle,two books leaning on each other,two rifles leaning on each other,0,1,0,
bundook,rifle,a person holding a rifle,a person holding a rifle,0,1,0,
bundook,rifle,a broken rifle,a broken rifle,0,1,0,
bundook,rifle,a rusty rifle,a rusty rifle,0,1,0,
bundook,rifle,a book in a store,a rifle in a store,0,1,0,
bundook,rifle,a book on the ground,a rifle on the ground,0,1,0,
handicraftsman,craftsman,an old craftsman,an old craftsman,1,1,0,
handicraftsman,craftsman,a group of craftsmen,a group of craftsmen,1,1,0,
handicraftsman,craftsman,a craftsman in a house,a craftsman in a house,1,1,0,
handicraftsman,craftsman,a dirty craftsman,a dirty craftsman,1,1,0,
handicraftsman,craftsman,a craftsman wearing orange,a craftsman in orange,1,1,0,
handicraftsman,craftsman,a craftsman in a large city,a craftsman in a big city,1,1,0,
incharge,supervisor,an angry in charge,an angry supervisor,1,1,0,
incharge,supervisor,an old manager,an old supervisor,1,1,0,
incharge,supervisor,a person in charge in a room,a supervisor in a room,1,1,0,
incharge,supervisor,a portrait of a leader,a painting of a supervisor,1,1,0,
incharge,supervisor,an office manager,a supervisor in the office,1,1,0,
incharge,supervisor,a leader with a group of people,a supervisor with a group of people,1,1,0,
pani,water,Some bread on the table,some water on the table,0,1,0,
pani,water,a child with anxiety,a child with water,1,1,0,
pani,water,Dirty water,dirty water,0,1,0,
pani,water,bread in the forest,water in the forest,0,1,0,
pani,water,What's good in the house?,water in the house,0,1,0,
pani,water,bread in the well,water in the well,0,1,0,
yatra,festival,a colorful pilgrimage,a colorful festival,0,1,0,
yatra,festival,a lively pilgrimage,a lively festival,0,1,0,
yatra,festival,a trek in the summer,a festival in the summer,0,1,0,
yatra,festival,pilgrimage,an indoor festival,0,1,0,
yatra,festival,a busy trip,a bustling festival,0,1,0,
yatra,festival,a trek in the winter,a festival in the winter,0,1,0,
naka,checkpoint,a man next to a neighbor,a man next to a checkpoint,1,1,0,
naka,checkpoint,a small red apple,a small red checkpoint,0,1,0,
naka,checkpoint,a busy place,a busy checkpoint,0,1,0,
naka,checkpoint,an empty parking lot,a empty checkpoint,0,1,0,
naka,checkpoint,an abandoned neighborhood,an abandoned checkpoint,0,1,0,
naka,checkpoint,In the winter,a checkpoint in the winter,0,1,0,
tiffin,luncheon,picnic,an outdoor luncheon,0,1,0,
tiffin,luncheon,a light meal,a lively luncheon,1,1,0,
tiffin,luncheon,a lunch in the building,a luncheon in the building,1,1,0,
tiffin,luncheon,A snack or light meal eaten indoors.,an indoor luncheon,1,1,0,
tiffin,luncheon,a picnic in the city,a luncheon in the city,1,1,0,
tiffin,luncheon,a lunch at school,a luncheon at school,1,1,0,
satta,gambling,the interior of a Satta den,the inside of a gambling den,1,1,0,
satta,gambling,A casino room,a gambling room,1,1,0,
satta,gambling,a place of settlement,a place of gambling,1,1,0,
satta,gambling,a busy coffee shop,a bustling gambling den,1,1,0,
satta,gambling,a luxurious sauna den,a luxurious gambling den,1,1,0,
satta,gambling,a group of people sitting,a group of people gambling,1,1,0,
almirah,wardrobe,a luxurious wardrobe,a luxurious wardrobe,0,1,0,
almirah,wardrobe,an old wardrobe,an old wardrobe,0,1,0,
almirah,wardrobe,a painting of a wardrobe,a painting of a wardrobe,0,1,0,
almirah,wardrobe,a dresser in the bedroom,a wardrobe in the bedroom,0,1,0,
almirah,wardrobe,a broken dresser,a broken wardrobe,0,1,0,
almirah,wardrobe,a green armoire,a green wardrobe,0,1,0,
dicky,car trunk,a suitcase filled with luggage,a car trunk filled with luggage,0,1,1,a blue shirt with a white dicky
dicky,car trunk,a door left open,a car trunk left open,0,1,1,a suit jacket with a detachable dicky
dicky,car trunk,a spacious red vest,a spacious red car trunk,0,1,1,a formal outfit featuring a starched dicky
dicky,car trunk,a damaged tie,a damaged car trunk,0,1,1,a stained and torn white dicky collar
dicky,car trunk,a suitcase in a trunk,a suitcase in a car trunk,0,1,1,a vintage tuxedo with an elegant dicky
dicky,car trunk,a rusty toilet,a rusty car trunk,0,1,1,a neatly ironed dicky for evening attire
stepney,spare tire,a trailer mounted on a vehicle,a spare tire mounted on a vehicle,0,1,0,
stepney,spare tire,a worn-out spare tire,a worn-out spare tire,0,1,0,
stepney,spare tire,a step stool leaning against a wall,a spare tire leaning against a wall,0,1,0,
stepney,spare tire,a black taxi,a black spare tire,0,1,0,
stepney,spare tire,a mechanic inspecting a spare tire,a mechanic inspecting a spare tire,1,1,0,
stepney,spare tire,a step van lying on the road,a spare tire lying on the road,0,1,0,
batchmate,classmate,a group photo of my classmates,a group photo of my classmates,1,1,0,
batchmate,classmate,my classmate is smiling,my classmate smiling,1,1,0,
batchmate,classmate,two classmates studying,two classmates studying,1,1,0,
batchmate,classmate,a classmate at a desk,a classmate at a desk,1,1,0,
batchmate,classmate,batchmates outside the school,classmates outside the school,1,1,0,
batchmate,classmate,a classmate playing basketball,a classmate playing basketball,1,1,0,
