Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
104,a painting of a large oont,a painting of a large camel,0.2356
105,an oont eating food,a camel eating food,0.1966
106,a oont in the street,a camel in the street,0.2296
107,an oont walking in the heat,a camel walking in the heat,0.2125
108,agarbatti in a house,incense in a house,0.2594
109,agarbatti on a table,incense on a table,0.2621
110,a painting of agarbatti,a painting of incense,0.2661
111,agarbatti burning,incense burning,0.2153
112,red abarbatti,red incense,0.2166
113,agarbatti on a shelf,incense on a shelf,0.2688
114,a painting of a beautiful kulang,a painting of a beautiful crane bird,0.2
115,a large group of kulang,a large group of crane birds,0.1989
116,a dirty kulang,a dirty crane bird,0.1566
117,two kulangs next to each other,two crane birds next to each other,0.1444
118,a sleeping kulang,a sleeping crane bird,0.2055
119,a kulang eating food,a crane bird eating food,0.1734
120,a enormous godown,a enormous warehouse,0.2762
121,an abandoned godown,an abandoned warehouse,0.2724
122,a busy godown,a busy warehouse,0.2616
123,a painting of a godown,a painting of a warehouse,0.2808
124,a godown on fire,a warehouse on fire,0.2423
125,a dark abandoned godown,a dark abandoned warehouse,0.2835
126,painting of a medical hall,painting of a pharmacy,0.2863
127,a modern medical hall,a modern pharmacy,0.2629
128,inside a medical hall,inside a pharmacy,0.2448
129,a busy medical hall,a busy pharmacy,0.2489
130,entrance of a medical hall,entrance of a pharmacy,0.2602
131,a rural medical hall,a rural pharmacy,0.2696
132,an abandoned petrol bunk,an abandoned gas station,0.2793
133,a petrol bunk in a desert,a gas station in a desert,0.3343
134,a photograph of a modern petrol bunk,a photograph of a modern gas station,0.271
135,a very busy petrol bunk,a very busy gas station,0.2621
136,a petrol bunk in a big city,a gas station in a big city,0.2614
137,a dirty petrol bunk,a dirty gas station,0.2385
138,a man with a blue mo-bike,a man with a blue motorcycle,0.2901
139,a black mo-bike,a black motorcycle,0.2528
140,three mo-bikes on the road,three motorcycles on the road,0.2044
141,a broken mo-bike,a broken motorcycle,0.2354
142,a mo-bike in the forest,a motorcycle in the forest,0.268
143,a group of mo-bike,a group of motorcycles,0.2498
144,two bundooks leaning on each other,two rifles leaning on each other,0.209
145,a person holding a bundook,a person holding a rifle,0.2181
146,a broken bundook,a broken rifle,0.2151
147,a rusty bundook,a rusty rifle,0.2514
148,a bundook in a store,a rifle in a store,0.216
149,a bundook on the ground,a rifle on the ground,0.2384
150,an old handicraftsman,an old craftsman,0.2884
151,a group of handicraftsmen,a group of craftsmen,0.2835
152,a handicraftsman in a house,a craftsman in a house,0.2926
153,a dirty handicraftsman,a dirty craftsman,0.2752
154,a handicraftsman in orange,a craftsman in orange,0.3077
155,a handicraftsman in a big city,a craftsman in a big city,0.2883
156,an angry incharge,an angry supervisor,0.2374
157,an old incharge,an old supervisor,0.2268
158,an incharge in a room,a supervisor in a room,0.2639
159,a painting of an incharge,a painting of a supervisor,0.2753
160,an incharge in the office,a supervisor in the office,0.2405
161,an incharge with a group of people,a supervisor with a group of people,0.255
162,some pani on the table,some water on the table,0.2248
163,a child with pani,a child with water,0.2622
164,dirty pani,dirty water,0.2403
165,pani in the forest,water in the forest,0.2256
166,pani in the house,water in the house,0.1966
167,pani in the well,water in the well,0.3065
168,a colorful yatra,a colorful festival,0.2852
169,a lively yatra,a lively festival,0.2298
170,a yatra in the summer,a festival in the summer,0.2526
171,an indoor yatra,an indoor festival,0.261
172,a bustling yatra,a bustling festival,0.252
173,a yatra in the winter,a festival in the winter,0.2641
174,a man next to a naka,a man next to a checkpoint,0.2547
175,a small red naka,a small red checkpoint,0.2057
176,a busy naka,a busy checkpoint,0.2245
177,an empty naka,a empty checkpoint,0.2396
178,an abandoned naka,an abandoned checkpoint,0.241
179,a naka in the winter,a checkpoint in the winter,0.2482
180,an outdoor tiffin,an outdoor luncheon,0.246
181,a lively tiffin,a lively luncheon,0.1972
182,a tiffin in the building,a luncheon in the building,0.1991
183,an indoor tiffin,an indoor luncheon,0.2161
184,a tiffin in the city,a luncheon in the city,0.2155
185,a tiffin at school,a luncheon at school,0.2432
186,the inside of a satta den,the inside of a gambling den,0.2226
187,a satta room,a gambling room,0.2065
188,a place of satta,a place of gambling,0.2196
189,a bustling satta den,a bustling gambling den,0.2369
190,a luxurious satta den,a luxurious gambling den,0.2216
191,a group of people satta,a group of people gambling,0.231
192,a luxurious almirah,a luxurious wardrobe,0.2594
193,an old almirah,an old wardrobe,0.2161
194,a painting of an almirah,a painting of a wardrobe,0.236
195,an almirah in the bedroom,a wardrobe in the bedroom,0.2421
196,a broken almirah,a broken wardrobe,0.2188
197,a green almirah,a green wardrobe,0.2586
198,a dicky filled with luggage,a car trunk filled with luggage,0.2758
199,a dicky left open,a car trunk left open,0.2139
200,a spacious red dicky,a spacious red car trunk,0.2241
201,a damaged dicky,a damaged car trunk,0.2156
202,a suitcase in a dicky,a suitcase in a car trunk,0.2955
203,a rusty dicky,a rusty car trunk,0.2613
204,a stepney mounted on a vehicle,a spare tire mounted on a vehicle,0.2104
205,a worn-out stepney,a worn-out spare tire,0.2167
206,a stepney leaning against a wall,a spare tire leaning against a wall,0.2398
207,a black stepney,a black spare tire,0.2287
208,a mechanic inspecting a stepney,a mechanic inspecting a spare tire,0.2981
209,a stepney lying on the road,a spare tire lying on the road,0.2529
210,a group photo of my batchmates,a group photo of my classmates,0.2696
211,my batchmate smiling,my classmate smiling,0.2589
212,two batchmates studying,two classmates studying,0.2712
213,a batchmate at a desk,a classmate at a desk,0.2643
214,batchmates outside the school,classmates outside the school,0.2835
215,a batchmate playing basketball,a classmate playing basketball,0.2992
